time;sec;nsec;tag_address;anchor_address;range;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay
1516454493.434383;1516454493;434382915;176;177;9.649999618530273;-95.01000213623047;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454493.537021;1516454493;537020921;176;177;9.65999984741211;-95.1500015258789;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454493.638381;1516454493;638381004;176;177;9.65999984741211;-94.72000122070312;-279.29998779296875;-152.97999572753906;51.5;2.554335117340088;16442
1516454493.740653;1516454493;740653038;176;177;9.619999885559082;-94.16999816894531;-279.29998779296875;-152.97999572753906;50.36000061035156;2.542773962020874;16442
1516454493.842767;1516454493;842767000;176;177;9.59000015258789;-94.20999908447266;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454493.945118;1516454493;945117950;176;177;10.260000228881836;-95.08000183105469;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454494.047086;1516454494;47086000;176;177;9.960000038146973;-95.22000122070312;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454494.149226;1516454494;149225950;176;177;10.300000190734863;-95.80999755859375;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454494.251902;1516454494;251902103;176;177;10.0600004196167;-96.02999877929688;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454494.353761;1516454494;353760957;176;177;9.949999809265137;-95.80000305175781;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454494.456079;1516454494;456079006;176;177;9.890000343322754;-95.51000213623047;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454494.558197;1516454494;558197021;176;177;9.829999923706055;-95.69000244140625;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454494.660529;1516454494;660528898;176;177;9.899999618530273;-95.0199966430664;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2826590538024902;16442
1516454494.762995;1516454494;762995004;176;177;10.130000114440918;-95.18000030517578;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454494.967351;1516454494;967350959;176;177;10.069999694824219;-95.4000015258789;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454495.069614;1516454495;69613933;176;177;9.949999809265137;-94.62000274658203;-279.29998779296875;-152.97999572753906;-94.41999816894531;2.554335117340088;16442
1516454495.273813;1516454495;273813009;176;177;9.9399995803833;-95.04000091552734;-279.29998779296875;-152.97999572753906;51.5;2.554335117340088;16442
1516454495.376868;1516454495;376868009;176;177;9.970000267028809;-95.81999969482422;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454495.581559;1516454495;581558942;176;177;10.260000228881836;-95.88999938964844;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454495.683668;1516454495;683667898;176;177;10.279999732971191;-96.54000091552734;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454495.78599;1516454495;785989999;176;177;10.180000305175781;-96.22000122070312;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454495.887195;1516454495;887195110;176;177;10.300000190734863;-95.87000274658203;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454495.989373;1516454495;989372968;176;177;10.199999809265137;-95.81999969482422;-279.29998779296875;-152.97999572753906;51.5;2.554335117340088;16442
1516454496.091841;1516454496;91840982;176;177;10.170000076293945;-95.7699966430664;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454496.193287;1516454496;193286895;176;177;10.069999694824219;-95.61000061035156;-279.29998779296875;-152.97999572753906;51.5;3.299999952316284;16442
1516454496.296015;1516454496;296015024;176;177;9.930000305175781;-96.0199966430664;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454496.398397;1516454496;398396968;176;177;9.920000076293945;-96.43000030517578;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.5485548973083496;16442
1516454496.500595;1516454496;500595092;176;177;9.9399995803833;-95.7300033569336;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454496.60252;1516454496;602519989;176;177;9.920000076293945;-95.3499984741211;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454496.705147;1516454496;705147027;176;177;10.050000190734863;-95.27999877929688;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454496.807333;1516454496;807332992;176;177;10.369999885559082;-95.56999969482422;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454496.909657;1516454496;909657001;176;177;10.270000457763672;-96.0199966430664;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454497.113852;1516454497;113852024;176;177;10.050000190734863;-95.30999755859375;-279.29998779296875;-152.97999572753906;51.5;2.554335117340088;16442
1516454497.215945;1516454497;215945005;176;177;10.380000114440918;-96.4000015258789;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454497.318473;1516454497;318473100;176;177;10.4399995803833;-95.68000030517578;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454497.420677;1516454497;420676946;176;177;10.069999694824219;-95.6500015258789;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454497.522917;1516454497;522917032;176;177;10.039999961853027;-95.81999969482422;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454497.624908;1516454497;624907970;176;177;9.829999923706055;-96.37999725341797;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454497.726942;1516454497;726942062;176;177;9.850000381469727;-95.5;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454497.82928;1516454497;829279899;176;177;9.890000343322754;-94.18000030517578;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454497.931705;1516454497;931704998;176;177;9.9399995803833;-95.44999694824219;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454498.0338;1516454498;33799886;176;177;10.050000190734863;-94.62000274658203;-279.29998779296875;-152.97999572753906;51.5;2.554335117340088;16442
1516454498.136238;1516454498;136238098;176;177;10.029999732971191;-95.06999969482422;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454498.237528;1516454498;237528085;176;177;10.050000190734863;-95.47000122070312;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454498.340337;1516454498;340337038;176;177;10.050000190734863;-95.9000015258789;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454498.442808;1516454498;442807912;176;177;10.220000267028809;-96.3499984741211;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454498.544842;1516454498;544842004;176;177;10.229999542236328;-96.91000366210938;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454498.749505;1516454498;749505043;176;177;10.279999732971191;-95.48999786376953;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454498.851249;1516454498;851248979;176;177;9.9399995803833;-95.61000061035156;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454499.056104;1516454499;56103944;176;177;9.850000381469727;-96.47000122070312;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454499.26029;1516454499;260289907;176;177;9.890000343322754;-95.93000030517578;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454499.362451;1516454499;362451076;176;177;10.109999656677246;-95.9000015258789;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454499.464697;1516454499;464696884;176;177;9.619999885559082;-95.87999725341797;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454499.566935;1516454499;566935062;176;177;9.90999984741211;-95.62999725341797;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454499.66914;1516454499;669140100;176;177;9.979999542236328;-94.87000274658203;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454499.771442;1516454499;771441936;176;177;9.90999984741211;-94.75;-279.29998779296875;-152.97999572753906;51.5;2.554335117340088;16442
1516454499.873808;1516454499;873807907;176;177;9.890000343322754;-94.52999877929688;-279.29998779296875;-152.97999572753906;50.36000061035156;2.5601160526275635;16442
1516454499.976068;1516454499;976068019;176;177;9.819999694824219;-94.54000091552734;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454500.078268;1516454500;78268051;176;177;9.890000343322754;-95.20999908447266;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454500.180461;1516454500;180460929;176;177;9.930000305175781;-94.9800033569336;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454500.282553;1516454500;282552957;176;177;9.9399995803833;-95.12999725341797;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454500.384904;1516454500;384903907;176;177;9.930000305175781;-95.66000366210938;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454500.487358;1516454500;487358093;176;177;10.020000457763672;-94.81999969482422;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454500.589041;1516454500;589040994;176;177;9.899999618530273;-94.55000305175781;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454500.691596;1516454500;691596031;176;177;9.949999809265137;-94.83000183105469;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454500.793859;1516454500;793859004;176;177;9.9399995803833;-95.02999877929688;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454500.895738;1516454500;895737886;176;177;9.8100004196167;-95.2699966430664;-279.29998779296875;-152.97999572753906;51.5;2.554335117340088;16442
1516454500.99773;1516454500;997730016;176;177;9.859999656677246;-95.30000305175781;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454501.100254;1516454501;100254058;176;177;9.930000305175781;-94.56999969482422;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454501.202545;1516454501;202544927;176;177;9.9399995803833;-94.45999908447266;-279.29998779296875;-152.97999572753906;50.36000061035156;2.5485548973083496;16442
1516454501.406771;1516454501;406770944;176;177;10.199999809265137;-94.83000183105469;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454501.509024;1516454501;509023904;176;177;10.220000267028809;-95.5;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454501.611605;1516454501;611604928;176;177;10.029999732971191;-95.23999786376953;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454501.713366;1516454501;713366031;176;177;9.800000190734863;-95.87000274658203;-279.29998779296875;-152.97999572753906;51.5;2.554335117340088;16442
1516454501.815606;1516454501;815606117;176;177;9.859999656677246;-95.45999908447266;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454502.020434;1516454502;20433902;176;177;10.260000228881836;-95.66000366210938;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454502.122446;1516454502;122446060;176;177;10.039999961853027;-95.37000274658203;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454502.224676;1516454502;224675893;176;177;10.479999542236328;-95.45999908447266;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454502.326974;1516454502;326973915;176;177;10.020000457763672;-94.75;-279.29998779296875;-152.97999572753906;51.5;2.554335117340088;16442
1516454502.429284;1516454502;429284095;176;177;10.039999961853027;-95.4800033569336;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454502.530668;1516454502;530668020;176;177;9.960000038146973;-95.63999938964844;-279.29998779296875;-152.97999572753906;51.5;3.299999952316284;16442
1516454502.633736;1516454502;633735895;176;177;10.109999656677246;-95.37999725341797;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454502.735787;1516454502;735786914;176;177;10.140000343322754;-95.51000213623047;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454502.838147;1516454502;838146924;176;177;10.050000190734863;-95.66999816894531;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454502.940209;1516454502;940208911;176;177;10.199999809265137;-96.06999969482422;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454503.042367;1516454503;42366981;176;177;10.489999771118164;-96.23999786376953;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454503.144385;1516454503;144385099;176;177;9.800000190734863;-96.31999969482422;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454503.246754;1516454503;246753931;176;177;10.25;-95.7699966430664;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454503.349262;1516454503;349261999;176;177;10.149999618530273;-95.52999877929688;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454503.552983;1516454503;552983045;176;177;10.039999961853027;-94.80999755859375;-279.29998779296875;-152.97999572753906;51.5;3.299999952316284;16442
1516454503.655859;1516454503;655858993;176;177;9.970000267028809;-94.77999877929688;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454503.757822;1516454503;757822036;176;177;10.029999732971191;-94.66000366210938;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454503.860396;1516454503;860395908;176;177;10.15999984741211;-95.02999877929688;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454503.962342;1516454503;962342023;176;177;10.079999923706055;-95.80999755859375;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454504.166871;1516454504;166871070;176;177;10.289999961853027;-95.02999877929688;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454504.269235;1516454504;269234895;176;177;10.130000114440918;-95.05000305175781;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454504.371288;1516454504;371288061;176;177;10.079999923706055;-95.16000366210938;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454504.473643;1516454504;473643064;176;177;10.010000228881836;-95.2300033569336;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454504.575602;1516454504;575602054;176;177;10.079999923706055;-95.58000183105469;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454504.677811;1516454504;677810907;176;177;10.119999885559082;-95.69000244140625;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454504.780092;1516454504;780092000;176;177;10.399999618530273;-95.58000183105469;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454504.882378;1516454504;882378101;176;177;9.819999694824219;-95.08000183105469;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454504.984353;1516454504;984353065;176;177;9.699999809265137;-93.69000244140625;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454505.086657;1516454505;86657047;176;177;10.25;-94.9000015258789;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454505.189284;1516454505;189284086;176;177;10.260000228881836;-94.7300033569336;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454505.291539;1516454505;291538953;176;177;10.40999984741211;-93.94999694824219;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454505.393475;1516454505;393475055;176;177;9.880000114440918;-94.05999755859375;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454505.495153;1516454505;495152950;176;177;10.010000228881836;-95.54000091552734;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454505.700247;1516454505;700247049;176;177;10.380000114440918;-95.19999694824219;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454505.802234;1516454505;802233934;176;177;10.520000457763672;-95.33999633789062;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454505.904691;1516454505;904690980;176;177;10.470000267028809;-94.7699966430664;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454506.006729;1516454506;6728887;176;177;10.34000015258789;-95.23999786376953;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454506.108898;1516454506;108897924;176;177;10.010000228881836;-95.52999877929688;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454506.21136;1516454506;211359977;176;177;9.949999809265137;-95.31999969482422;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454506.313309;1516454506;313308954;176;177;9.84000015258789;-95.19999694824219;-279.29998779296875;-152.97999572753906;50.36000061035156;2.5601160526275635;16442
1516454506.415606;1516454506;415606021;176;177;9.979999542236328;-96.83000183105469;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454506.517664;1516454506;517663955;176;177;10.0;-95.51000213623047;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454506.620049;1516454506;620048999;176;177;9.850000381469727;-95.98999786376953;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454506.722245;1516454506;722244977;176;177;10.029999732971191;-96.48999786376953;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454506.824429;1516454506;824429035;176;177;10.25;-96.2300033569336;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454506.925925;1516454506;925925016;176;177;10.59000015258789;-97.0999984741211;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454507.02881;1516454507;28810024;176;177;10.520000457763672;-96.79000091552734;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454507.130712;1516454507;130712032;176;177;10.470000267028809;-96.76000213623047;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454507.233555;1516454507;233555078;176;177;10.550000190734863;-95.29000091552734;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454507.335593;1516454507;335592985;176;177;10.149999618530273;-95.9000015258789;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454507.437901;1516454507;437901020;176;177;10.380000114440918;-96.51000213623047;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454507.540044;1516454507;540044069;176;177;9.859999656677246;-95.69999694824219;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454507.642249;1516454507;642249107;176;177;10.239999771118164;-95.9800033569336;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454507.846535;1516454507;846534967;176;177;9.90999984741211;-95.18000030517578;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454507.948689;1516454507;948688983;176;177;9.90999984741211;-94.30000305175781;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454508.051128;1516454508;51127910;176;177;10.039999961853027;-94.45999908447266;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454508.153386;1516454508;153386116;176;177;9.979999542236328;-95.80999755859375;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454508.25563;1516454508;255630016;176;177;9.859999656677246;-95.55999755859375;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454508.357789;1516454508;357789039;176;177;9.890000343322754;-95.56999969482422;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454508.460079;1516454508;460078954;176;177;9.90999984741211;-96.31999969482422;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.5485548973083496;16442
1516454508.664389;1516454508;664388895;176;177;10.029999732971191;-95.26000213623047;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454508.766843;1516454508;766843080;176;177;10.119999885559082;-95.76000213623047;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454508.868613;1516454508;868613004;176;177;9.890000343322754;-95.75;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454508.970456;1516454508;970455884;176;177;9.890000343322754;-96.13999938964844;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454509.073292;1516454509;73292016;176;177;9.869999885559082;-96.22000122070312;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454509.175632;1516454509;175631999;176;177;9.829999923706055;-95.19000244140625;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454509.277621;1516454509;277621030;176;177;9.899999618530273;-95.61000061035156;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454509.379718;1516454509;379718065;176;177;9.979999542236328;-96.05999755859375;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454509.482318;1516454509;482317924;176;177;10.039999961853027;-94.87999725341797;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454509.584148;1516454509;584147930;176;177;10.020000457763672;-95.25;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454509.686533;1516454509;686532974;176;177;10.109999656677246;-94.98999786376953;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454509.78829;1516454509;788290023;176;177;10.220000267028809;-95.2300033569336;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454509.993041;1516454509;993041038;176;177;9.890000343322754;-95.77999877929688;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454510.095605;1516454510;95604896;176;177;9.84000015258789;-94.9800033569336;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454510.197536;1516454510;197535991;176;177;9.670000076293945;-94.81999969482422;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454510.29993;1516454510;299930095;176;177;9.720000267028809;-93.68000030517578;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454510.402152;1516454510;402152061;176;177;9.680000305175781;-95.26000213623047;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454510.504159;1516454510;504158973;176;177;9.569999694824219;-95.97000122070312;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454510.606391;1516454510;606390953;176;177;9.569999694824219;-93.97000122070312;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454510.708917;1516454510;708916902;176;177;9.619999885559082;-94.87000274658203;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454510.810927;1516454510;810926914;176;177;9.609999656677246;-95.44999694824219;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454511.219764;1516454511;219763994;176;177;9.479999542236328;-95.13999938964844;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454511.322094;1516454511;322093963;176;177;9.569999694824219;-92.93000030517578;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454511.526507;1516454511;526506900;176;177;9.680000305175781;-93.0199966430664;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454511.627945;1516454511;627944946;176;177;9.699999809265137;-93.30999755859375;-279.29998779296875;-152.97999572753906;51.5;3.299999952316284;16442
1516454511.832553;1516454511;832552909;176;177;9.970000267028809;-95.91000366210938;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454511.935204;1516454511;935204029;176;177;9.920000076293945;-95.63999938964844;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454512.139995;1516454512;139995098;176;177;10.739999771118164;-94.18000030517578;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454512.548853;1516454512;548852920;176;177;10.140000343322754;-94.12000274658203;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454512.650988;1516454512;650988101;176;177;9.770000457763672;-94.81999969482422;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454512.753043;1516454512;753042936;176;177;10.680000305175781;-94.56999969482422;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
