time;sec;nsec;tag_address;anchor_address;range;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay
1516454512.855537;1516454512;855536937;176;177;10.149999618530273;-95.12999725341797;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454512.957485;1516454512;957484960;176;177;10.569999694824219;-94.23999786376953;-279.29998779296875;-152.97999572753906;49.220001220703125;3.294219970703125;16442
1516454513.059758;1516454513;59757947;176;177;10.300000190734863;-93.93000030517578;-279.29998779296875;-152.97999572753906;50.36000061035156;2.5485548973083496;16442
1516454513.16177;1516454513;161770105;176;177;10.010000228881836;-93.2300033569336;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454513.264427;1516454513;264426946;176;177;10.0600004196167;-94.54000091552734;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454513.366751;1516454513;366750955;176;177;10.470000267028809;-95.11000061035156;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454513.468001;1516454513;468000888;176;177;9.819999694824219;-95.08999633789062;-279.29998779296875;-152.97999572753906;51.5;3.299999952316284;16442
1516454513.570917;1516454513;570916891;176;177;9.789999961853027;-94.29000091552734;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454513.673152;1516454513;673151969;176;177;10.40999984741211;-95.91000366210938;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454513.775459;1516454513;775459051;176;177;10.050000190734863;-95.33999633789062;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454513.877322;1516454513;877321958;176;177;9.989999771118164;-94.31999969482422;-279.29998779296875;-152.97999572753906;51.5;2.554335117340088;16442
1516454513.97944;1516454513;979439973;176;177;10.0;-94.5999984741211;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454514.081925;1516454514;81924915;176;177;10.010000228881836;-94.47000122070312;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454514.286391;1516454514;286391019;176;177;10.09000015258789;-95.26000213623047;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454514.388403;1516454514;388402938;176;177;9.949999809265137;-95.13999938964844;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454514.49102;1516454514;491019964;176;177;10.020000457763672;-95.12000274658203;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454514.593017;1516454514;593017101;176;177;9.979999542236328;-94.94000244140625;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454514.695192;1516454514;695192098;176;177;10.319999694824219;-95.55000305175781;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454514.797586;1516454514;797585964;176;177;10.489999771118164;-95.83999633789062;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454514.899735;1516454514;899734973;176;177;10.359999656677246;-95.80999755859375;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454515.00183;1516454515;1830101;176;177;10.390000343322754;-95.2699966430664;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454515.10435;1516454515;104350090;176;177;10.1899995803833;-95.63999938964844;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454515.206449;1516454515;206449031;176;177;10.239999771118164;-95.47000122070312;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454515.30868;1516454515;308680057;176;177;10.3100004196167;-96.02999877929688;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454515.41019;1516454515;410190105;176;177;10.199999809265137;-95.88999938964844;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454515.513163;1516454515;513163089;176;177;10.0600004196167;-95.83999633789062;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454515.61506;1516454515;615060091;176;177;10.329999923706055;-95.51000213623047;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454515.717292;1516454515;717292070;176;177;10.430000305175781;-95.47000122070312;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454515.819629;1516454515;819628953;176;177;10.1899995803833;-95.76000213623047;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454515.92202;1516454515;922019958;176;177;10.140000343322754;-95.62999725341797;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454516.024256;1516454516;24255990;176;177;10.119999885559082;-94.93000030517578;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454516.126214;1516454516;126214027;176;177;10.119999885559082;-95.66999816894531;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454516.227894;1516454516;227894067;176;177;10.09000015258789;-95.31999969482422;-279.29998779296875;-152.97999572753906;51.5;3.299999952316284;16442
1516454516.433186;1516454516;433186054;176;177;10.130000114440918;-95.69999694824219;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454516.534561;1516454516;534560918;176;177;10.039999961853027;-95.37000274658203;-279.29998779296875;-152.97999572753906;51.5;3.299999952316284;16442
1516454516.6373;1516454516;637300014;176;177;10.15999984741211;-95.37999725341797;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454516.739611;1516454516;739610910;176;177;10.020000457763672;-95.1500015258789;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454516.841616;1516454516;841615915;176;177;10.020000457763672;-95.08000183105469;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454516.944257;1516454516;944257020;176;177;10.020000457763672;-94.8499984741211;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454517.046264;1516454517;46263933;176;177;10.119999885559082;-94.72000122070312;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454517.148633;1516454517;148633003;176;177;10.09000015258789;-95.51000213623047;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454517.25069;1516454517;250689983;176;177;10.069999694824219;-95.5199966430664;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454517.35309;1516454517;353090047;176;177;10.130000114440918;-95.75;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454517.455025;1516454517;455024957;176;177;10.15999984741211;-95.62999725341797;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454517.55727;1516454517;557270050;176;177;10.119999885559082;-95.5199966430664;-279.29998779296875;-152.97999572753906;51.5;2.5601160526275635;16442
1516454517.659531;1516454517;659531116;176;177;10.119999885559082;-95.5199966430664;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454517.761958;1516454517;761957883;176;177;10.09000015258789;-95.51000213623047;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454517.863819;1516454517;863818883;176;177;10.1899995803833;-95.55000305175781;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454518.068407;1516454518;68407058;176;177;10.260000228881836;-95.75;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454518.272621;1516454518;272620916;176;177;9.970000267028809;-95.91999816894531;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454518.375463;1516454518;375463008;176;177;10.020000457763672;-95.06999969482422;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454518.579575;1516454518;579575061;176;177;10.210000038146973;-95.5999984741211;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454518.681873;1516454518;681873083;176;177;10.260000228881836;-95.45999908447266;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454518.783579;1516454518;783579111;176;177;9.989999771118164;-95.29000091552734;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454518.886021;1516454518;886020898;176;177;10.180000305175781;-95.7699966430664;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454518.988361;1516454518;988360881;176;177;10.65999984741211;-95.4800033569336;-279.29998779296875;-152.97999572753906;51.5;2.5601160526275635;16442
1516454519.090386;1516454519;90385913;176;177;10.350000381469727;-96.0;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454519.192118;1516454519;192117929;176;177;9.979999542236328;-95.36000061035156;-279.29998779296875;-152.97999572753906;51.5;3.299999952316284;16442
1516454519.294975;1516454519;294975042;176;177;10.130000114440918;-95.68000030517578;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454519.397425;1516454519;397424936;176;177;10.229999542236328;-95.66999816894531;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454519.601718;1516454519;601717948;176;177;10.569999694824219;-95.80000305175781;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454519.703878;1516454519;703877925;176;177;10.359999656677246;-95.52999877929688;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454519.805397;1516454519;805397033;176;177;10.180000305175781;-95.80000305175781;-279.29998779296875;-152.97999572753906;51.5;3.299999952316284;16442
1516454519.907991;1516454519;907990932;176;177;10.069999694824219;-96.0199966430664;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454520.010493;1516454520;10493040;176;177;10.010000228881836;-96.61000061035156;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454520.112297;1516454520;112297058;176;177;10.399999618530273;-95.7699966430664;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454520.214782;1516454520;214781999;176;177;10.529999732971191;-95.9000015258789;-279.29998779296875;-152.97999572753906;51.5;2.554335117340088;16442
1516454520.317161;1516454520;317161083;176;177;10.199999809265137;-96.30000305175781;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454520.419523;1516454520;419523000;176;177;10.460000038146973;-96.19999694824219;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454520.521619;1516454520;521619081;176;177;10.609999656677246;-95.94000244140625;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454520.725964;1516454520;725964069;176;177;10.630000114440918;-96.08999633789062;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454520.828438;1516454520;828438043;176;177;10.579999923706055;-96.16000366210938;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454520.930584;1516454520;930583953;176;177;10.649999618530273;-96.12999725341797;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454521.032869;1516454521;32869100;176;177;10.670000076293945;-95.87999725341797;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454521.236692;1516454521;236691951;176;177;10.729999542236328;-95.97000122070312;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454521.339512;1516454521;339512109;176;177;10.630000114440918;-96.04000091552734;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454521.441423;1516454521;441422939;176;177;10.520000457763672;-95.79000091552734;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454521.543775;1516454521;543775081;176;177;10.65999984741211;-96.08999633789062;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454521.646124;1516454521;646123886;176;177;10.510000228881836;-95.56999969482422;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454521.849181;1516454521;849180936;176;177;9.789999961853027;-95.41999816894531;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454521.952063;1516454521;952063083;176;177;9.710000038146973;-95.38999938964844;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454522.055002;1516454522;55001974;176;177;10.729999542236328;-95.68000030517578;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454522.157222;1516454522;157222032;176;177;10.680000305175781;-95.88999938964844;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454522.259326;1516454522;259325981;176;177;10.670000076293945;-95.55000305175781;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454522.36138;1516454522;361380100;176;177;10.5;-94.94000244140625;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454522.463643;1516454522;463643074;176;177;9.779999732971191;-95.36000061035156;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454522.565937;1516454522;565937042;176;177;9.819999694824219;-95.16000366210938;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454522.668151;1516454522;668150901;176;177;9.779999732971191;-95.19000244140625;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454522.974562;1516454522;974561929;176;177;9.770000457763672;-95.6500015258789;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454523.076841;1516454523;76841115;176;177;9.8100004196167;-95.48999786376953;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454523.179348;1516454523;179347991;176;177;9.829999923706055;-95.48999786376953;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454523.28158;1516454523;281579971;176;177;9.829999923706055;-95.12999725341797;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454523.383693;1516454523;383692979;176;177;9.779999732971191;-95.13999938964844;-279.29998779296875;-152.97999572753906;52.63999938964844;3.2826590538024902;16442
1516454523.485891;1516454523;485891103;176;177;9.800000190734863;-95.13999938964844;-279.29998779296875;-152.97999572753906;-93.27999877929688;2.542773962020874;16442
1516454523.588307;1516454523;588306903;176;177;9.819999694824219;-94.98999786376953;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454523.690163;1516454523;690162897;176;177;9.829999923706055;-94.8499984741211;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454523.792703;1516454523;792702913;176;177;9.779999732971191;-94.98999786376953;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454523.894563;1516454523;894562959;176;177;9.770000457763672;-94.91000366210938;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454523.996837;1516454523;996836900;176;177;9.829999923706055;-94.94999694824219;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454524.099221;1516454524;99220991;176;177;9.850000381469727;-95.16999816894531;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454524.201317;1516454524;201317071;176;177;9.770000457763672;-95.22000122070312;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454524.303541;1516454524;303540945;176;177;9.789999961853027;-95.47000122070312;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454524.406078;1516454524;406078100;176;177;9.8100004196167;-95.26000213623047;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454524.507862;1516454524;507862091;176;177;9.789999961853027;-95.3499984741211;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454524.610484;1516454524;610483884;176;177;9.930000305175781;-95.02999877929688;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454524.712367;1516454524;712367057;176;177;9.8100004196167;-95.0199966430664;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454524.814847;1516454524;814846992;176;177;9.880000114440918;-95.08999633789062;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454525.019214;1516454525;19213914;176;177;9.800000190734863;-94.95999908447266;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454525.12125;1516454525;121249914;176;177;9.829999923706055;-94.87000274658203;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454525.223726;1516454525;223726034;176;177;9.75;-95.2300033569336;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454525.325701;1516454525;325700998;176;177;9.789999961853027;-95.20999908447266;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454525.427466;1516454525;427465915;176;177;9.789999961853027;-95.26000213623047;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454525.5305;1516454525;530499935;176;177;10.270000457763672;-94.77999877929688;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454525.632594;1516454525;632594108;176;177;10.630000114440918;-95.37999725341797;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454525.73487;1516454525;734869956;176;177;10.569999694824219;-95.18000030517578;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454525.837056;1516454525;837055921;176;177;10.420000076293945;-94.80000305175781;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454525.939272;1516454525;939271926;176;177;9.779999732971191;-94.37000274658203;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454526.041465;1516454526;41465044;176;177;9.789999961853027;-94.47000122070312;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454526.143489;1516454526;143488883;176;177;9.890000343322754;-94.61000061035156;-279.29998779296875;-152.97999572753906;51.5;3.2826590538024902;16442
1516454526.245571;1516454526;245570898;176;177;9.819999694824219;-94.75;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454526.348206;1516454526;348206043;176;177;9.760000228881836;-94.86000061035156;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454526.450371;1516454526;450371026;176;177;9.869999885559082;-94.56999969482422;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454526.551955;1516454526;551954984;176;177;9.789999961853027;-94.91000366210938;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454526.654561;1516454526;654561042;176;177;9.739999771118164;-94.91999816894531;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454526.756794;1516454526;756793975;176;177;10.270000457763672;-94.83000183105469;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454526.96127;1516454526;961270093;176;177;10.229999542236328;-95.23999786376953;-279.29998779296875;-152.97999572753906;51.5;2.554335117340088;16442
1516454527.165751;1516454527;165750980;176;177;10.6899995803833;-95.04000091552734;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454527.268684;1516454527;268683910;176;177;10.1899995803833;-94.75;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454527.370258;1516454527;370258092;176;177;9.819999694824219;-94.44000244140625;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454527.472301;1516454527;472301006;176;177;9.949999809265137;-95.01000213623047;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454527.574163;1516454527;574162960;176;177;10.649999618530273;-95.16000366210938;-279.29998779296875;-152.97999572753906;-94.41999816894531;2.554335117340088;16442
1516454527.676797;1516454527;676796913;176;177;9.770000457763672;-94.72000122070312;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454527.779112;1516454527;779112100;176;177;9.779999732971191;-93.7300033569336;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454527.881321;1516454527;881320953;176;177;9.819999694824219;-93.47000122070312;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454527.983451;1516454527;983450889;176;177;9.84000015258789;-94.81999969482422;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454528.085626;1516454528;85625886;176;177;9.819999694824219;-94.25;-279.29998779296875;-152.97999572753906;51.5;2.554335117340088;16442
1516454528.187759;1516454528;187758922;176;177;9.960000038146973;-95.18000030517578;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454528.290212;1516454528;290211915;176;177;9.819999694824219;-95.51000213623047;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454528.392375;1516454528;392374992;176;177;10.079999923706055;-95.30000305175781;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454528.494595;1516454528;494595050;176;177;9.760000228881836;-94.12999725341797;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454528.596583;1516454528;596582889;176;177;9.829999923706055;-94.0999984741211;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454528.698775;1516454528;698775053;176;177;9.890000343322754;-94.69000244140625;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454528.801227;1516454528;801227092;176;177;9.8100004196167;-94.97000122070312;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454528.903546;1516454528;903546094;176;177;9.850000381469727;-95.33999633789062;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454529.005538;1516454529;5537986;176;177;9.859999656677246;-95.54000091552734;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454529.107421;1516454529;107420921;176;177;9.890000343322754;-94.97000122070312;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454529.312199;1516454529;312199115;176;177;10.279999732971191;-95.4000015258789;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454529.414781;1516454529;414781093;176;177;10.039999961853027;-94.97000122070312;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454529.516704;1516454529;516704082;176;177;9.9399995803833;-94.91999816894531;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454529.619033;1516454529;619033098;176;177;10.010000228881836;-95.30000305175781;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454529.721106;1516454529;721106052;176;177;10.0600004196167;-95.12000274658203;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454529.823483;1516454529;823482990;176;177;10.050000190734863;-94.43000030517578;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454529.925892;1516454529;925892114;176;177;10.050000190734863;-94.83000183105469;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454530.027884;1516454530;27884006;176;177;10.010000228881836;-94.69000244140625;-279.29998779296875;-152.97999572753906;51.5;2.5601160526275635;16442
1516454530.130183;1516454530;130182981;176;177;10.020000457763672;-94.77999877929688;-279.29998779296875;-152.97999572753906;52.63999938964844;2.554335117340088;16442
1516454530.231738;1516454530;231738090;176;177;10.109999656677246;-94.38999938964844;-279.29998779296875;-152.97999572753906;51.5;3.299999952316284;16442
1516454530.334572;1516454530;334572076;176;177;10.010000228881836;-94.33000183105469;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454530.436641;1516454530;436640977;176;177;10.239999771118164;-94.12000274658203;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454530.538878;1516454530;538877964;176;177;10.069999694824219;-93.91000366210938;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454530.641153;1516454530;641153097;176;177;10.199999809265137;-94.5;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454530.743545;1516454530;743545055;176;177;10.279999732971191;-93.8499984741211;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454530.845761;1516454530;845761060;176;177;10.15999984741211;-94.66000366210938;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454530.947267;1516454530;947267055;176;177;10.119999885559082;-94.02999877929688;-279.29998779296875;-152.97999572753906;51.5;3.299999952316284;16442
1516454531.050203;1516454531;50203084;176;177;10.319999694824219;-94.58999633789062;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454531.152242;1516454531;152241945;176;177;10.1899995803833;-94.87000274658203;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454531.254681;1516454531;254681110;176;177;10.180000305175781;-94.41999816894531;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454531.458853;1516454531;458853006;176;177;10.449999809265137;-94.6500015258789;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
