time;sec;nsec;tag_address;anchor_address;range;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay
1516454531.561218;1516454531;561218023;176;177;10.479999542236328;-94.5999984741211;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454531.663376;1516454531;663376092;176;177;10.520000457763672;-94.83000183105469;-279.29998779296875;-152.97999572753906;51.5;2.554335117340088;16442
1516454531.76578;1516454531;765779972;176;177;10.380000114440918;-94.83999633789062;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454531.86617;1516454531;866169929;176;177;10.3100004196167;-94.9000015258789;-279.29998779296875;-152.97999572753906;51.5;3.299999952316284;16442
1516454531.969367;1516454531;969367027;176;177;10.300000190734863;-95.0199966430664;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454532.174609;1516454532;174608945;176;177;10.100000381469727;-94.79000091552734;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454532.276584;1516454532;276583909;176;177;10.0;-94.06999969482422;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454532.380149;1516454532;380148887;176;177;10.170000076293945;-93.55999755859375;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454532.481056;1516454532;481055974;176;177;10.25;-94.79000091552734;-279.29998779296875;-152.97999572753906;51.5;2.554335117340088;16442
1516454532.583281;1516454532;583281040;176;177;10.350000381469727;-95.08999633789062;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454532.685459;1516454532;685458898;176;177;10.270000457763672;-95.04000091552734;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454532.787913;1516454532;787913084;176;177;10.470000267028809;-94.16000366210938;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454532.890042;1516454532;890042066;176;177;10.569999694824219;-94.56999969482422;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454532.9921;1516454532;992100000;176;177;10.359999656677246;-94.62999725341797;-279.29998779296875;-152.97999572753906;51.5;2.554335117340088;16442
1516454533.09411;1516454533;94110012;176;177;10.289999961853027;-94.54000091552734;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454533.196199;1516454533;196198940;176;177;10.180000305175781;-94.37999725341797;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454533.298984;1516454533;298984050;176;177;10.25;-95.33999633789062;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454533.40107;1516454533;401070117;176;177;10.0600004196167;-95.19000244140625;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454533.605617;1516454533;605617046;176;177;10.239999771118164;-94.04000091552734;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454533.707833;1516454533;707833051;176;177;10.09000015258789;-94.55999755859375;-279.29998779296875;-152.97999572753906;50.36000061035156;2.554335117340088;16442
1516454533.809884;1516454533;809884071;176;177;10.0600004196167;-94.58000183105469;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454533.911865;1516454533;911864995;176;177;9.989999771118164;-93.83999633789062;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454534.013886;1516454534;13885974;176;177;10.140000343322754;-93.56999969482422;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454534.116511;1516454534;116511106;176;177;10.140000343322754;-93.48999786376953;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454534.21867;1516454534;218669891;176;177;10.199999809265137;-94.33999633789062;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454534.321055;1516454534;321054935;176;177;10.199999809265137;-93.62999725341797;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454534.423621;1516454534;423620939;176;177;10.180000305175781;-94.48999786376953;-279.29998779296875;-152.97999572753906;-94.41999816894531;2.542773962020874;16442
1516454534.52536;1516454534;525360107;176;177;10.100000381469727;-94.56999969482422;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454534.627256;1516454534;627255916;176;177;10.319999694824219;-95.0;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454534.729745;1516454534;729744911;176;177;10.40999984741211;-94.8499984741211;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454534.831613;1516454534;831613063;176;177;10.329999923706055;-94.7699966430664;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454534.934368;1516454534;934367895;176;177;10.199999809265137;-94.95999908447266;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454535.035979;1516454535;35979032;176;177;10.300000190734863;-94.55000305175781;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454535.138811;1516454535;138811111;176;177;10.4399995803833;-94.58000183105469;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454535.240918;1516454535;240917921;176;177;10.380000114440918;-94.5199966430664;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454535.343278;1516454535;343277931;176;177;10.279999732971191;-94.5;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454535.44538;1516454535;445379972;176;177;10.239999771118164;-94.25;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454535.547592;1516454535;547591924;176;177;10.319999694824219;-94.56999969482422;-279.29998779296875;-152.97999572753906;51.5;2.554335117340088;16442
1516454535.752129;1516454535;752129077;176;177;10.329999923706055;-94.69999694824219;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454535.854443;1516454535;854443073;176;177;10.34000015258789;-94.79000091552734;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454536.160827;1516454536;160826921;176;177;10.300000190734863;-94.70999908447266;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454536.26329;1516454536;263289928;176;177;10.170000076293945;-94.43000030517578;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.5485548973083496;16442
1516454536.365887;1516454536;365886926;176;177;10.289999961853027;-94.72000122070312;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454536.467544;1516454536;467544078;176;177;10.279999732971191;-94.58000183105469;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454536.569144;1516454536;569144010;176;177;10.260000228881836;-94.25;-279.29998779296875;-152.97999572753906;51.5;3.299999952316284;16442
1516454536.671828;1516454536;671828031;176;177;10.170000076293945;-93.7699966430664;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454536.774131;1516454536;774131059;176;177;10.1899995803833;-94.16000366210938;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454536.876365;1516454536;876364946;176;177;10.220000267028809;-94.30999755859375;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454536.97801;1516454536;978009939;176;177;10.100000381469727;-93.81999969482422;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454537.08093;1516454537;80929994;176;177;10.289999961853027;-94.19999694824219;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454537.183153;1516454537;183152914;176;177;10.229999542236328;-94.29000091552734;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2826590538024902;16442
1516454537.285508;1516454537;285507917;176;177;10.329999923706055;-93.97000122070312;-279.29998779296875;-152.97999572753906;-94.41999816894531;2.554335117340088;16442
1516454537.387444;1516454537;387444019;176;177;10.229999542236328;-94.41000366210938;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454537.48988;1516454537;489880084;176;177;10.25;-94.58999633789062;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454537.693894;1516454537;693893909;176;177;10.180000305175781;-94.19999694824219;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454537.898156;1516454537;898155927;176;177;10.260000228881836;-94.38999938964844;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454538.001808;1516454538;1807928;176;177;10.039999961853027;-94.88999938964844;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454538.104011;1516454538;104011058;176;177;10.119999885559082;-95.19000244140625;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454538.205461;1516454538;205461025;176;177;10.149999618530273;-95.2699966430664;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454538.307655;1516454538;307655096;176;177;10.020000457763672;-95.22000122070312;-279.29998779296875;-152.97999572753906;-94.41999816894531;2.554335117340088;16442
1516454538.409504;1516454538;409503936;176;177;10.039999961853027;-95.23999786376953;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454538.51181;1516454538;511810064;176;177;10.09000015258789;-95.2300033569336;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454538.614347;1516454538;614346981;176;177;9.960000038146973;-94.81999969482422;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454538.716472;1516454538;716471910;176;177;10.09000015258789;-95.43000030517578;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454538.818781;1516454538;818780899;176;177;10.40999984741211;-94.16000366210938;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454538.920603;1516454538;920603036;176;177;10.130000114440918;-94.30000305175781;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454539.023103;1516454539;23102998;176;177;10.630000114440918;-94.5;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454539.125259;1516454539;125258922;176;177;10.109999656677246;-94.08999633789062;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454539.227527;1516454539;227526903;176;177;10.020000457763672;-94.38999938964844;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454539.329656;1516454539;329655885;176;177;10.039999961853027;-94.38999938964844;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454539.431935;1516454539;431935071;176;177;9.9399995803833;-94.62000274658203;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454539.533907;1516454539;533906936;176;177;9.90999984741211;-94.91999816894531;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454539.635697;1516454539;635696887;176;177;9.869999885559082;-94.06999969482422;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454539.738453;1516454539;738452911;176;177;10.420000076293945;-93.38999938964844;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454539.840657;1516454539;840656995;176;177;9.680000305175781;-94.6500015258789;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454540.044938;1516454540;44938087;176;177;9.65999984741211;-93.95999908447266;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454540.147363;1516454540;147362947;176;177;10.229999542236328;-94.0199966430664;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454540.24914;1516454540;249140024;176;177;10.210000038146973;-94.37999725341797;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454540.351755;1516454540;351754903;176;177;10.119999885559082;-94.94999694824219;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454540.453478;1516454540;453478097;176;177;10.039999961853027;-95.44999694824219;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454540.556231;1516454540;556231021;176;177;10.09000015258789;-95.08999633789062;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454540.658548;1516454540;658548116;176;177;9.880000114440918;-94.7699966430664;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454540.760595;1516454540;760595083;176;177;9.9399995803833;-95.58000183105469;-279.29998779296875;-152.97999572753906;50.36000061035156;2.5485548973083496;16442
1516454540.862979;1516454540;862978935;176;177;10.15999984741211;-95.52999877929688;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454540.965199;1516454540;965198993;176;177;10.0600004196167;-94.83000183105469;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454541.067563;1516454541;67563056;176;177;10.010000228881836;-95.16999816894531;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454541.169202;1516454541;169202089;176;177;10.119999885559082;-95.0;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454541.271918;1516454541;271918058;176;177;10.220000267028809;-95.3499984741211;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454541.374056;1516454541;374056100;176;177;10.260000228881836;-95.27999877929688;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454541.476312;1516454541;476311922;176;177;10.199999809265137;-95.22000122070312;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454541.57849;1516454541;578490018;176;177;10.15999984741211;-95.2300033569336;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454541.680947;1516454541;680947065;176;177;10.1899995803833;-95.01000213623047;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454541.782698;1516454541;782697916;176;177;10.15999984741211;-95.94000244140625;-279.29998779296875;-152.97999572753906;-94.41999816894531;2.554335117340088;16442
1516454541.885007;1516454541;885006904;176;177;10.1899995803833;-94.91999816894531;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454541.987184;1516454541;987184047;176;177;10.119999885559082;-95.23999786376953;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454542.191815;1516454542;191814899;176;177;10.119999885559082;-94.47000122070312;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454542.29419;1516454542;294189929;176;177;10.079999923706055;-94.7300033569336;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454542.39564;1516454542;395639896;176;177;10.020000457763672;-94.87999725341797;-279.29998779296875;-152.97999572753906;51.5;3.299999952316284;16442
1516454542.498138;1516454542;498137950;176;177;9.979999542236328;-95.0;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454542.600873;1516454542;600872993;176;177;10.029999732971191;-94.72000122070312;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454542.702888;1516454542;702888011;176;177;10.020000457763672;-94.87000274658203;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454542.804963;1516454542;804963111;176;177;10.010000228881836;-94.66000366210938;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454542.907107;1516454542;907107114;176;177;10.020000457763672;-94.80000305175781;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454543.009313;1516454543;9313106;176;177;10.029999732971191;-94.43000030517578;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454543.111612;1516454543;111612081;176;177;10.0600004196167;-94.63999938964844;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454543.21336;1516454543;213360071;176;177;10.039999961853027;-94.87000274658203;-279.29998779296875;-152.97999572753906;51.5;3.299999952316284;16442
1516454543.316288;1516454543;316287994;176;177;10.069999694824219;-95.19000244140625;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454543.41848;1516454543;418479919;176;177;10.020000457763672;-95.1500015258789;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454543.520406;1516454543;520406007;176;177;10.100000381469727;-95.1500015258789;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454543.622933;1516454543;622932910;176;177;10.029999732971191;-95.04000091552734;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454543.72487;1516454543;724869966;176;177;10.0;-94.81999969482422;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454543.827413;1516454543;827413082;176;177;10.050000190734863;-94.80999755859375;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454543.929746;1516454543;929745912;176;177;10.09000015258789;-94.58999633789062;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454544.031763;1516454544;31763076;176;177;10.09000015258789;-94.4800033569336;-279.29998779296875;-152.97999572753906;51.5;2.554335117340088;16442
1516454544.134111;1516454544;134110927;176;177;10.069999694824219;-94.62999725341797;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454544.338192;1516454544;338191986;176;177;10.100000381469727;-94.86000061035156;-279.29998779296875;-152.97999572753906;51.5;2.554335117340088;16442
1516454544.440439;1516454544;440438985;176;177;10.069999694824219;-94.91000366210938;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454544.541796;1516454544;541795969;176;177;10.100000381469727;-94.91000366210938;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454544.645042;1516454544;645041942;176;177;10.09000015258789;-95.13999938964844;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2826590538024902;16442
1516454544.74713;1516454544;747129917;176;177;10.130000114440918;-94.62000274658203;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454544.848754;1516454544;848753929;176;177;10.100000381469727;-95.06999969482422;-279.29998779296875;-152.97999572753906;51.5;3.299999952316284;16442
1516454544.951514;1516454544;951514005;176;177;10.119999885559082;-94.69000244140625;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454545.053975;1516454545;53975105;176;177;10.119999885559082;-94.44999694824219;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454545.156316;1516454545;156316041;176;177;10.050000190734863;-94.80999755859375;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454545.258171;1516454545;258171081;176;177;10.100000381469727;-94.4000015258789;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454545.360449;1516454545;360449075;176;177;10.119999885559082;-95.16999816894531;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454545.462848;1516454545;462847948;176;177;10.109999656677246;-95.02999877929688;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454545.564838;1516454545;564837932;176;177;10.100000381469727;-95.0199966430664;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454545.667293;1516454545;667293071;176;177;10.069999694824219;-94.79000091552734;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454545.769571;1516454545;769571065;176;177;10.079999923706055;-94.77999877929688;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454545.871884;1516454545;871884107;176;177;10.079999923706055;-94.5199966430664;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454545.973768;1516454545;973767995;176;177;10.109999656677246;-94.66999816894531;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454546.076024;1516454546;76024055;176;177;10.079999923706055;-94.81999969482422;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454546.178073;1516454546;178072929;176;177;10.09000015258789;-95.0;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454546.280428;1516454546;280427932;176;177;10.0600004196167;-94.69000244140625;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454546.484781;1516454546;484781026;176;177;10.0600004196167;-95.33000183105469;-279.29998779296875;-152.97999572753906;51.5;3.2884390354156494;16442
1516454546.587041;1516454546;587040901;176;177;10.079999923706055;-95.22000122070312;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454546.689283;1516454546;689282894;176;177;10.069999694824219;-94.8499984741211;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454546.893584;1516454546;893584012;176;177;10.069999694824219;-94.94999694824219;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454546.996786;1516454546;996786117;176;177;10.09000015258789;-95.02999877929688;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454547.099187;1516454547;99186897;176;177;10.069999694824219;-95.13999938964844;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454547.200417;1516454547;200417041;176;177;10.079999923706055;-95.01000213623047;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454547.404789;1516454547;404788970;176;177;10.0600004196167;-94.72000122070312;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454547.507005;1516454547;507004976;176;177;10.050000190734863;-94.76000213623047;-279.29998779296875;-152.97999572753906;51.5;2.542773962020874;16442
1516454547.609218;1516454547;609217882;176;177;10.050000190734863;-94.58999633789062;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454547.711684;1516454547;711683988;176;177;10.0600004196167;-94.66000366210938;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454547.813858;1516454547;813858032;176;177;10.020000457763672;-95.05000305175781;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454547.916169;1516454547;916168928;176;177;10.020000457763672;-95.16000366210938;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454548.018278;1516454548;18277883;176;177;10.09000015258789;-95.02999877929688;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454548.120925;1516454548;120924949;176;177;10.079999923706055;-95.48999786376953;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454548.222342;1516454548;222342014;176;177;10.079999923706055;-95.0;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454548.324874;1516454548;324873924;176;177;10.069999694824219;-94.52999877929688;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454548.426761;1516454548;426760911;176;177;10.119999885559082;-94.70999908447266;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454548.630949;1516454548;630949020;176;177;10.0600004196167;-94.86000061035156;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454548.835542;1516454548;835541963;176;177;10.039999961853027;-94.76000213623047;-279.29998779296875;-152.97999572753906;50.36000061035156;3.299999952316284;16442
1516454548.937954;1516454548;937953948;176;177;10.0600004196167;-95.19999694824219;-279.29998779296875;-152.97999572753906;51.5;2.5485548973083496;16442
1516454549.040357;1516454549;40357112;176;177;10.039999961853027;-95.29000091552734;-279.29998779296875;-152.97999572753906;50.36000061035156;3.2884390354156494;16442
1516454549.142498;1516454549;142498016;176;177;10.069999694824219;-94.91999816894531;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
1516454549.244935;1516454549;244935035;176;177;10.079999923706055;-94.68000030517578;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454549.346907;1516454549;346906900;176;177;10.020000457763672;-94.93000030517578;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454549.449373;1516454549;449373006;176;177;10.0600004196167;-95.30999755859375;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454549.551149;1516454549;551148891;176;177;10.050000190734863;-94.9000015258789;-279.29998779296875;-152.97999572753906;51.5;3.294219970703125;16442
1516454549.653737;1516454549;653737068;176;177;10.039999961853027;-94.94999694824219;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.542773962020874;16442
1516454549.756041;1516454549;756041049;176;177;10.020000457763672;-94.98999786376953;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.554335117340088;16442
1516454549.858168;1516454549;858167886;176;177;10.020000457763672;-95.23999786376953;-279.29998779296875;-152.97999572753906;-94.41999816894531;2.554335117340088;16442
1516454549.96044;1516454549;960439920;176;177;10.050000190734863;-94.98999786376953;-279.29998779296875;-152.97999572753906;-95.55999755859375;2.5485548973083496;16442
1516454550.062436;1516454550;62436103;176;177;10.050000190734863;-94.76000213623047;-279.29998779296875;-152.97999572753906;50.36000061035156;3.294219970703125;16442
