time;sec;nsec;tag_address;anchor_address;range;receive_power;first_path_power;receive_quality;temperature;voltage;tag_antenna_delay;ground_truth
1516452733.55476;1516452733;554755926;176;177;8.81999969482422;-95.0400009155274;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452733.65687;1516452733;656866073;176;177;8.8100004196167;-95.7300033569336;-279.299987792969;-152.979995727539;-95.5599975585938;2.54855489730835;16442;8
1516452733.75898;1516452733;758977890;176;177;8.81999969482422;-95.6999969482422;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452733.86108;1516452733;861079931;176;177;8.85000038146973;-96.0400009155273;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8
1516452733.96339;1516452733;963392972;176;177;8.82999992370606;-95.2200012207031;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452734.06566;1516452734;65654993;176;177;8.80000019073486;-95.5199966430664;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452734.16772;1516452734;167722940;176;177;8.85000038146973;-95.3099975585937;-279.299987792969;-152.979995727539;51.5;2.54277396202087;16442;8
1516452734.26989;1516452734;269886970;176;177;8.80000019073486;-95.5500030517578;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8
1516452734.37263;1516452734;372629880;176;177;8.89000034332275;-95.370002746582;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452734.57657;1516452734;576566934;176;177;8.82999992370606;-95.129997253418;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452734.78195;1516452734;781944990;176;177;8.86999988555908;-95.1900024414062;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452734.88334;1516452734;883342027;176;177;8.85000038146973;-95.3399963378906;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8
1516452735.18994;1516452735;189939022;176;177;8.85000038146973;-95.4899978637695;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452735.29217;1516452735;292171001;176;177;8.82999992370606;-95.4599990844727;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452735.39454;1516452735;394541978;176;177;8.85999965667725;-95.4199981689453;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452735.49657;1516452735;496570110;176;177;8.81999969482422;-95.25;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452735.59845;1516452735;598449945;176;177;8.86999988555908;-95.3499984741211;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452735.7009;1516452735;700900077;176;177;8.88000011444092;-95.0899963378906;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452735.80322;1516452735;803217887;176;177;8.93000030517578;-95.4800033569336;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452735.90496;1516452735;904959917;176;177;8.82999992370606;-94.870002746582;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452736.11013;1516452736;110126018;176;177;8.88000011444092;-95.4100036621094;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452736.21225;1516452736;212250947;176;177;8.89999961853027;-95.7099990844727;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452736.31457;1516452736;314568996;176;177;8.84000015258789;-95.3600006103516;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452736.41677;1516452736;416770935;176;177;8.8100004196167;-95.7900009155273;-279.299987792969;-152.979995727539;-94.4199981689453;2.55433511734009;16442;8
1516452736.51894;1516452736;518942117;176;177;8.85999965667725;-95.8199996948242;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452736.62102;1516452736;621017932;176;177;8.81999969482422;-96.0500030517578;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452736.92859;1516452736;928594112;176;177;8.77000045776367;-95.9899978637695;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8
1516452737.03009;1516452737;30088901;176;177;8.85999965667725;-95.9700012207031;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;8
1516452737.13275;1516452737;132754087;176;177;8.82999992370606;-95.75;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452737.23432;1516452737;234323024;176;177;8.85999965667725;-95.1399993896484;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8
1516452737.33657;1516452737;336569070;176;177;8.92000007629395;-94.2699966430664;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452737.43856;1516452737;438560009;176;177;8.89999961853027;-93.8899993896484;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452737.54107;1516452737;541065931;176;177;8.93000030517578;-94.0999984741211;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452737.64312;1516452737;643121004;176;177;8.89999961853027;-94.379997253418;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452737.74543;1516452737;745434045;176;177;8.82999992370606;-94.3099975585938;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452737.84787;1516452737;847871065;176;177;8.88000011444092;-94.5299987792969;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452737.95005;1516452737;950052022;176;177;8.82999992370606;-94.0699996948242;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452738.05205;1516452738;52050113;176;177;8.8100004196167;-94.4000015258789;-279.299987792969;-152.979995727539;50.3600006103516;2.55433511734009;16442;8
1516452738.15425;1516452738;154247045;176;177;8.84000015258789;-93.8300018310547;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452738.25647;1516452738;256474018;176;177;8.84000015258789;-93.4700012207031;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452738.35867;1516452738;358673095;176;177;8.84000015258789;-93.6800003051758;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8
1516452738.461;1516452738;460999011;176;177;8.89999961853027;-93.8300018310547;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452738.56303;1516452738;563025951;176;177;8.8100004196167;-93.9000015258789;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452738.66549;1516452738;665487051;176;177;8.85999965667725;-93.620002746582;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452738.76783;1516452738;767827033;176;177;8.85999965667725;-93.9199981689453;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452739.07476;1516452739;74763059;176;177;8.85000038146973;-94.75;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452739.17668;1516452739;176681995;176;177;8.84000015258789;-94.4400024414063;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452739.27868;1516452739;278682947;176;177;8.84000015258789;-94.620002746582;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452739.38095;1516452739;380944967;176;177;8.88000011444092;-93.5;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452739.48293;1516452739;482930898;176;177;8.89999961853027;-93.0800018310547;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452739.58552;1516452739;585515022;176;177;8.97000026702881;-92.7600021362305;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452739.68748;1516452739;687482118;176;177;8.97999954223633;-92.8600006103516;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452739.78972;1516452739;789715051;176;177;8.85999965667725;-93.3000030517578;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452739.89211;1516452739;892105102;176;177;8.80000019073486;-94.9599990844727;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452739.99414;1516452739;994141101;176;177;8.88000011444092;-95.4300003051758;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452740.09643;1516452740;96425056;176;177;8.97999954223633;-94.5;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452740.19852;1516452740;198515892;176;177;8.84000015258789;-94.6999969482422;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452740.30096;1516452740;300962924;176;177;8.85000038146973;-94.0800018310547;-279.299987792969;-152.979995727539;50.3600006103516;2.54855489730835;16442;8
1516452740.40299;1516452740;402986049;176;177;8.97999954223633;-94.4100036621094;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8
1516452740.5051;1516452740;505100965;176;177;8.86999988555908;-93.75;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452740.60773;1516452740;607731103;176;177;8.84000015258789;-93.9499969482422;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452741.01723;1516452741;17231941;176;177;8.88000011444092;-93.9700012207031;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452741.22184;1516452741;221839904;176;177;8.90999984741211;-94.0999984741211;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452741.32302;1516452741;323021888;176;177;8.89000034332275;-94.4899978637695;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452741.52775;1516452741;527745962;176;177;8.90999984741211;-94.7200012207031;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452741.62969;1516452741;629692077;176;177;9.07999992370606;-94.9700012207031;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452741.73077;1516452741;730772018;176;177;9.01000022888184;-94.9100036621094;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;8
1516452741.83384;1516452741;833842039;176;177;8.93000030517578;-96.0999984741211;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452741.93633;1516452741;936333894;176;177;8.93000030517578;-95.0899963378906;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452742.03849;1516452742;38487911;176;177;9.28999996185303;-95.5100021362305;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452742.24272;1516452742;242717027;176;177;9;-95.620002746582;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8
1516452742.34523;1516452742;345232009;176;177;8.8100004196167;-94.9700012207031;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452742.44743;1516452742;447427988;176;177;8.82999992370606;-94.4300003051758;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452742.54965;1516452742;549649953;176;177;8.86999988555908;-95.0800018310547;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452742.6516;1516452742;651602983;176;177;9.10000038146973;-95.6900024414063;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452742.75359;1516452742;753588914;176;177;8.90999984741211;-94.8600006103516;-279.299987792969;-152.979995727539;51.5;3.29999995231628;16442;8
1516452742.85622;1516452742;856224060;176;177;8.89999961853027;-94.5899963378906;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452742.95848;1516452742;958483934;176;177;8.88000011444092;-95.1699981689453;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452743.06093;1516452743;60930013;176;177;8.85999965667725;-95.1900024414062;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452743.16302;1516452743;163022041;176;177;8.97999954223633;-96.8300018310547;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8
1516452743.36721;1516452743;367207050;176;177;9;-96.0800018310547;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452743.46948;1516452743;469480037;176;177;9.19999980926514;-95.5400009155273;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452743.57178;1516452743;571777105;176;177;9.40999984741211;-94.9899978637695;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452743.67404;1516452743;674041032;176;177;8.85999965667725;-93.7099990844727;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452743.77648;1516452743;776475906;176;177;8.82999992370606;-93.1699981689453;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452743.87838;1516452743;878381967;176;177;9.05000019073486;-93.2099990844727;-279.299987792969;-152.979995727539;51.5;2.56011605262756;16442;8
1516452743.98085;1516452743;980844974;176;177;8.92000007629395;-94.5;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452744.08296;1516452744;82963943;176;177;8.86999988555908;-94.4400024414063;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452744.18514;1516452744;185142993;176;177;8.94999980926514;-94.1800003051758;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452744.28738;1516452744;287384033;176;177;8.97999954223633;-94.0500030517578;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452744.38942;1516452744;389420986;176;177;9.14000034332275;-94.8000030517578;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452744.49203;1516452744;492026090;176;177;9.03999996185303;-95.0500030517578;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452744.59408;1516452744;594078063;176;177;8.84000015258789;-95.2099990844727;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452744.69572;1516452744;695722103;176;177;8.85000038146973;-94.9700012207031;-279.299987792969;-152.979995727539;51.5;3.29999995231628;16442;8
1516452744.79839;1516452744;798388004;176;177;8.89000034332275;-94.4300003051758;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452744.90086;1516452744;900863885;176;177;8.90999984741211;-94.5299987792969;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452745.00244;1516452745;2444028;176;177;8.88000011444092;-94.9300003051758;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452745.1053;1516452745;105297088;176;177;9.28999996185303;-94.4400024414063;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452745.20741;1516452745;207407951;176;177;8.89000034332275;-94.120002746582;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452745.3094;1516452745;309401988;176;177;8.81999969482422;-94.8199996948242;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452745.51401;1516452745;514005899;176;177;8.86999988555908;-94.9499969482422;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452745.6161;1516452745;616096019;176;177;9.11999988555908;-94.0299987792969;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452745.7185;1516452745;718498945;176;177;8.89999961853027;-94.1900024414062;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452745.82019;1516452745;820193052;176;177;8.86999988555908;-94.4000015258789;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;8
1516452745.92278;1516452745;922780990;176;177;9.11999988555908;-93.620002746582;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452746.02506;1516452746;25060892;176;177;9.0600004196167;-94.1800003051758;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452746.12729;1516452746;127288103;176;177;9.22000026702881;-94.4899978637695;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452746.22963;1516452746;229634046;176;177;9.22000026702881;-93.2600021362305;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452746.33174;1516452746;331742048;176;177;8.94999980926514;-92.6500015258789;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452746.43416;1516452746;434156894;176;177;8.88000011444092;-94.5699996948242;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452746.53559;1516452746;535588979;176;177;8.85999965667725;-93.870002746582;-279.299987792969;-152.979995727539;51.5;3.29999995231628;16442;8
1516452746.63853;1516452746;638531923;176;177;8.78999996185303;-96.0800018310547;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452746.73991;1516452746;739908933;176;177;8.89999961853027;-93.5999984741211;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;8
1516452746.84281;1516452746;842808961;176;177;8.89999961853027;-93.879997253418;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8
1516452746.94527;1516452746;945274114;176;177;8.82999992370606;-94.4800033569336;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452747.04759;1516452747;47586917;176;177;8.86999988555908;-94.0800018310547;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452747.14965;1516452747;149646997;176;177;8.94999980926514;-94.7799987792969;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452747.25146;1516452747;251460075;176;177;8.89999961853027;-94.2099990844727;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452747.3541;1516452747;354095935;176;177;8.86999988555908;-94.6600036621094;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452747.45641;1516452747;456408977;176;177;8.85999965667725;-94.629997253418;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452747.96731;1516452747;967313051;176;177;8.85999965667725;-94.0100021362305;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8
1516452748.06928;1516452748;69281101;176;177;8.8100004196167;-94.1800003051758;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452748.17193;1516452748;171928882;176;177;8.85000038146973;-93.9899978637695;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452748.27384;1516452748;273834943;176;177;8.82999992370606;-94.120002746582;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452748.37608;1516452748;376075983;176;177;8.85000038146973;-94.2200012207031;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452748.47828;1516452748;478283882;176;177;8.82999992370606;-94.0899963378906;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452748.58011;1516452748;580110073;176;177;8.81999969482422;-94.2900009155273;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;8
1516452748.68302;1516452748;683024883;176;177;8.86999988555908;-94.2699966430664;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452748.78451;1516452748;784512042;176;177;8.84000015258789;-94.2099990844727;-279.299987792969;-152.979995727539;50.3600006103516;3.29999995231628;16442;8
1516452748.88714;1516452748;887139081;176;177;8.9399995803833;-96.5100021362305;-279.299987792969;-152.979995727539;50.3600006103516;3.28843903541565;16442;8
1516452748.98937;1516452748;989373922;176;177;8.85999965667725;-94.120002746582;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452749.09161;1516452749;91609001;176;177;8.77000045776367;-94.3899993896484;-279.299987792969;-152.979995727539;51.5;2.54277396202087;16442;8
1516452749.19386;1516452749;193862915;176;177;8.81999969482422;-94.1999969482422;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452749.29598;1516452749;295980930;176;177;8.84000015258789;-94.0199966430664;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452749.39838;1516452749;398381948;176;177;8.86999988555908;-93.6399993896484;-279.299987792969;-152.979995727539;-93.2799987792969;2.55433511734009;16442;8
1516452749.50065;1516452749;500646114;176;177;8.90999984741211;-93.7699966430664;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452749.60263;1516452749;602627038;176;177;8.81999969482422;-93.629997253418;-279.299987792969;-152.979995727539;50.3600006103516;3.29421997070312;16442;8
1516452749.80703;1516452749;807033061;176;177;8.88000011444092;-93.7699966430664;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452749.90931;1516452749;909312009;176;177;8.86999988555908;-93.8399963378906;-279.299987792969;-152.979995727539;51.5;3.28265905380249;16442;8
1516452750.01164;1516452750;11637926;176;177;8.85999965667725;-93.9000015258789;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452750.11361;1516452750;113609075;176;177;8.81999969482422;-94.0199966430664;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452750.21581;1516452750;215805053;176;177;8.81999969482422;-93.9899978637695;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452750.31809;1516452750;318089008;176;177;8.93000030517578;-93.7399978637695;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452750.41982;1516452750;419820070;176;177;8.85000038146973;-93.6800003051758;-279.299987792969;-152.979995727539;51.5;3.29999995231628;16442;8
1516452750.52297;1516452750;522969007;176;177;8.90999984741211;-94.0500030517578;-279.299987792969;-152.979995727539;-94.4199981689453;2.55433511734009;16442;8
1516452750.62489;1516452750;624888896;176;177;8.92000007629395;-93.9400024414062;-279.299987792969;-152.979995727539;51.5;2.55433511734009;16442;8
1516452750.72729;1516452750;727286100;176;177;8.93000030517578;-93.9300003051758;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452750.82924;1516452750;829241037;176;177;8.85999965667725;-93.75;-279.299987792969;-152.979995727539;50.3600006103516;2.54855489730835;16442;8
1516452750.9315;1516452750;931494951;176;177;9.25;-96.2900009155274;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452751.03359;1516452751;33593893;176;177;8.88000011444092;-93.879997253418;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452751.13598;1516452751;135976076;176;177;8.85999965667725;-94.3600006103516;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452751.23811;1516452751;238110065;176;177;8.92000007629395;-93.7099990844727;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452751.34065;1516452751;340651035;176;177;8.81999969482422;-93.9300003051758;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452751.44244;1516452751;442440032;176;177;8.85000038146973;-93.8300018310547;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452751.54491;1516452751;544909000;176;177;8.81999969482422;-93.879997253418;-279.299987792969;-152.979995727539;50.3600006103516;2.55433511734009;16442;8
1516452751.64706;1516452751;647056102;176;177;8.88000011444092;-94.0299987792969;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452751.74945;1516452751;749444961;176;177;8.85000038146973;-93.9199981689453;-279.299987792969;-152.979995727539;-93.2799987792969;2.54277396202087;16442;8
1516452751.95369;1516452751;953694105;176;177;8.92000007629395;-94.4899978637695;-279.299987792969;-152.979995727539;51.5;3.28265905380249;16442;8
1516452752.05576;1516452752;55754899;176;177;8.80000019073486;-94.4499969482422;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452752.158;1516452752;157999992;176;177;8.89999961853027;-97.7600021362305;-279.299987792969;-152.979995727539;51.5;3.28843903541565;16442;8
1516452752.26014;1516452752;260140895;176;177;8.85000038146973;-93.9000015258789;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452752.36277;1516452752;362765073;176;177;8.85000038146973;-93.7200012207031;-279.299987792969;-152.979995727539;-95.5599975585938;2.55433511734009;16442;8
1516452752.46494;1516452752;464936017;176;177;8.81999969482422;-93.7200012207031;-279.299987792969;-152.979995727539;50.3600006103516;2.56011605262756;16442;8
1516452752.56716;1516452752;567161083;176;177;8.81999969482422;-93.8199996948242;-279.299987792969;-152.979995727539;-95.5599975585938;2.54277396202087;16442;8
1516452752.66917;1516452752;669166088;176;177;8.85999965667725;-93.4400024414063;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452752.77143;1516452752;771434068;176;177;8.85000038146973;-94.0199966430664;-279.299987792969;-152.979995727539;51.5;2.54855489730835;16442;8
1516452752.87374;1516452752;873743057;176;177;8.84000015258789;-94.2799987792969;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
1516452752.97579;1516452752;975788116;176;177;8.85000038146973;-94.120002746582;-279.299987792969;-152.979995727539;51.5;3.29421997070312;16442;8
