time;sec;nsec;x;y;z;qx;qy;qz;qw
1518092070.040684;1518092070;40683984;2.5010723041110277;0.4138329145327584;0.0;0.0;0.0;0.4610396128516214;0.8873795554223836
1518092070.207281;1518092070;207281112;2.518735598323113;0.43709831689327394;0.0;0.0;0.0;0.4599596167605512;0.8879398352081558
1518092070.357776;1518092070;357775926;2.5311862706589077;0.45853859211321546;0.0;0.0;0.0;0.4598419512371417;0.8880007769604812
1518092070.372279;1518092070;372278928;2.5324032937082284;0.4604248903003794;0.0;0.0;0.0;0.4599605980883635;0.8879393268721658
1518092070.536742;1518092070;536741971;2.5499779565916447;0.48518552861266817;0.0;0.0;0.0;0.4591809360322401;0.8883427649193502
1518092070.689261;1518092070;689260959;2.5672941143784427;0.5088312198216102;0.0;0.0;0.0;0.4583603658217148;0.8887664344718379
1518092070.70327;1518092070;703269958;2.567754950483009;0.5102085898429103;0.0;0.0;0.0;0.45803653924678056;0.888933365733806
1518092070.839798;1518092070;839797973;2.577198354072866;0.5281372075786488;0.0;0.0;0.0;0.457270577198377;0.8893276219867812
1518092071.032308;1518092071;32308101;2.602046936300205;0.5571557163093105;0.0;0.0;0.0;0.45717846853299887;0.8893749759858447
1518092071.199441;1518092071;199440956;2.6201846167744383;0.5798994398076879;0.0;0.0;0.0;0.4612857180381328;0.8872516476930569
1518092071.365309;1518092071;365309000;2.6339742082440494;0.6057544085031907;0.0;0.0;0.0;0.4625451053886542;0.8865957508814255
1518092071.48933;1518092071;489330053;2.6457800476789224;0.6238129089836906;0.0;0.0;0.0;0.4622374524640666;0.8867561883288606
1518092071.653697;1518092071;653697013;2.6658540927004406;0.6459319348300276;0.0;0.0;0.0;0.48911953951781806;0.872216759791898
1518092071.861467;1518092071;861466884;2.68386218440047;0.6798794035822306;0.0;0.0;0.0;0.4910546375397698;0.8711287751823408
1518092072.026221;1518092072;26221036;2.701438445724539;0.704798943250945;0.0;0.0;0.0;0.49083127874838395;0.8712546446373909
1518092072.177661;1518092072;177660942;2.7179705907027376;0.7279371621363319;0.0;0.0;0.0;0.49191433223273456;0.8706436066175545
1518092072.357226;1518092072;357225894;2.7358598704219896;0.7560329722552968;0.0;0.0;0.0;0.49251283551916136;0.8703051802953234
1518092072.495329;1518092072;495328903;2.7446201310991016;0.777582204269572;0.0;0.0;0.0;0.493077601501468;0.869985332576107
1518092072.524313;1518092072;524312973;2.7480246127560752;0.7819372190589511;0.0;0.0;0.0;0.4925496643756948;0.8702843375146944
1518092072.660804;1518092072;660804033;2.7635340705784373;0.8028630508518687;0.0;0.0;0.0;0.4933002805167859;0.8698590881528228
1518092072.853868;1518092072;853868007;2.7818606027748474;0.8325188624246656;0.0;0.0;0.0;0.4934860251929367;0.8697537254529446
1518092073.143216;1518092073;143215894;2.810206440581691;0.875562349020405;0.0;0.0;0.0;0.49497749614224;0.8689057936927103
1518092073.185068;1518092073;185067892;2.8134130007995743;0.8823637618824557;0.0;0.0;0.0;0.4958561457027914;0.8684046768464413
1518092073.308238;1518092073;308238029;2.8236252303099816;0.9021002489832379;0.0;0.0;0.0;0.4957294947656175;0.8684769818592923
1518092073.474572;1518092073;474571943;2.8412056459383033;0.9283050152233912;0.0;0.0;0.0;0.4969438932198593;0.8677826726729966
1518092073.681825;1518092073;681824922;2.8604566970738086;0.9592615443788934;0.0;0.0;0.0;0.4963527763481915;0.8681209140502504
1518092073.847043;1518092073;847043037;2.8770978961007865;0.9842856618782119;0.0;0.0;0.0;0.49665953281012915;0.8679454524731518
1518092074.011707;1518092074;11707067;2.894791872081247;1.0091729015233628;0.0;0.0;0.0;0.49935002265691414;0.8664003433012589
1518092074.164814;1518092074;164813995;2.909640586468564;1.032303622433054;0.0;0.0;0.0;0.49840766110964024;0.8669427912770358
1518092074.343845;1518092074;343844890;2.9245257339504747;1.061046324768479;0.0;0.0;0.0;0.49968751687215496;0.8662057408503708
1518092074.493917;1518092074;493916988;2.941668415918872;1.0832917623335878;0.0;0.0;0.0;0.5023633502444937;0.8646566164270809
1518092074.646389;1518092074;646389007;2.955088940613062;1.1067291181047034;0.0;0.0;0.0;0.5018734706062682;0.8649410497262916
1518092074.840431;1518092074;840430974;2.9728108798003032;1.1386196719283357;0.0;0.0;0.0;0.5031499852161594;0.8641991045916321
1518092075.005609;1518092075;5609035;2.9903675801670655;1.1627287408754092;0.0;0.0;0.0;0.5040471049353226;0.8636761638521234
1518092075.169989;1518092075;169989109;3.0042318684874645;1.1870615844967005;0.0;0.0;0.0;0.5033911648406636;0.8640586410425857
1518092075.295154;1518092075;295154094;3.018619388477834;1.2070259782309753;0.0;0.0;0.0;0.5065490410136223;0.8622111510808589
1518092075.502044;1518092075;502043962;3.037847308517366;1.2380079603197498;0.0;0.0;0.0;0.5079155621603026;0.8614068618924415
1518092075.652035;1518092075;652034997;3.050536051194112;1.262110085256188;0.0;0.0;0.0;0.5079245486312525;0.8614015630922307
1518092075.818904;1518092075;818903923;3.0657529179397645;1.288680038779485;0.0;0.0;0.0;0.5095608954721923;0.8604345958906915
1518092075.832792;1518092075;832792043;3.067022260697734;1.2918597004412886;0.0;0.0;0.0;0.5095717614837302;0.8604281608004055
1518092075.998904;1518092075;998903989;3.082953726119464;1.3138713926105772;0.0;0.0;0.0;0.5109346549134474;0.8596195544591086
1518092076.164187;1518092076;164186954;3.0970503662573674;1.3419895444220566;0.0;0.0;0.0;0.5112504109864973;0.8594317990778195
1518092076.32879;1518092076;328789949;3.112165725140759;1.3638902372591835;0.0;0.0;0.0;0.5135228863562246;0.8580758971025653
1518092076.618932;1518092076;618932008;3.1410770862887194;1.4141374238887838;0.0;0.0;0.0;0.5133032778007964;0.858207285566231
1518092076.825113;1518092076;825113058;3.160147541457396;1.4554486022606992;0.0;0.0;0.0;0.4661107497715246;0.8847263808361471
1518092076.991509;1518092076;991508960;3.174615286117038;1.4773876908778663;0.0;0.0;0.0;0.40928328386743096;0.9124073616245607
1518092077.144184;1518092077;144184112;3.191318678970709;1.4930971838890572;0.0;0.0;0.0;0.3631362761477645;0.9317360382348289
1518092077.157591;1518092077;157591104;3.193540064472229;1.4951444467843578;0.0;0.0;0.0;0.35774156216850844;0.9338206330432174
1518092077.308991;1518092077;308990955;3.2162871832382267;1.5126980991407026;0.0;0.0;0.0;0.3092161011832598;0.9509917995277478
1518092077.32231;1518092077;322309970;3.218153700686175;1.514269699697648;0.0;0.0;0.0;0.3049818572126255;0.9523581609726132
1518092077.473553;1518092077;473552942;3.2387637888975;1.5272658450743204;0.0;0.0;0.0;0.2559391968811973;0.9666928816846682
1518092077.63986;1518092077;639859914;3.2651572004348774;1.539775953724766;0.0;0.0;0.0;0.1985051019092828;0.9800998543597409
1518092077.81913;1518092077;819129943;3.2907254065344103;1.5480661553344295;0.0;0.0;0.0;0.13692853575056277;0.9905809285955423
1518092077.983765;1518092077;983764886;3.316501056698047;1.55273149476253;0.0;0.0;0.0;0.07742021362105092;0.9969985509131248
1518092078.14937;1518092078;149369955;3.347995642940785;1.5538004559465306;0.0;0.0;0.0;0.018604580273988;0.9998269198180397
1518092078.273881;1518092078;273880958;3.368612796939215;1.552000946820283;0.0;0.0;0.0;-0.02598463964590543;0.9996623422448564
1518092078.481364;1518092078;481364011;3.403903488297852;1.5479660342568398;0.0;0.0;0.0;-0.10556628006888709;0.9944122688867114
1518092078.63233;1518092078;632329940;3.427838367211793;1.5484138446915963;0.0;0.0;0.0;-0.1174149246242112;0.9930829449122016
1518092078.797639;1518092078;797638893;3.4557988868781946;1.54081067733768;0.0;0.0;0.0;-0.11358051702801189;0.9935287948276333
1518092078.812061;1518092078;812061071;3.4584322392380713;1.5389509532478565;0.0;0.0;0.0;-0.11778403495883975;0.9930392344257174
1518092078.962721;1518092078;962721109;3.4823545546436114;1.5298851269466966;0.0;0.0;0.0;-0.1717946332491378;0.9851327849517517
1518092079.141367;1518092079;141366958;3.5081038565723035;1.5194391677793286;0.0;0.0;0.0;-0.2336713439312353;0.9723156396075147
1518092079.279776;1518092079;279776096;3.529123020050425;1.5094066259277776;0.0;0.0;0.0;-0.2843145588257423;0.958731052819154
1518092079.446648;1518092079;446647882;3.5479043511440667;1.494841886576284;0.0;0.0;0.0;-0.3307474980775677;0.9437192869256352
1518092079.611034;1518092079;611033916;3.567805911884042;1.4806682353966263;0.0;0.0;0.0;-0.3337118509449694;0.9426751299036601
1518092079.639512;1518092079;639512062;3.5710611563275783;1.4775843245249367;0.0;0.0;0.0;-0.3339995527378143;0.942573232577151
1518092079.804059;1518092079;804059028;3.59472766815058;1.4594024013824973;0.0;0.0;0.0;-0.33504668413570776;0.9422015280446467
1518092080.107161;1518092080;107161045;3.6364284545552508;1.4250935641285747;0.0;0.0;0.0;-0.33488582648015863;0.9422587135297296
1518092080.135231;1518092080;135231018;3.640156709088346;1.422039720164881;0.0;0.0;0.0;-0.33454638189631;0.9423792858292718
1518092080.258667;1518092080;258666992;3.657576357040903;1.4070934588544577;0.0;0.0;0.0;-0.3337526332349034;0.9426606917702509
1518092080.452987;1518092080;452986955;3.6856156970112384;1.3735631774127146;0.0;0.0;0.0;-0.3494315446010013;0.9369618965773147
1518092080.63284;1518092080;632839918;3.7034016236189746;1.3538000591152792;0.0;0.0;0.0;-0.40126334381448736;0.915962733363545
1518092080.797615;1518092080;797615051;3.7252077870322395;1.3421502993173897;0.0;0.0;0.0;-0.4115383705352529;0.911392434452464
1518092080.921084;1518092080;921083927;3.7368925625776175;1.323507656650695;0.0;0.0;0.0;-0.41244458036199444;0.9109826936501145
1518092080.9629;1518092080;962899923;3.7403351082895364;1.3179621804814468;0.0;0.0;0.0;-0.4127338033155272;0.9108516935268329
1518092081.129357;1518092081;129357099;3.7597279267832393;1.296141152792375;0.0;0.0;0.0;-0.41123676499256295;0.9115285640716102
1518092081.280569;1518092081;280569076;3.778677829139597;1.2721830718607936;0.0;0.0;0.0;-0.41077879372801074;0.9117350397036194
1518092081.430799;1518092081;430799007;3.796158254765856;1.2526895283117174;0.0;0.0;0.0;-0.4115229751086663;0.9113993860858762
1518092081.624801;1518092081;624800920;3.819954287162646;1.2262290016079396;0.0;0.0;0.0;-0.41083767882644723;0.9117085069563061
1518092081.791495;1518092081;791495084;3.8381047632055227;1.203755600007344;0.0;0.0;0.0;-0.41062529578223467;0.9118041820828375
1518092081.956094;1518092081;956094026;3.8584329748385384;1.1725832284237687;0.0;0.0;0.0;-0.4440643384168363;0.8959949014064854
1518092082.092527;1518092082;92526912;3.8761764784283086;1.1653288913093593;0.0;0.0;0.0;-0.4718079108227385;0.8817013640031883
1518092082.121298;1518092082;121298074;3.8783341818515327;1.161862249174337;0.0;0.0;0.0;-0.47238723245696324;0.8813911178424996
1518092082.245991;1518092082;245990991;3.8895582764174637;1.1416995007093473;0.0;0.0;0.0;-0.4701224490978785;0.8826012026131692
1518092082.452419;1518092082;452419042;3.9096271566442176;1.1119775109614165;0.0;0.0;0.0;-0.47328152175685273;0.8809112334188489
1518092082.617034;1518092082;617033958;3.9246351373207995;1.0876542052910043;0.0;0.0;0.0;-0.47396279688218484;0.8805448694823091
1518092082.78369;1518092082;783689975;3.9403425845258075;1.063647215544547;0.0;0.0;0.0;-0.4747046275037394;0.8801451679277322
1518092082.935426;1518092082;935425996;3.957170308708016;1.0409262843959253;0.0;0.0;0.0;-0.47658985692969746;0.8791257636264168
1518092083.073141;1518092083;73141098;3.9688178969937344;1.0209945090548564;0.0;0.0;0.0;-0.47542242542706514;0.8797576469693495
1518092083.251209;1518092083;251209020;3.987876767373476;0.9943682054446374;0.0;0.0;0.0;-0.4769395171023007;0.8789361165785737
1518092083.279553;1518092083;279552936;3.9913237398367176;0.9900954070106553;0.0;0.0;0.0;-0.47659610866068647;0.879122374422066
1518092083.582424;1518092083;582423925;4.018158815393176;0.9474317081960679;0.0;0.0;0.0;-0.47849305043399254;0.8780913396033312
1518092083.776232;1518092083;776232004;4.035595655366994;0.9214850268958289;0.0;0.0;0.0;-0.4796611592500519;0.8774538006681014
1518092083.941694;1518092083;941694021;4.053119846422549;0.8947385713858074;0.0;0.0;0.0;-0.48097100041595653;0.8767365036080532
1518092084.066919;1518092084;66919088;4.064972459795706;0.8756865257585253;0.0;0.0;0.0;-0.4792119147189534;0.8776992313950118
1518092084.272488;1518092084;272488117;4.085175939559929;0.846834345887536;0.0;0.0;0.0;-0.48142078434222113;0.8764896054165848
1518092084.437775;1518092084;437774896;4.099928564198356;0.8231886875255008;0.0;0.0;0.0;-0.4826480628361987;0.8758143909758875
1518092084.603702;1518092084;603702068;4.11653136142056;0.7994420709130509;0.0;0.0;0.0;-0.48256657695309385;0.8758592916717695
1518092084.755139;1518092084;755139112;4.131628910965468;0.7771496303286716;0.0;0.0;0.0;-0.48457821818481817;0.8747479353852896
1518092084.768755;1518092084;768754959;4.132995300473718;0.7749111148849541;0.0;0.0;0.0;-0.4846920451863441;0.874684869729138
1518092084.93455;1518092084;934550046;4.150097616905845;0.7485746133446088;0.0;0.0;0.0;-0.4838242155955765;0.8751652006354715
1518092085.072791;1518092085;72791099;4.16532035476349;0.7275828111742528;0.0;0.0;0.0;-0.48617889663619;0.8738593024426855
1518092085.23854;1518092085;238539934;4.179598276161718;0.7043194751792471;0.0;0.0;0.0;-0.4882450621931945;0.8727065711016295
1518092085.43175;1518092085;431750059;4.196702264278044;0.6737269968220971;0.0;0.0;0.0;-0.48590868891195477;0.8740095800618349
1518092085.596812;1518092085;596812009;4.212648152785393;0.6500150864212839;0.0;0.0;0.0;-0.4874075626451616;0.8731745918636793
1518092085.762903;1518092085;762902975;4.2285324612414765;0.6259002747032933;0.0;0.0;0.0;-0.48830880912525604;0.8726709041389396
1518092086.051112;1518092086;51111936;4.258506550859785;0.5862216569873366;0.0;0.0;0.0;-0.4374222841760747;0.8992562178301495
1518092086.259248;1518092086;259248018;4.275975455971301;0.5566068888596468;0.0;0.0;0.0;-0.3596385399562893;0.9330916999835056
1518092086.425388;1518092086;425388097;4.301340525854113;0.5388761868468667;0.0;0.0;0.0;-0.31397152411179946;0.9494323999353054
1518092086.589602;1518092086;589601993;4.323334302921817;0.5212511582987794;0.0;0.0;0.0;-0.25755454039239695;0.9662637625013478
1518092086.727136;1518092086;727135896;4.344265924916804;0.5086886869696366;0.0;0.0;0.0;-0.21569109494280522;0.9764616487924007
1518092086.755531;1518092086;755531072;4.349810963942322;0.5056141742230723;0.0;0.0;0.0;-0.20482548234936118;0.9787985092859263
1518092087.057911;1518092087;57910919;4.403540644249079;0.4805634762481368;0.0;0.0;0.0;-0.08597642221161239;0.9962971719440393
1518092087.251861;1518092087;251861095;4.438837480575924;0.4744142048470425;0.0;0.0;0.0;-0.017570894306210463;0.9998456199200354
1518092087.416744;1518092087;416743993;4.467315116445581;0.47538966214006184;0.0;0.0;0.0;0.03812062618842362;0.9992731447702388
1518092087.584204;1518092087;584203958;4.4991248423502;0.47817539046444757;0.0;0.0;0.0;0.09945242919677932;0.9950423178573159
1518092087.748192;1518092087;748192071;4.5289129684881715;0.4804817341300148;0.0;0.0;0.0;0.1562706094992665;0.9877142788310432
1518092087.898857;1518092087;898857116;4.560893300890269;0.4867205374512186;0.0;0.0;0.0;0.21683189802783828;0.9762089571386062
1518092088.065465;1518092088;65464973;4.590965197844655;0.4996597078100251;0.0;0.0;0.0;0.2699786902181912;0.9628662974827138
1518092088.244196;1518092088;244195938;4.618371752740596;0.517165390566246;0.0;0.0;0.0;0.32961626646024245;0.9441149913462927
1518092088.409647;1518092088;409646987;4.6368755146327825;0.5348009434440348;0.0;0.0;0.0;0.3798599657025517;0.9250440024433736
1518092088.547752;1518092088;547751903;4.656035447974719;0.5522667125185783;0.0;0.0;0.0;0.42951570238431314;0.9030593897442794
1518092088.576353;1518092088;576353073;4.65866198370442;0.5551889887537698;0.0;0.0;0.0;0.43941387272791643;0.8982847257157691
1518092088.865343;1518092088;865343093;4.695980769824639;0.6001774739843705;0.0;0.0;0.0;0.5422407964300914;0.8402231362482588
1518092089.030254;1518092089;30253887;4.708255142758337;0.6244895219131436;0.0;0.0;0.0;0.5820754045864504;0.8131348125468003
1518092089.237843;1518092089;237843036;4.7205852208316745;0.6655685399116995;0.0;0.0;0.0;0.6395843193980791;0.7687209496170219
1518092089.403067;1518092089;403067111;4.730197318650271;0.693459212485235;0.0;0.0;0.0;0.6775528049638531;0.7354741303986259
1518092089.567718;1518092089;567718029;4.737036366640372;0.7255199803035848;0.0;0.0;0.0;0.7225500768850107;0.6913185853088756
1518092089.720507;1518092089;720506906;4.740865374574335;0.7508135995433088;0.0;0.0;0.0;0.7612497284213772;0.6484588275121093
1518092089.871983;1518092089;871983051;4.7372322028378635;0.7773671433168409;0.0;0.0;0.0;0.7991188482225019;0.6011730752583169
1518092090.037748;1518092090;37748098;4.729482693342629;0.8010938919608286;0.0;0.0;0.0;0.8294435463798506;0.5585905507335553
1518092090.229921;1518092090;229921102;4.706749794568832;0.8334115720647324;0.0;0.0;0.0;0.8376732713332216;0.546171667604517
1518092090.520017;1518092090;520016908;4.6870371020980075;0.8812291303598205;0.0;0.0;0.0;0.8390489620850127;0.5440559155308056
1518092090.561436;1518092090;561435937;4.683339150414104;0.8881026065538606;0.0;0.0;0.0;0.8389301973545021;0.5442390320132654
1518092090.726136;1518092090;726135969;4.673535184261475;0.9164756635295686;0.0;0.0;0.0;0.839658727826161;0.5431143717352293
1518092090.878466;1518092090;878465890;4.663597846016186;0.94426721683928;0.0;0.0;0.0;0.8403208672911232;0.5420893284276076
1518092091.059301;1518092091;59300899;4.648277867345537;0.9772644326901709;0.0;0.0;0.0;0.8410841927279492;0.5409042251112243
1518092091.223608;1518092091;223608016;4.638400040531537;1.001226215928831;0.0;0.0;0.0;0.8415206396752742;0.5402249651770243
1518092091.389399;1518092091;389399051;4.6322855851508375;1.0290756809149013;0.0;0.0;0.0;0.8497717515101063;0.5271508041684524
1518092091.526671;1518092091;526670932;4.620726237359484;1.0541341224969325;0.0;0.0;0.0;0.8672898003570579;0.4978035779266905
1518092091.691531;1518092091;691530942;4.601355405403505;1.0788776846927606;0.0;0.0;0.0;0.8672167127411249;0.4979308919342898
1518092091.843271;1518092091;843271017;4.587064801616462;1.1024257713620242;0.0;0.0;0.0;0.8669410151513055;0.4984107505345604
1518092092.009871;1518092092;9871006;4.570270495391581;1.1278476786486629;0.0;0.0;0.0;0.866850441063918;0.4985682629563287
1518092092.051148;1518092092;51147937;4.566160205483557;1.1346983043155596;0.0;0.0;0.0;0.8662255313705185;0.49965320853754447
1518092092.217885;1518092092;217885017;4.5578442668395125;1.15830111100634;0.0;0.0;0.0;0.8778192747921316;0.4789919840701054
1518092092.382639;1518092092;382638931;4.538364162585943;1.183112063126522;0.0;0.0;0.0;0.8903624702778784;0.45525231632653357
1518092092.547586;1518092092;547585964;4.519654581060105;1.2082147301243216;0.0;0.0;0.0;0.889823620997725;0.4563046389359821
1518092092.684959;1518092092;684958934;4.503358388423057;1.226810797770706;0.0;0.0;0.0;0.8892242724047373;0.45747152191832163
1518092092.850228;1518092092;850228071;4.489689149392163;1.2510164656446792;0.0;0.0;0.0;0.889102561768215;0.45770802336991795
1518092093.043339;1518092093;43339014;4.47082460111746;1.2806055578749014;0.0;0.0;0.0;0.8933871749918493;0.4492876089545346
1518092093.20934;1518092093;209340095;4.456248224697347;1.3058204041350132;0.0;0.0;0.0;0.9163562842394963;0.4003637849940769
1518092093.334219;1518092093;334218978;4.4425953786859855;1.3255883432281366;0.0;0.0;0.0;0.9312125285771845;0.3644766475659123
1518092093.499137;1518092093;499136924;4.417328636476709;1.345824409201451;0.0;0.0;0.0;0.9327077993153352;0.36063300056476294
1518092093.664194;1518092093;664194107;4.399116322985105;1.3632305699452438;0.0;0.0;0.0;0.948812843047844;0.3158388653529952
1518092093.705659;1518092093;705658912;4.3937479450491335;1.3673493816663105;0.0;0.0;0.0;0.9525880546001757;0.30426304118813496
1518092093.99527;1518092093;995270013;4.345712350291345;1.3958704860638784;0.0;0.0;0.0;0.9713886390030202;0.23749549893810637
1518092094.036814;1518092094;36813974;4.338197246637446;1.3995883129097464;0.0;0.0;0.0;0.9710389278043405;0.23892132740422486
1518092094.201272;1518092094;201272010;4.311046168577517;1.4137007619391018;0.0;0.0;0.0;0.9713330574933341;0.23772271961394725
1518092094.367617;1518092094;367616891;4.285378440680118;1.4287581759027919;0.0;0.0;0.0;0.971274265262749;0.23796281566309302
1518092094.53394;1518092094;533940076;4.265735544089777;1.4409453875659246;0.0;0.0;0.0;0.9714370376846259;0.2372974542942229
1518092094.671585;1518092094;671585083;4.240069779205742;1.4545931403039443;0.0;0.0;0.0;0.9719277926044462;0.23527933603070358
1518092094.864023;1518092094;864022970;4.212304571161075;1.4700397525794167;0.0;0.0;0.0;0.9765895726846183;0.21511114923144886
1518092095.030454;1518092095;30453920;4.185864398861929;1.4831606615374848;0.0;0.0;0.0;0.9860272530917398;0.1665840813534058
1518092095.19551;1518092095;195509910;4.159167616214493;1.4936961588056552;0.0;0.0;0.0;0.9936615548351003;0.11241314177039473
1518092095.359752;1518092095;359751939;4.127550475377335;1.5038304375602067;0.0;0.0;0.0;0.9982034956367167;0.05991478364009323
1518092095.526625;1518092095;526624917;4.101815548930623;1.5070452723862802;0.0;0.0;0.0;0.9999581935360687;0.009143914920984049
1518092095.692872;1518092095;692872047;4.0643571570574;1.5056540042986433;0.0;0.0;-0.0;-0.9999904810305248;0.004363238285899064
1518092095.843488;1518092095;843487977;4.037161311653832;1.5066630685163627;0.0;0.0;-0.0;-0.9999876112543344;0.0049776839845568095
1518092096.008777;1518092096;8776903;4.004736754609067;1.5055962807820822;0.0;0.0;0.0;0.9996617580761296;0.026007103647693028
1518092096.174684;1518092096;174684047;3.978246031350518;1.5078299391974181;0.0;0.0;0.0;0.9961365805987586;0.08781749707781975
1518092096.354342;1518092096;354341983;3.9463588180089206;1.516292120321457;0.0;0.0;0.0;0.9929948465045196;0.1181576693044744
1518092096.4906;1518092096;490600109;3.9246098150921327;1.5233757471203364;0.0;0.0;0.0;0.9928684169622127;0.11921537903705944
1518092096.518724;1518092096;518723964;3.9196726599528464;1.5244166981501053;0.0;0.0;0.0;0.9929560303970678;0.1184834237271077
