time;sec;nsec;x;y;z;qx;qy;qz;qw
1518092096.685385;1518092096;685384988;3.8913835818090883;1.5326528700437827;0.0;0.0;0.0;0.9928866103521089;0.11906376016025783
1518092096.810104;1518092096;810103893;3.873294853027277;1.538252838624326;0.0;0.0;0.0;0.9930258677366519;0.11789667512644077
1518092096.974306;1518092096;974306106;3.8585465103843153;1.5407384700954954;0.0;0.0;0.0;0.9930409028473165;0.11776996761563015
1518092097.181098;1518092097;181097984;3.8611633759797086;1.5409982168130059;0.0;0.0;0.0;0.99308837390973;0.11736899763280016
1518092097.49739;1518092097;497390031;3.8542631740547066;1.5438823214067066;0.0;0.0;0.0;0.993109157296138;0.11719301043387631
1518092097.512045;1518092097;512044906;3.853714079672434;1.5441340885496662;0.0;0.0;0.0;0.9930925159054076;0.11733394586677744
1518092097.676977;1518092097;676976919;3.8439817249690753;1.547223671924191;0.0;0.0;0.0;0.994492528209087;0.10480749656536226
1518092097.801487;1518092097;801486968;3.834967443117251;1.5497770717883546;0.0;0.0;0.0;0.9960332073466049;0.08898230084030781
1518092097.995774;1518092097;995774030;3.836555273846363;1.5509017256158364;0.0;0.0;0.0;0.998077008011799;0.06198617650908319
1518092098.160224;1518092098;160223960;3.8322792266832595;1.5505441013922212;0.0;0.0;0.0;0.9990376049781203;0.04386187227628476
1518092098.339068;1518092098;339067935;3.8326525885628455;1.550568991594513;0.0;0.0;0.0;0.9989198351095969;0.04646679486058617
1518092098.478225;1518092098;478224992;3.8224775736643037;1.5524388824210669;0.0;0.0;0.0;0.9989493541815582;0.04582780575423441
1518092098.506362;1518092098;506361961;3.820172415424575;1.552728518663403;0.0;0.0;0.0;0.9989513669982569;0.045783909535050966
1518092098.670108;1518092098;670108079;3.8037721784912595;1.5545219599355813;0.0;0.0;0.0;0.9989409119562817;0.04601145965900723
1518092098.807388;1518092098;807388067;3.794848725751577;1.5564052727746973;0.0;0.0;0.0;0.99893724141084;0.04609108072611454
1518092098.973291;1518092098;973290920;3.776554479026811;1.558826468350421;0.0;0.0;0.0;0.9989340743101253;0.0461596705162964
1518092099.168067;1518092099;168066978;3.7650395333402282;1.56076666228763;0.0;0.0;0.0;0.9989033005956334;0.04682089340401102
1518092099.332827;1518092099;332827091;3.7512424051030493;1.5624550359603497;0.0;0.0;0.0;0.9988965115920108;0.0469655099973584
1518092099.49774;1518092099;497740030;3.741837960903047;1.5632706528012121;0.0;0.0;0.0;0.9988328564793159;0.048300360426919646
1518092099.636707;1518092099;636707067;3.7387320244150253;1.564711002928686;0.0;0.0;0.0;0.9988278918332323;0.04840291825893064
1518092099.800852;1518092099;800852060;3.7388634317156324;1.5644460206366024;0.0;0.0;0.0;0.99881980778491;0.048569451062530015
1518092099.993797;1518092099;993797063;3.7373320855597765;1.565708410002748;0.0;0.0;0.0;0.9988263081060613;0.048435588519347594
1518092100.159723;1518092100;159723043;3.731833275593361;1.5660600192489285;0.0;0.0;0.0;0.9988288100992403;0.04838396548171594
1518092100.285328;1518092100;285327911;3.7254368785021468;1.5663985873417172;0.0;0.0;0.0;0.9988419766847573;0.048111387555200835
1518092100.326465;1518092100;326464891;3.7241265474671943;1.5665229426525304;0.0;0.0;0.0;0.9988073797927608;0.04882435940716073
1518092100.49113;1518092100;491130113;3.7229280857383458;1.5666249074329341;0.0;0.0;0.0;0.9988246910695888;0.04846892313369935
1518092100.642307;1518092100;642307043;3.720496527751817;1.566664144890889;0.0;0.0;0.0;0.9989104897872476;0.04666726254025606
1518092100.656357;1518092100;656357049;3.719195213930014;1.5664660215768305;0.0;0.0;0.0;0.9989989992632391;0.04473253258029082
1518092100.973046;1518092100;973046064;3.682577272048225;1.5680419433587578;0.0;0.0;0.0;0.9994807620182431;0.03222120971397673
1518092101.151502;1518092101;151501893;3.6581225769163632;1.5671802770376784;0.0;0.0;0.0;0.999434589105931;0.033622940065658816
1518092101.318742;1518092101;318742036;3.6490410846893995;1.5647878985942878;0.0;0.0;0.0;0.999996645141084;0.0025903101314168927
1518092101.485105;1518092101;485105037;3.614415839413721;1.564472864840469;0.0;0.0;0.0;-0.9986034485453364;0.05283135956382015
1518092101.608308;1518092101;608308076;3.5960523640786666;1.56340707643859;0.0;0.0;0.0;-0.9986881646200385;0.05120497874092746
1518092101.773376;1518092101;773375988;3.5643093557070236;1.5614915103651295;0.0;0.0;0.0;-0.9985618354794974;0.05361213224464298
1518092101.967054;1518092101;967053890;3.539973281153912;1.555355311818218;0.0;0.0;0.0;-0.9950472518879806;0.09940305080920614
1518092102.146008;1518092102;146008014;3.516540252678989;1.5489073533058269;0.0;0.0;0.0;-0.9868711780314638;0.1615093742505086
1518092102.310245;1518092102;310245037;3.4861680027125446;1.541157833009235;0.0;0.0;0.0;-0.975161845530807;0.2214935101102298
1518092102.477165;1518092102;477164983;3.4523153692272697;1.5291549622562224;0.0;0.0;0.0;-0.958404629884729;0.2854129734534079
1518092102.61579;1518092102;615789890;3.438730482208122;1.5158088873114284;0.0;0.0;0.0;-0.9447241823946068;0.32786616049669093
1518092102.780336;1518092102;780335903;3.4117804056181744;1.4981126805882927;0.0;0.0;0.0;-0.9246488310141474;0.3808208756149938
1518092102.973169;1518092102;973169088;3.3819737831640073;1.4743229299932241;0.0;0.0;0.0;-0.9195283347115798;0.3930237164123165
1518092103.13978;1518092103;139780044;3.3589955755680796;1.4561405655760742;0.0;0.0;0.0;-0.9191337116017748;0.3939457071693324
1518092103.304419;1518092103;304419040;3.337918726033858;1.432725566443275;0.0;0.0;0.0;-0.9194197349598177;0.39327770209664664
1518092103.441675;1518092103;441674947;3.321080736114675;1.4151898079162526;0.0;0.0;0.0;-0.9193586194550321;0.39342054958242534
1518092103.59419;1518092103;594189882;3.3032710307779185;1.3962794309277777;0.0;0.0;0.0;-0.9188814699920802;0.3945337046504313
1518092103.801215;1518092103;801214933;3.285140144897345;1.3698396858028494;0.0;0.0;0.0;-0.90795234421401;0.41907343107895045
1518092103.9527;1518092103;952699899;3.260795258312044;1.3491970810862388;0.0;0.0;0.0;-0.8992380824761971;0.43745956501662214
1518092103.96626;1518092103;966259956;3.259304259293897;1.3473407226535499;0.0;0.0;0.0;-0.8992182910757117;0.4375002457083613
1518092104.131711;1518092104;131711006;3.2406483211787656;1.3241519329272293;0.0;0.0;0.0;-0.8993373214804968;0.4372555113343748
1518092104.448551;1518092104;448550939;3.2063941228345367;1.2787453274473426;0.0;0.0;0.0;-0.907030900251052;0.4210640639971143
1518092104.463431;1518092104;463430881;3.204968464339635;1.2759902244843744;0.0;0.0;0.0;-0.9066141771051661;0.42196058331545916
1518092104.614062;1518092104;614062070;3.1900531313958056;1.256231302353701;0.0;0.0;0.0;-0.9067508246782996;0.42166686133157716
1518092104.794522;1518092104;794522047;3.1703030783344373;1.233183119280803;0.0;0.0;0.0;-0.9060553121929478;0.4231592740883035
1518092104.960144;1518092104;960144042;3.155783858840994;1.2124103689942094;0.0;0.0;0.0;-0.8908479677768505;0.45430154997298394
1518092105.125543;1518092105;125543117;3.13838566162815;1.190424293180051;0.0;0.0;0.0;-0.8901568992599154;0.4556541393425202
1518092105.261885;1518092105;261884927;3.1194423838332446;1.164453280791605;0.0;0.0;0.0;-0.8901138061629297;0.45573831535009485
1518092105.428057;1518092105;428056955;3.104292708479837;1.1433967936275944;0.0;0.0;0.0;-0.8904288629235739;0.45512244514265743
1518092105.593045;1518092105;593044996;3.0836262055634895;1.12028538781871;0.0;0.0;0.0;-0.8905325790331733;0.45491947164363594
1518092105.786212;1518092105;786211967;3.0620145921092163;1.0924392763649216;0.0;0.0;0.0;-0.8906060826205158;0.45477555519106233
1518092105.95197;1518092105;951970100;3.046803101430633;1.0670587565417615;0.0;0.0;0.0;-0.8908945784761652;0.4542101386382476
1518092106.077113;1518092106;77112913;3.0330587753353186;1.0487815094967574;0.0;0.0;0.0;-0.890737115878345;0.45451885593089275
1518092106.11876;1518092106;118760108;3.030216845296644;1.0432718827549814;0.0;0.0;0.0;-0.8910176975426569;0.45396857012989617
1518092106.284218;1518092106;284218072;3.0108949190761267;1.0185547066493406;0.0;0.0;0.0;-0.8908035818207738;0.45438857667780325
1518092106.434289;1518092106;434288978;2.9996475355592915;0.9964149687639621;0.0;0.0;0.0;-0.891352935542659;0.4533099869840553
1518092106.448607;1518092106;448606967;2.9963445455980398;0.9943777635995585;0.0;0.0;0.0;-0.8914075944189211;0.4532024940490423
1518092106.600846;1518092106;600846052;2.9796599752943083;0.9723949622284044;0.0;0.0;0.0;-0.8917251757172249;0.4525772983613788
1518092106.780121;1518092106;780121088;2.960239587784426;0.9482419924576548;0.0;0.0;0.0;-0.8909788078980703;0.45404489191767555
1518092106.944785;1518092106;944785118;2.9412201968056673;0.9253711785051901;0.0;0.0;0.0;-0.8908725951238469;0.4542532545368303
1518092107.110698;1518092107;110697984;2.9228536556606652;0.8999711934533253;0.0;0.0;0.0;-0.8907370811553292;0.4545189239788421
1518092107.276843;1518092107;276843070;2.900945217037942;0.8757290702757572;0.0;0.0;0.0;-0.8914784683165434;0.4530630646256541
1518092107.400607;1518092107;400607109;2.891207534276368;0.8565252774091467;0.0;0.0;0.0;-0.8917645710524322;0.45249966830448785
1518092107.606906;1518092107;606905937;2.8722807919349354;0.8297072592341845;0.0;0.0;0.0;-0.890932334348305;0.4541360760968899
1518092107.896711;1518092107;896711111;2.840984389477789;0.7844355532726743;0.0;0.0;0.0;-0.8872786967179654;0.4612336873543266
1518092108.089341;1518092108;89340925;2.8216477350893916;0.7579345473845396;0.0;0.0;0.0;-0.8863280261111616;0.46305791228516135
1518092108.103432;1518092108;103431940;2.820848508723398;0.7565879997235081;0.0;0.0;0.0;-0.8863712538582181;0.46297516168128316
1518092108.393932;1518092108;393932104;2.7875494732928816;0.7121752308413428;0.0;0.0;0.0;-0.8865553951946317;0.4626224500078768
1518092108.585933;1518092108;585932970;2.769645409512087;0.6854191618159308;0.0;0.0;0.0;-0.8867294331137439;0.46228877603699026
1518092108.765444;1518092108;765444040;2.7480960743578713;0.6576376616407844;0.0;0.0;0.0;-0.8865847734766924;0.46256614601512075
1518092108.931448;1518092108;931447982;2.731548608420339;0.6355806054238499;0.0;0.0;0.0;-0.8860236322451378;0.46364007926745593
1518092109.095839;1518092109;95839023;2.7150101187619224;0.6069043434190208;0.0;0.0;0.0;-0.8877486628429503;0.46032848230427126
1518092109.233416;1518092109;233416080;2.7004602015299075;0.5882774976354768;0.0;0.0;0.0;-0.8859772540872749;0.46372869788268695
1518092109.399387;1518092109;399386882;2.683012754490385;0.5636083436841018;0.0;0.0;0.0;-0.8860840627606289;0.46352457725736385
1518092109.566083;1518092109;566082954;2.663933692350045;0.5399112051204403;0.0;0.0;0.0;-0.8862214607571894;0.46326182930756704
1518092109.75856;1518092109;758559942;2.6434368732403764;0.5082764923164523;0.0;0.0;0.0;-0.8880137396941948;0.45981691803839786
1518092109.895421;1518092109;895421028;2.63057938058653;0.4891325474230117;0.0;0.0;0.0;-0.8880694367704141;0.45970933803250025
1518092110.214096;1518092110;214096069;2.598048521567321;0.4413806921427508;0.0;0.0;0.0;-0.8882356086940353;0.4593881838357803
1518092110.254956;1518092110;254956007;2.592906947905081;0.43432854341591964;0.0;0.0;0.0;-0.8879867353827868;0.4598690659135713
1518092110.405587;1518092110;405586957;2.5771637212346845;0.41209336425765475;0.0;0.0;0.0;-0.8886109175334944;0.4586617896013152
1518092110.572048;1518092110;572047948;2.5551947405165913;0.3869237753969895;0.0;0.0;0.0;-0.8888986749207217;0.45810385910204365
1518092110.752158;1518092110;752157926;2.5392871494170537;0.3616358098330967;0.0;0.0;0.0;-0.8886876115000039;0.4585131722932486
1518092110.9177;1518092110;917700052;2.5216817873608592;0.3369927256708638;0.0;0.0;0.0;-0.8889694783818928;0.4579664469209785
1518092111.08242;1518092111;82420110;2.5031247315910776;0.31064464611140064;0.0;0.0;0.0;-0.8886903390063301;0.45850788581747864
1518092111.399363;1518092111;399363040;2.4713139130470436;0.2654115683286482;0.0;0.0;0.0;-0.8897908604575437;0.45636851846531207
1518092111.578086;1518092111;578085899;2.4525105050372775;0.23862597830380566;0.0;0.0;0.0;-0.8894501555816001;0.45703218785537125
1518092111.7445;1518092111;744499921;2.4309176706272937;0.21286610760999625;0.0;0.0;0.0;-0.8895769977099489;0.45678525057772346
1518092111.869455;1518092111;869455099;2.417713570896284;0.19338986741789324;0.0;0.0;0.0;-0.8945506371708949;0.44696661792257586
1518092111.911362;1518092111;911361932;2.413097241207621;0.18802195212754358;0.0;0.0;0.0;-0.8971265671333946;0.44177361005774324
1518092112.075141;1518092112;75140953;2.398017520447879;0.16565127514532593;0.0;0.0;0.0;-0.9146527018441823;0.4042405657639238
1518092112.199403;1518092112;199403047;2.3731878911479853;0.1511044728696342;0.0;0.0;0.0;-0.9270897465721945;0.37483943469264847
1518092112.241144;1518092112;241143941;2.367748055191589;0.14473525201309828;0.0;0.0;0.0;-0.930892807941647;0.36529245834333335
1518092112.392964;1518092112;392963886;2.345673409929157;0.13029509899124952;0.0;0.0;0.0;-0.9424387744454055;0.3343787619180412
1518092112.572233;1518092112;572232961;2.3190557075428386;0.11102233616676795;0.0;0.0;0.0;-0.9551091931819696;0.29625399423347354
1518092112.736688;1518092112;736687898;2.2943776231945376;0.09783594780165403;0.0;0.0;0.0;-0.9656589411337437;0.259813027788171
1518092112.902684;1518092112;902683973;2.2653246299975547;0.08471208792433829;0.0;0.0;0.0;-0.9764010462977126;0.21596526755182655
1518092113.041715;1518092113;41714906;2.2535808076395356;0.0756976635541268;0.0;0.0;0.0;-0.9832567724012484;0.18222546344317428
1518092113.20646;1518092113;206459999;2.217310252487093;0.06714570796772269;0.0;0.0;0.0;-0.989190153479803;0.1466384678677593
1518092113.39885;1518092113;398849964;2.193813531699865;0.0562145014116308;0.0;0.0;0.0;-0.9898359312892577;0.1422140257806093
1518092113.565409;1518092113;565408945;2.143986900910693;0.050436452518851996;0.0;0.0;0.0;-0.992971831255998;0.1183509287336183
1518092113.730586;1518092113;730586051;2.1234149246370517;0.04686866220547468;0.0;0.0;0.0;-0.9971940570674925;0.07485995290724166
1518092113.895153;1518092113;895153045;2.096986851993742;0.04406654513357512;0.0;0.0;0.0;-0.9996515872121455;0.026395154559844664
1518092114.019961;1518092114;19961118;2.070762673436241;0.046338335286661;0.0;0.0;-0.0;0.9999825273581037;0.0059114277885663966
1518092114.061243;1518092114;61243057;2.0602129015288635;0.046625024482110144;0.0;0.0;0.0;0.9998087394939124;0.019557209197483078
1518092114.214281;1518092114;214281082;2.0302341763903864;0.04811688069570986;0.0;0.0;0.0;0.9984673988545405;0.0553430521804493
1518092114.228074;1518092114;228074073;2.0270993537787345;0.04836796848297276;0.0;0.0;0.0;0.9982459904423326;0.059202555399293214
1518092114.378417;1518092114;378417015;2.0103133559023996;0.05341222901497431;0.0;0.0;0.0;0.9942883580961358;0.1067270394721524
1518092114.557924;1518092114;557924032;1.9854463601876813;0.05740752656404622;0.0;0.0;0.0;0.9917071638599407;0.12851809658126986
1518092114.875214;1518092114;875214099;1.9277078569312058;0.07411939011647639;0.0;0.0;0.0;0.9919970263667826;0.12626123585432295
1518092114.888543;1518092114;888542890;1.9267881853046136;0.07433072020085328;0.0;0.0;0.0;0.9919921805081332;0.12629930249498314
1518092115.024653;1518092115;24652957;1.9165527103617204;0.08094748269805745;0.0;0.0;0.0;0.992022113333549;0.12606397842857164
1518092115.192475;1518092115;192475080;1.8807112424556047;0.09314971591269372;0.0;0.0;0.0;0.9908022741220072;0.1353176026785093
1518092115.386016;1518092115;386015892;1.8517349544620707;0.10594962672950199;0.0;0.0;0.0;0.9831282854528461;0.18291739759396064
1518092115.551099;1518092115;551099061;1.822054783904661;0.11483869426420254;0.0;0.0;0.0;0.9747880007262248;0.2231330402252645
1518092115.674371;1518092115;674371004;1.8050278976819336;0.12595404599163798;0.0;0.0;0.0;0.9687302713691127;0.248116225453164
1518092115.71528;1518092115;715280055;1.8005387049895314;0.12878042330922318;0.0;0.0;0.0;0.96700898258426;0.25474227682376227
1518092115.882724;1518092115;882724046;1.7751382824050446;0.14479723121014654;0.0;0.0;0.0;0.9498909942018648;0.31258134802670606
1518092116.033021;1518092116;33020973;1.763520047952859;0.1538898240960464;0.0;0.0;0.0;0.9493238041032495;0.31429972154447616
1518092116.047218;1518092116;47218084;1.7613170996839427;0.15603455875910577;0.0;0.0;0.0;0.9493723500245753;0.31415305347682887
1518092116.198175;1518092116;198174953;1.7399316212012672;0.171977360582401;0.0;0.0;0.0;0.9497682145827803;0.31295421161607323
1518092116.378332;1518092116;378331899;1.7142937532158982;0.19321605445923418;0.0;0.0;0.0;0.9493394918597312;0.3142523336357384
1518092116.544338;1518092116;544337987;1.694088313054488;0.21983059875162791;0.0;0.0;0.0;0.9390799828047899;0.34369868474487275
1518092116.709104;1518092116;709104061;1.672542505224256;0.2309855391430959;0.0;0.0;0.0;0.9329535779620828;0.3599966963289357
1518092116.87475;1518092116;874749898;1.645616359570181;0.2519800455763308;0.0;0.0;0.0;0.9328985758659314;0.36013920523502724
1518092117.013205;1518092117;13205051;1.6256048789181088;0.2800370625218028;0.0;0.0;0.0;0.9176933184810941;0.39728953323131627
1518092117.176905;1518092117;176904916;1.6179104312070867;0.287547346560855;0.0;0.0;0.0;0.9082027920574387;0.41853039136850356
1518092117.370255;1518092117;370254993;1.5983562095851223;0.31597277837954185;0.0;0.0;0.0;0.9090174728201715;0.4167580042514225
1518092117.537161;1518092117;537161111;1.5797097138699019;0.338527731345465;0.0;0.0;0.0;0.9089216375140775;0.416966973342887
1518092117.702633;1518092117;702632904;1.554416959380719;0.3701297811319128;0.0;0.0;0.0;0.8949461295743887;0.4461742094292558
1518092117.868319;1518092117;868319034;1.540504131391457;0.3884190495696743;0.0;0.0;0.0;0.8744776950195008;0.4850657284465487
1518092118.018928;1518092118;18928050;1.5355790614975269;0.4067801208287561;0.0;0.0;0.0;0.8743013782667208;0.48538345662054894
1518092118.032478;1518092118;32478094;1.534089534718126;0.40894284001319414;0.0;0.0;0.0;0.8744163325273623;0.48517633640708147
1518092118.350034;1518092118;350033998;1.5000916268512736;0.4595569789965305;0.0;0.0;0.0;0.8745120769304561;0.4850037394729861
1518092118.528766;1518092118;528765916;1.479609069020046;0.4847475077967467;0.0;0.0;0.0;0.8741334529094305;0.4856858104831111
1518092118.666751;1518092118;666750907;1.4663586019210222;0.5100755598841005;0.0;0.0;0.0;0.8737158697747996;0.4864366134489317
1518092118.695102;1518092118;695101976;1.464146655996105;0.5120103900483258;0.0;0.0;0.0;0.8737926882168171;0.4862986099289492
1518092118.861909;1518092118;861908912;1.4504600387232292;0.5396214286446305;0.0;0.0;0.0;0.8742487763764606;0.485478194159389
1518092118.998734;1518092118;998733997;1.4359691785994848;0.5593657058912554;0.0;0.0;0.0;0.874042470380216;0.48584952400064074
1518092119.162584;1518092119;162584066;1.4233193714105887;0.5841843991983571;0.0;0.0;0.0;0.873466829343456;0.4868836596525805
1518092119.357941;1518092119;357940912;1.4015394942206327;0.6139889645347463;0.0;0.0;0.0;0.8739622392445535;0.48599383162201326
1518092119.523097;1518092119;523097038;1.3867820601449816;0.6405234013603247;0.0;0.0;0.0;0.8743385339517573;0.4853165235669312
1518092119.687125;1518092119;687124967;1.3784825093584356;0.6729120946021983;0.0;0.0;0.0;0.8709377014362654;0.4913934474704712
1518092119.839647;1518092119;839647054;1.3628702468366438;0.6953170989477242;0.0;0.0;0.0;0.854573250112087;0.51933087737286
1518092119.853736;1518092119;853735923;1.3622965931639988;0.6974130863067762;0.0;0.0;0.0;0.8543615632193738;0.5196790541222033
1518092119.991941;1518092119;991940975;1.3551408793370405;0.7140636375473871;0.0;0.0;0.0;0.8542955085797846;0.519787633577798
1518092120.185024;1518092120;185024023;1.3356109598783128;0.744677040706567;0.0;0.0;0.0;0.8538381497511114;0.5205385807311488
1518092120.349589;1518092120;349589109;1.3224030902946677;0.7714503330725306;0.0;0.0;0.0;0.8531638714553728;0.521642989450908
1518092120.515806;1518092120;515805959;1.3119312240702221;0.7975013915191681;0.0;0.0;0.0;0.8532435819177353;0.5215125980416896
1518092120.639407;1518092120;639406919;1.2996483150842457;0.8182747896769313;0.0;0.0;0.0;0.8527698539895944;0.5222868714859353
1518092120.804847;1518092120;804847002;1.2875103358319886;0.843275629249593;0.0;0.0;0.0;0.8533789308665914;0.5212910898461561
1518092120.970414;1518092120;970413923;1.270780200884119;0.8702550037971875;0.0;0.0;0.0;0.8528762117317075;0.5221131749555565
1518092121.164443;1518092121;164443016;1.2563759015660978;0.9004932106680092;0.0;0.0;0.0;0.8522659327907303;0.5231087647940402
1518092121.343492;1518092121;343492031;1.2473291915877966;0.9280160873516552;0.0;0.0;0.0;0.8530968511877974;0.5217525874334166
1518092121.507774;1518092121;507774114;1.2349048285490785;0.9557211817200599;0.0;0.0;0.0;0.8531037816380024;0.521741255561547
1518092121.811262;1518092121;811261892;1.202949342077805;1.0027019910620514;0.0;0.0;0.0;0.8532879200462401;0.5214400497690614
1518092122.004443;1518092122;4442930;1.1865136513777088;1.0342314289333832;0.0;0.0;0.0;0.8528386176327243;0.5221745802644016
1518092122.170757;1518092122;170757055;1.170070568549984;1.0613253540811323;0.0;0.0;0.0;0.8529666903842258;0.5219653485577183
1518092122.336855;1518092122;336854934;1.1555013554290434;1.0870152990839812;0.0;0.0;0.0;0.8536559794631038;0.5208372766295524
1518092122.501578;1518092122;501578092;1.1487580812264586;1.1157347748315867;0.0;0.0;0.0;0.8528147623406048;0.5222135397841937
1518092122.79148;1518092122;791480064;1.127865831716909;1.1627244715099938;0.0;0.0;0.0;0.8531928070927742;0.5215956613365875
1518092122.956704;1518092122;956703901;1.1112825470335574;1.1892386410590277;0.0;0.0;0.0;0.8529492903841557;0.5219937816039243
1518092122.997787;1518092122;997786998;1.1090967540306123;1.1966761103098174;0.0;0.0;0.0;0.8529016325127418;0.5220716476280818
1518092123.163321;1518092123;163321018;1.0932386099786626;1.2220444975952653;0.0;0.0;0.0;0.8534871823112867;0.5211138355775448
