time;sec;nsec;beacon_id;pdf_type;mean_x;mean_y;cov_00;cov_01;cov_10;cov_11
1518089672.9895923;1518089672;989592245;1;1;2.2689219763219644;0.9445264204968817;1.410769771243564e-05;1.4506579710067249e-05;1.4506579710067232e-05;3.8700429518220014e-05
1518089672.9895923;1518089672;989592245;4;1;4.603422896366965;2.9556202140094188;0.00020522670673259736;-0.0002550212344263838;-0.00025502123442638393;0.0003346932781454665
1518089673.4952357;1518089673;495235618;1;1;2.261485420304725;0.9379315573532643;1.369161097261632e-05;1.413058220058195e-05;1.413058220058193e-05;3.836244782408587e-05
1518089673.4952357;1518089673;495235618;4;1;4.601745080043313;2.9576085957279177;0.00019489601786107954;-0.00024344580679405958;-0.00024344580679405966;0.0003217217869823138
1518089673.9979851;1518089673;997985081;1;1;2.2490216700269827;0.9251368841747546;1.3241331671392202e-05;1.3668347610684998e-05;1.3668347610684981e-05;3.788794052269238e-05
1518089673.9979851;1518089673;997985081;2;1;1.5492891682100303;1.8142607718073942;2.1677142115208435e-05;5.779264587960914e-06;5.779264587960919e-06;1.169093318765332e-05
1518089673.9979851;1518089673;997985081;4;1;4.588266320418311;2.9724584157795513;0.00018728035734808402;-0.00023505548073003916;-0.00023505548073003918;0.00031247799633008443
1518089674.501124;1518089674;501123920;1;1;2.2376320169204753;0.9125049009527951;1.2779282874812225e-05;1.3155900691402599e-05;1.3155900691402584e-05;3.731959828908899e-05
1518089674.501124;1518089674;501123920;4;1;4.608267999590025;2.9507806128350054;0.00018140421674488;-0.000228686924521476;-0.00022868692452147603;0.00030557576050551727
1518089675.004242;1518089675;4241960;1;1;2.23220392387843;0.9061766126487483;1.2318050648724235e-05;1.2614619192089088e-05;1.2614619192089071e-05;3.66843932640735e-05
1518089675.004242;1518089675;4241960;4;1;4.606790946102951;2.9523840495743987;0.00017604228872582532;-0.0002228809696564388;-0.00022288096965643884;0.00029928881662347374
1518089675.4874432;1518089675;487443140;1;1;2.2263832189870154;0.8987128661633228;1.184057121063373e-05;1.2002359071640895e-05;1.200235907164088e-05;3.589930719504746e-05
1518089675.4874432;1518089675;487443140;2;1;1.5477928548014037;1.8133579984930888;1.9613882246539178e-05;4.302715149759171e-06;4.302715149759175e-06;1.0633417841418796e-05
1518089675.4874432;1518089675;487443140;4;1;4.618131788101467;2.9405603565174347;0.00017239756266822448;-0.0002190810646593116;-0.0002190810646593116;0.00029532712574218507
1518089675.9906201;1518089675;990620112;1;1;2.220059069575992;0.8905522550658294;1.1394410180769812e-05;1.1423951916820815e-05;1.1423951916820799e-05;3.514904587366923e-05
1518089675.9906201;1518089675;990620112;4;1;4.5976993870374985;2.961718903458406;0.00016871416671868016;-0.00021520268239966236;-0.0002152026823996624;0.00029124330482853227
1518089676.495732;1518089676;495732065;1;1;2.2196428728755406;0.8899810387326235;1.0954090121357915e-05;1.0819627063929408e-05;1.0819627063929391e-05;3.431962981592704e-05
1518089676.495732;1518089676;495732065;4;1;4.587212453313753;2.9721840736963383;0.0001662975821019154;-0.00021279111290995077;-0.0002127911129099508;0.0002888367400580035
1518089677.0005865;1518089677;586434;1;1;2.219672065213608;0.890022704556202;1.0531204229727576e-05;1.0216047833179197e-05;1.021604783317918e-05;3.3458149461525734e-05
1518089677.0005865;1518089677;586434;4;1;4.576752236645945;2.9819183546397183;0.00016470134716633215;-0.0002113056561734353;-0.00021130565617343537;0.0002874543735486194
1518089677.499466;1518089677;499465879;1;1;2.221069431197151;0.8921049661974081;1.0125409867212812e-05;9.611360124136856e-06;9.611360124136839e-06;3.255708414558367e-05
1518089677.499466;1518089677;499465879;4;1;4.572233416723053;2.9856787550476014;0.00016371014799715315;-0.00021048081565673503;-0.00021048081565673508;0.0002867679707557742
1518089678.002287;1518089678;2286826;1;1;2.2199537152338964;0.890387429391775;9.741103037779062e-06;9.017964422210607e-06;9.017964422210593e-06;3.1640703689408544e-05
1518089678.002287;1518089678;2286826;4;1;4.572801262054875;2.9853497353726657;0.0001630546269946906;-0.00021000240220274999;-0.00021000240220275004;0.00028641679445694056
1518089678.487221;1518089678;487221056;1;1;2.224740840911607;0.8980136646627612;9.379924954879863e-06;8.442581777101039e-06;8.442581777101025e-06;3.0724077781114766e-05
1518089678.487221;1518089678;487221056;4;1;4.571217687345634;2.9862163533459625;0.00016267621611476294;-0.00020979531524441294;-0.00020979531524441296;0.00028630346524103245
1518089678.991662;1518089678;991662049;1;1;2.228253292558073;0.9037764528530767;9.042900022818032e-06;7.891341298128837e-06;7.891341298128825e-06;2.982247335666219e-05
1518089678.991662;1518089678;991662049;4;1;4.568408858827634;2.9873403431186496;0.00016242362576298668;-0.0002096970792955758;-0.00020969707929557586;0.0002862632222047639
1518089679.4955041;1518089679;495504069;1;1;2.223041294590546;0.8948489204080377;8.72547337760782e-06;7.3476272192496404e-06;7.34762721924963e-06;2.8891155825408066e-05
1518089679.4955041;1518089679;495504069;4;1;4.567788120657065;2.9869626398720595;0.00016236474086590442;-0.00020973290924426852;-0.00020973290924426857;0.00028624142060049975
1518089679.998406;1518089679;998405825;1;1;2.221650942808082;0.8924010362567651;8.431446925487437e-06;6.8299577335279376e-06;6.829957733527927e-06;2.7979735459944984e-05
1518089679.998406;1518089679;998405825;4;1;4.567742494291725;2.986774382449181;0.00016235747680190413;-0.00020976288125624276;-0.0002097628812562428;0.0002861177540824533
1518089680.4899921;1518089680;489992040;1;1;2.2170154587853363;0.8838420551714941;8.157798819236919e-06;6.323675801954104e-06;6.323675801954095e-06;2.70430890463439e-05
1518089680.4899921;1518089680;489992040;3;1;4.214973387057541;0.8793341141239575;1.3080065449503829e-05;3.2846599690194696e-05;3.2846599690194696e-05;0.0001428460582514885
1518089680.4899921;1518089680;489992040;4;1;4.565667488469688;2.996525560251204;0.0001623397630966564;-0.00020967953178073695;-0.00020967953178073698;0.00028571586041315573
1518089680.993197;1518089680;993197077;1;1;2.221141951692501;0.8918205975093918;7.905873470528813e-06;5.836580075419022e-06;5.836580075419014e-06;2.610129320076726e-05
1518089680.993197;1518089680;993197077;2;1;1.5172765766331642;1.7850079039332818;1.6710030762661672e-05;1.6762701438284587e-06;1.6762701438284645e-06;8.133276507634845e-06
1518089680.993197;1518089680;993197077;3;1;4.226361996260712;0.9152862856579923;1.2181466269980641e-05;3.0009853669129503e-05;3.0009853669129503e-05;0.00013389086646920894
1518089680.993197;1518089680;993197077;4;1;4.563636052511998;3.001753454989327;0.00016220629122078934;-0.00020933604228263534;-0.0002093360422826354;0.0002848318911534172
1518089681.4964588;1518089681;496458780;1;1;2.221713361584994;0.8929730284589736;7.675754287641877e-06;5.372471084770881e-06;5.372471084770872e-06;2.5165268865471977e-05
1518089681.4964588;1518089681;496458780;4;1;4.5657622606771815;2.997195919959476;0.00016190364228155438;-0.00020868731316716255;-0.00020868731316716257;0.00028344133790606077
1518089682.0021672;1518089682;2167170;1;1;2.226057968070053;0.9020708525185254;7.46685899034384e-06;4.935033846617991e-06;4.935033846617983e-06;2.4249253331384486e-05
1518089682.0021672;1518089682;2167170;2;1;1.513588669148429;1.7769568795909083;1.6636692446061747e-05;1.521804100582346e-06;1.5218041005823517e-06;7.804658193580925e-06
1518089682.0021672;1518089682;2167170;3;1;4.236120423433219;0.9465369332720313;1.0643825561642893e-05;2.5071981732067426e-05;2.507198173206743e-05;0.00011803335065463639
1518089682.0021672;1518089682;2167170;4;1;4.566955685787824;2.994836079724609;0.00016144205423865724;-0.0002077745838925323;-0.00020777458389253234;0.0002816365365434903
1518089682.4853415;1518089682;485341542;1;1;2.230466082967743;0.911654383341397;7.278162601045108e-06;4.524795523665803e-06;4.524795523665794e-06;2.3357368318406363e-05
1518089682.4853415;1518089682;485341542;4;1;4.56548548877978;2.997595221373576;0.00016081938448287363;-0.000206606009852907;-0.00020660600985290706;0.0002794434554223948
1518089682.989701;1518089682;989701030;1;1;2.233027607969818;0.9177248521942498;7.11134518276897e-06;4.1341337202051305e-06;4.134133720205124e-06;2.2443082745242338e-05
1518089682.989701;1518089682;989701030;4;1;4.565111125338204;2.998152100806663;0.0001597856198155671;-0.00020480133916237368;-0.00020480133916237365;0.00027629422590257465
1518089683.4857435;1518089683;485743478;1;1;2.237814436182938;0.9295034836336847;6.96428832267135e-06;3.7722806353204724e-06;3.772280635320466e-06;2.1552694803097902e-05
1518089683.4857435;1518089683;485743478;4;1;4.557223495310619;3.011446366924578;0.00015845474227097319;-0.0002025582014662199;-0.0002025582014662199;0.00027251351238438156
1518089683.9903488;1518089683;990348710;1;1;2.2410374473590697;0.9377820941844524;6.834777184197343e-06;3.4396189662102756e-06;3.4396189662102696e-06;2.069822168673817e-05
1518089683.9903488;1518089683;990348710;2;1;1.5113555167305468;1.7660534466935416;1.6610355590449408e-05;1.4133718901696404e-06;1.4133718901696459e-06;7.241002125599915e-06
1518089683.9903488;1518089683;990348710;3;1;4.235061439966689;0.9429243376218928;8.44732458224558e-06;1.7848905055011275e-05;1.7848905055011285e-05;9.4277867557338e-05
1518089683.9903488;1518089683;990348710;4;1;4.554363717861633;3.016134927617595;0.0001568039466034096;-0.00019985174761895082;-0.00019985174761895085;0.00026807632335407096
1518089684.49394;1518089684;493940093;1;1;2.244617876862282;0.9471406146073456;6.718440648426493e-06;3.135693793523468e-06;3.1356937935234623e-06;1.990393974631764e-05
1518089684.49394;1518089684;493940093;4;1;4.548331047215049;3.0259598065008713;0.00015514538915575897;-0.00019714849355723912;-0.00019714849355723912;0.00026367005531925403
1518089684.996953;1518089684;996952918;1;1;2.2464346084679527;0.9520760136866055;6.615939906700169e-06;2.8572365548424714e-06;2.857236554842466e-06;1.9147472695758415e-05
1518089684.996953;1518089684;996952918;4;1;4.537774053991961;3.0429210578634063;0.00015331726101784661;-0.00019421135603949955;-0.00019421135603949955;0.0002589511427773986
1518089685.500801;1518089685;500801007;1;1;2.2493766769063694;0.9604078940782445;6.526127123925209e-06;2.6028885070710674e-06;2.602888507071062e-06;1.8427163989065486e-05
1518089685.500801;1518089685;500801007;4;1;4.51931261038828;3.0721094777710753;0.00015125751540186172;-0.00019095480031000283;-0.00019095480031000283;0.00025380237336771253
1518089686.0040207;1518089686;4020688;1;1;2.251953328523803;0.9685221261752153;6.453899443880535e-06;2.3754335590513772e-06;2.375433559051372e-06;1.7710876918144197e-05
1518089686.0040207;1518089686;4020688;4;1;4.529135610492839;3.0569909995799254;0.00014858981852691248;-0.00018684897555226902;-0.00018684897555226902;0.0002474831408118995
1518089686.4871874;1518089686;487187273;1;1;2.2562960360031745;0.983989207541479;6.39850090274805e-06;2.178124910624411e-06;2.178124910624406e-06;1.7008138146540553e-05
1518089686.4871874;1518089686;487187273;4;1;4.533055101528934;3.0509986278080925;0.00014587857476399386;-0.0001827038504730554;-0.0001827038504730554;0.00024114580510003073
1518089686.993252;1518089686;993251949;1;1;2.2598322318914716;0.9956723864545901;6.340789746722969e-06;1.9899550304011765e-06;1.989955030401172e-06;1.639007227714228e-05
1518089686.993252;1518089686;993251949;4;1;4.522757542421908;3.06673084498194;0.00014401679797560008;-0.00017977837546216858;-0.00017977837546216853;0.00023655092429856632
1518089687.4964173;1518089687;496417172;1;1;2.263563539547208;1.011096017457089;6.304068077531327e-06;1.838163345645022e-06;1.8381633456450174e-06;1.576263033160142e-05
1518089687.4964173;1518089687;496417172;4;1;4.53031569698615;3.055264488648008;0.0001413912776218738;-0.00017579524020316733;-0.00017579524020316725;0.00023050817301348032
1518089688.000844;1518089688;843890;1;1;2.267386532772634;1.02970474818898;6.278864202903381e-06;1.7154814341960457e-06;1.715481434196041e-06;1.5165466140819205e-05
1518089688.000844;1518089688;843890;4;1;4.515312917203383;3.077918633816917;0.0001387875341593308;-0.00017186359665196353;-0.00017186359665196348;0.00022457140495775747
1518089688.4848065;1518089688;484806625;1;1;2.268755290734336;1.038150700276113;6.264140266255833e-06;1.6246270487321776e-06;1.624627048732173e-06;1.4604847092013929e-05
1518089688.4848065;1518089688;484806625;4;1;4.517884046501934;3.0740757543585655;0.00013601061598075728;-0.00016771313956216355;-0.0001677131395621635;0.00021836801942512363
1518089688.991856;1518089688;991856106;1;1;2.270122450272411;1.0565379763392981;6.2635113548270435e-06;1.5921270134656661e-06;1.5921270134656619e-06;1.4100841400375008e-05
1518089688.991856;1518089688;991856106;4;1;4.5152621471144805;3.077962082008483;0.00013260809424988233;-0.0001627258987296781;-0.00016272589872967804;0.00021105889830243276
1518089689.4889026;1518089689;488902466;1;1;2.270198464078473;1.071698757525734;6.263500545251602e-06;1.5899710681647294e-06;1.5899710681647256e-06;1.3670843000732411e-05
1518089689.4889026;1518089689;488902466;4;1;4.506908590268335;3.090078966585561;0.00012898313010632743;-0.0001574678663810066;-0.00015746786638100652;0.00020343209067487828
1518089690.0012803;1518089690;1280260;1;1;2.2689647833714686;1.0852964918529124;6.260684052229882e-06;1.6210146952768687e-06;1.6210146952768649e-06;1.3328677486084973e-05
1518089690.0012803;1518089690;1280260;4;1;4.517106410342586;3.0755047015465267;0.0001248164906307819;-0.00015151309294937529;-0.00015151309294937518;0.00019492179674851932
1518089690.4846115;1518089690;484611451;1;1;2.2674585794008335;1.09601863817056;6.254315381927108e-06;1.6619972082188415e-06;1.661997208218838e-06;1.3037702355600138e-05
1518089690.4846115;1518089690;484611451;2;1;1.5545883290132487;1.7228509912866652;1.5596028000614757e-05;2.133895217640933e-06;2.1338952176409366e-06;6.283164759783174e-06
1518089690.4846115;1518089690;484611451;4;1;4.517622625048319;3.0747464915295977;0.0001209020363008663;-0.0001459313755365298;-0.00014593137553652977;0.00018696262016633115
1518089690.9876451;1518089690;987645034;1;1;2.2651651590923985;1.1017221473266645;6.233676184487131e-06;1.7301753109442126e-06;1.730175310944209e-06;1.2864666619114404e-05
1518089690.9876451;1518089690;987645034;2;1;1.5604351076868053;1.7211951911783063;1.536318731666184e-05;2.2019476024340533e-06;2.2019476024340575e-06;6.26404754461831e-06
1518089690.9876451;1518089690;987645034;3;1;4.208017776845425;0.8615913466095628;5.447914594295961e-06;8.515915939279159e-06;8.515915939279162e-06;6.514405331647064e-05
1518089690.9876451;1518089690;987645034;4;1;4.523460503539736;3.0666484699645062;0.00011588908807863914;-0.00013892910557452884;-0.00013892910557452879;0.0001771827089471649
1518089691.492925;1518089691;492924901;1;1;2.2615576601912766;1.1105238765584924;6.208428545155907e-06;1.7917755750682528e-06;1.7917755750682492e-06;1.2714371675085376e-05
1518089691.492925;1518089691;492924901;4;1;4.52347319994218;3.0666308164600933;0.00011111212167976686;-0.0001322870510420176;-0.00013228705104201754;0.00016794737322797958
1518089691.9977875;1518089691;997787581;1;1;2.2567896090817205;1.1186012907006613;6.173161914371528e-06;1.8515197295873725e-06;1.851519729587369e-06;1.2613160872697484e-05
1518089691.9977875;1518089691;997787581;4;1;4.520429826845782;3.0708157568996186;0.00010597874573884646;-0.0001252281489994549;-0.00012522814899945488;0.00015824068144854183
1518089692.5003996;1518089692;500399610;1;1;2.25322742418122;1.1228216042788484;6.1281922761864815e-06;1.9047976980083364e-06;1.9047976980083328e-06;1.2550039575003585e-05
1518089692.5003996;1518089692;500399610;4;1;4.53282824850423;3.0539039517304287;0.00010077967681610666;-0.00011813646885622839;-0.00011813646885622835;0.0001485674249479662
1518089693.0036182;1518089693;3618233;1;1;2.2483620431194744;1.1267014807597964;6.073978422460451e-06;1.948030294457366e-06;1.948030294457362e-06;1.2515563933312995e-05
1518089693.0036182;1518089693;3618233;4;1;4.534196488243468;3.052046528345107;9.583767774081376e-05;-0.000111427568077044;-0.00011142756807704394;0.00013945990611212482
1518089693.488643;1518089693;488642829;1;1;2.2441852351449034;1.1289538303206965;6.013119100238473e-06;1.9808487693592275e-06;1.9808487693592236e-06;1.2497866524673515e-05
1518089693.488643;1518089693;488642829;2;1;1.6036547975273072;1.7136671575896885;1.4021382782012218e-05;2.438988150351536e-06;2.4389881503515397e-06;6.217578282887786e-06
1518089693.488643;1518089693;488642829;4;1;4.534762149015509;3.0512830932022372;9.106258382342796e-05;-0.00010498293785479183;-0.00010498293785479177;0.00013076201253764533
1518089693.992005;1518089693;992005168;1;1;2.2413794311764006;1.1300271898302556;5.948635905161684e-06;2.0055167972825604e-06;2.0055167972825566e-06;1.2488429777612492e-05
1518089693.992005;1518089693;992005168;4;1;4.52480968853881;3.0646460403389;8.65139303423459e-05;-9.887556208042866e-05;-9.88755620804286e-05;0.00012256177503782042
1518089694.495092;1518089694;495092025;1;1;2.2353346530093887;1.1319716686228918;5.8845577464359494e-06;2.027427841392127e-06;2.0274278413921233e-06;1.2480612412932871e-05
1518089694.495092;1518089694;495092025;4;1;4.5029645140124765;3.093532565550824;8.136700736275759e-05;-9.206976100203777e-05;-9.206976100203773e-05;0.00011356282729558744
1518089694.999664;1518089694;999664176;1;1;2.2302007060770017;1.133039332542384;5.817567633935999e-06;2.041359213691231e-06;2.0413592136912274e-06;1.2477715222184962e-05
1518089694.999664;1518089694;999664176;4;1;4.522246796829767;3.0683315241734936;7.601441168185151e-05;-8.507416890805202e-05;-8.507416890805198e-05;0.00010441991576950114
1518089695.5026267;1518089695;502626728;1;1;2.225075548537761;1.1334585566105726;5.748074684115764e-06;2.0470435496186643e-06;2.0470435496186605e-06;1.2477250258832282e-05
1518089695.5026267;1518089695;502626728;4;1;4.530491301607216;3.057577849148098;7.133462655081964e-05;-7.897011659123533e-05;-7.89701165912353e-05;9.645812828499335e-05
1518089695.9890976;1518089695;989097554;1;1;2.2207352238785827;1.1333861535366605;5.677294253951867e-06;2.04622219853073e-06;2.046222198530726e-06;1.2477315261272001e-05
1518089695.9890976;1518089695;989097554;4;1;4.536272203840721;3.0501202875369984;6.668223781496574e-05;-7.295918667354883e-05;-7.295918667354879e-05;8.869213302664673e-05
1518089696.4924924;1518089696;492492380;1;1;2.218956253579146;1.1332164557177344;5.605708075541828e-06;2.0393935188471654e-06;2.0393935188471616e-06;1.2476663866446123e-05
1518089696.4924924;1518089696;492492380;4;1;4.5459607355830824;3.037654072833976;6.249247193569156e-05;-6.75682231720248e-05;-6.756822317202478e-05;8.175559091136303e-05
1518089696.9955606;1518089696;995560743;1;1;2.218174801364404;1.1330926111586943;5.534065835938075e-06;2.0280396556102303e-06;2.028039655610227e-06;1.2474864506025289e-05
1518089696.9955606;1518089696;995560743;4;1;4.548236005559496;3.0347379845709987;5.8714284573295796e-05;-6.27259284390822e-05;-6.272592843908219e-05;7.554948834639778e-05
1518089697.4989262;1518089697;498926178;1;1;2.2134329252066913;1.1318484923388001;5.4609412278928806e-06;2.00797941596754e-06;2.007979415967536e-06;1.2469608810965187e-05
1518089697.4989262;1518089697;498926178;4;1;4.541323583337227;3.043542178510713;5.507299245097743e-05;-5.809807988538672e-05;-5.809807988538671e-05;6.966784580230325e-05
1518089697.9851155;1518089697;985115505;1;1;2.2101329043704356;1.1309538598166522;5.389820403634986e-06;1.988539028759347e-06;1.9885390287593437e-06;1.246427068766714e-05
1518089697.9851155;1518089697;985115505;4;1;4.537866648144277;3.0478756726896172;5.139611340499015e-05;-5.348165598579662e-05;-5.34816559857966e-05;6.387194086650878e-05
1518089698.491143;1518089698;491143033;1;1;2.2061974201460397;1.1298545250272163;5.320280480478078e-06;1.9688895392512805e-06;1.9688895392512763e-06;1.2458784713759014e-05
1518089698.491143;1518089698;491143033;2;1;1.683685767149662;1.713655803817103;1.1158079253766389e-05;2.4371754386124554e-06;2.4371754386124584e-06;6.209926774353594e-06
1518089698.491143;1518089698;491143033;3;1;4.206746189402266;0.8617931053634665;4.612892064253172e-06;6.65460489068033e-06;6.65460489068033e-06;5.3175986979261596e-05
1518089698.491143;1518089698;491143033;4;1;4.524549717308188;3.064407467696275;4.7718232725837746e-05;-4.8921297795883244e-05;-4.8921297795883217e-05;5.8217697674995706e-05
1518089699.0037088;1518089699;3708919;1;1;2.2024290182668955;1.1285961226545662;5.251293113386389e-06;1.9458522228462744e-06;1.94585222284627e-06;1.245109174083487e-05
1518089699.0037088;1518089699;3708919;4;1;4.512930478284893;3.0787047153959697;4.433997467861205e-05;-4.4764416953872965e-05;-4.4764416953872945e-05;5.310273662314162e-05
1518089699.4868054;1518089699;486805484;1;1;2.2004516728945602;1.1278053690085141;5.182599461667964e-06;1.9183811718518684e-06;1.918381171851864e-06;1.2440105883716215e-05
1518089699.4868054;1518089699;486805484;4;1;4.516245429215103;3.074654009216294;4.126228130595528e-05;-4.1003627781956384e-05;-4.100362778195637e-05;4.850723814975218e-05
1518089699.9906628;1518089699;990662929;1;1;2.198398299172025;1.1268823719722514;5.114807612256464e-06;1.8883739449312879e-06;1.888373944931284e-06;1.2426804244794809e-05
1518089699.9906628;1518089699;990662929;4;1;4.523267523983621;3.066186111019098;3.8212619427576925e-05;-3.732948977994905e-05;-3.732948977994902e-05;4.4080991506159787e-05
1518089700.493956;1518089700;493956050;1;1;2.19531656756074;1.125499486135354;5.0485094639596555e-06;1.8581407179070546e-06;1.8581407179070506e-06;1.2413017950334903e-05
1518089700.493956;1518089700;493956050;4;1;4.514354099592212;3.076857653623842;3.5746544987317576e-05;-3.4352355967910224e-05;-3.435235596791021e-05;4.048655558217316e-05
1518089700.996573;1518089700;996573076;1;1;2.1921186957977725;1.1239660043347663;4.983489334460425e-06;1.8269614860149013e-06;1.8269614860148975e-06;1.2398066511313296e-05
1518089700.996573;1518089700;996573076;4;1;4.5046215473687345;3.0884382363467373;3.331321836386603e-05;-3.1456985914130465e-05;-3.145698591413045e-05;3.7041408651411545e-05
1518089701.4921043;1518089701;492104381;1;1;2.1889030223403383;1.1221562912202794;4.9187252373791235e-06;1.7903909493326253e-06;1.7903909493326213e-06;1.2377517331247248e-05
1518089701.4921043;1518089701;492104381;4;1;4.497611571984569;3.096700303463125;3.1034356078527844e-05;-2.877569449722146e-05;-2.877569449722144e-05;3.3886546151589354e-05
1518089701.996714;1518089701;996714093;1;1;2.1870419282094;1.121022379155174;4.854614996740295e-06;1.7490871075760642e-06;1.7490871075760608e-06;1.2350684910128463e-05
1518089701.996714;1518089701;996714093;4;1;4.501373511680862;3.0922891246275652;2.9265435773011607e-05;-2.6674020752876738e-05;-2.6674020752876728e-05;3.138972281767871e-05
1518089702.4999046;1518089702;499904712;1;1;2.182624109756025;1.1176607719586393;4.79088380440566e-06;1.7005927574670914e-06;1.7005927574670882e-06;1.2313784580692548e-05
1518089702.4999046;1518089702;499904712;4;1;4.503227833798088;3.090117099184307;2.75507756264903e-05;-2.4665585740325365e-05;-2.4665585740325355e-05;2.9037180124115784e-05
1518089703.000504;1518089703;503913;1;1;2.180380795529237;1.1157038661127452;4.728066744813454e-06;1.645795676581146e-06;1.6457956765811431e-06;1.2265983551909702e-05
1518089703.000504;1518089703;503913;4;1;4.512082798008718;3.0797530494035112;2.606616333089044e-05;-2.2927962033353414e-05;-2.2927962033353404e-05;2.700342615617429e-05
1518089703.5042038;1518089703;504203802;1;1;2.1770880630015683;1.1123978921536528;4.666524450676711e-06;1.5840058955742738e-06;1.5840058955742709e-06;1.220394528878623e-05
1518089703.5042038;1518089703;504203802;4;1;4.515616988150459;3.0756175030901236;2.4773698407761648e-05;-2.1415579186460325e-05;-2.141557918646032e-05;2.5233705497110398e-05
1518089703.9871137;1518089703;987113812;1;1;2.1757499354133216;1.111048938552616;4.606789022032106e-06;1.5206740143760706e-06;1.5206740143760675e-06;1.2136695641880537e-05
1518089703.9871137;1518089703;987113812;4;1;4.518074860486707;3.072684651390103;2.379609413029654e-05;-2.0247046031780504e-05;-2.024704603178049e-05;2.38372800411413e-05
1518089704.4900951;1518089704;490095092;1;1;2.174792913215642;1.109958154391964;4.548920005740651e-06;1.4547167079350437e-06;1.4547167079350403e-06;1.2061519553677394e-05
1518089704.4900951;1518089704;490095092;2;1;1.7399282685334534;1.722790593315837;8.49874072401821e-06;1.9922553915700168e-06;1.99225539157002e-06;6.123883121049288e-06
1518089704.4900951;1518089704;490095092;3;1;4.20824697642181;0.8701018849426316;3.9204766649375105e-06;2.0468431845900846e-06;2.0468431845900846e-06;2.145610391271328e-05
1518089704.4900951;1518089704;490095092;4;1;4.517150430074675;3.073795074408779;2.29543821254115e-05;-1.923598411391643e-05;-1.923598411391642e-05;2.2622795519330793e-05
