time;sec;nsec;beacon_id;pdf_type;mean_x;mean_y;cov_00;cov_01;cov_10;cov_11
1518089704.9939163;1518089704;993916192;1;1;2.1715982126670093;1.1059295048667055;4.493325305074572e-06;1.383133341375909e-06;1.3831333413759059e-06;1.1969711564260273e-05
1518089704.9939163;1518089704;993916192;4;1;4.5098415634212605;3.082787011097771;2.2361073663661767e-05;-1.8494850096178512e-05;-1.8494850096178502e-05;2.1697702781608833e-05
1518089705.4977748;1518089705;497774729;1;1;2.170400830604025;1.1043096734921252;4.440009631524504e-06;1.3110073229202472e-06;1.3110073229202438e-06;1.1872138708252345e-05
1518089705.4977748;1518089705;497774729;4;1;4.514054655588411;3.0775658187199952;2.1792640257613397e-05;-1.7790403089280976e-05;-1.7790403089280966e-05;2.0824697113316585e-05
1518089706.0019178;1518089706;1917880;1;1;2.169703753144536;1.103312070170936;4.389040982457293e-06;1.2380649362545994e-06;1.2380649362545962e-06;1.1767749208631415e-05
1518089706.0019178;1518089706;1917880;3;1;4.2084637601156505;0.872502172680178;3.880789988070946e-06;1.7017227746431754e-06;1.7017227746431756e-06;1.8459183343569287e-05
1518089706.0019178;1518089706;1917880;4;1;4.504941206681841;3.0895026494245506;2.1417757956962607e-05;-1.7299380798721265e-05;-1.7299380798721255e-05;2.018155421377731e-05
1518089706.485407;1518089706;485407198;1;1;2.1671170284360004;1.0993530392580901;4.340660278429783e-06;1.1640173570135108e-06;1.1640173570135074e-06;1.16544179931876e-05
1518089706.485407;1518089706;485407198;4;1;4.5014917109220836;3.09429812195393;2.116526604616494e-05;-1.6948367750308156e-05;-1.694836775030815e-05;1.9693577550417995e-05
1518089706.9886398;1518089706;988639743;1;1;2.165697794697222;1.0969724349423853;4.2953372392916574e-06;1.0882878981534052e-06;1.0882878981534023e-06;1.1528094722993713e-05
1518089706.9886398;1518089706;988639743;4;1;4.503314845929531;3.091540820133161;2.1059143169903802e-05;-1.6770743941050907e-05;-1.6770743941050893e-05;1.940035521209994e-05
1518089707.4924135;1518089707;492413574;1;1;2.16665340841915;1.0986701792180185;4.25284181669177e-06;1.0127904886834149e-06;1.012790488683412e-06;1.1393965951282322e-05
1518089707.4924135;1518089707;492413574;4;1;4.503755064837107;3.090503581428522;2.1032169039634227e-05;-1.670718780691383e-05;-1.6707187806913817e-05;1.925060498304413e-05
1518089707.9956546;1518089707;995654701;1;1;2.1649527725585918;1.095553762113383;4.211962394383127e-06;9.399969327731676e-07;9.399969327731649e-07;1.126424617529025e-05
1518089707.9956546;1518089707;995654701;4;1;4.503476192106751;3.091914473529581;2.1009527216566934e-05;-1.6656313327987255e-05;-1.665631332798724e-05;1.912189644954253e-05
1518089708.4990778;1518089708;499077857;1;1;2.163939907059133;1.0935871239984989;4.174382887258771e-06;8.670303927055866e-07;8.670303927055839e-07;1.1122570129571615e-05
1518089708.4990778;1518089708;499077857;4;1;4.504513432251901;3.0937939484836816;2.1002467037720404e-05;-1.666910634354452e-05;-1.6669106343544508e-05;1.9098715557017575e-05
1518089709.0024064;1518089709;2406340;1;1;2.16232466841588;1.0904041049159627;4.1385350683554015e-06;7.963880191384783e-07;7.963880191384756e-07;1.0983360964387906e-05
1518089709.0024064;1518089709;2406340;4;1;4.5052273752778715;3.0944246180555126;2.098667113225361e-05;-1.6683059833634127e-05;-1.668305983363411e-05;1.908638958519595e-05
1518089709.485557;1518089709;485557140;1;1;2.161429481903766;1.088278900611619;4.107693206243793e-06;7.252209174769437e-07;7.252209174769411e-07;1.0820380330058037e-05
1518089709.485557;1518089709;485557140;4;1;4.506952133859281;3.0937880712920176;2.0846532611474815e-05;-1.6642081138647844e-05;-1.6642081138647834e-05;1.90841337158304e-05
1518089709.989111;1518089709;989110976;1;1;2.163175133930897;1.0923554049467652;4.078501024299075e-06;6.570503689366359e-07;6.570503689366332e-07;1.066118621099263e-05
1518089709.989111;1518089709;989110976;4;1;4.508166031954363;3.09330352875919;2.068545272405751e-05;-1.6577784096784904e-05;-1.6577784096784897e-05;1.9058468751329808e-05
1518089710.4921808;1518089710;492180722;1;1;2.163689032452782;1.0935953738696251;4.051258630853118e-06;5.913180894714041e-07;5.913180894714016e-07;1.0502582945377708e-05
1518089710.4921808;1518089710;492180722;4;1;4.50857837294528;3.093124449708028;2.050797804602362e-05;-1.650070712008929e-05;-1.6500707120089284e-05;1.90249943402062e-05
1518089710.9952443;1518089710;995244286;1;1;2.164073060992422;1.0945464702340493;4.025711510233882e-06;5.280473399451877e-07;5.280473399451852e-07;1.034588474814154e-05
1518089710.9952443;1518089710;995244286;4;1;4.508307106732275;3.093246305101888;2.0325521730757283e-05;-1.6418745987102072e-05;-1.641874598710207e-05;1.8988176610380066e-05
1518089711.4989219;1518089711;498921816;1;1;2.16280128073554;1.0912882207177241;4.001960919628867e-06;4.671992886151854e-07;4.671992886151829e-07;1.0189994504726843e-05
1518089711.4989219;1518089711;498921816;2;1;1.7623774990199954;1.730986119981743;6.511973803822643e-06;1.1568743464624177e-06;1.1568743464624205e-06;5.7637464528027915e-06
1518089711.4989219;1518089711;498921816;3;1;4.207779428081962;0.881020101034978;3.8572686914937265e-06;1.4525580744798275e-06;1.4525580744798279e-06;1.2792943135754018e-05
1518089711.4989219;1518089711;498921816;4;1;4.509771278573777;3.092556523821112;2.013294778456156e-05;-1.6328023095508453e-05;-1.632802309550845e-05;1.8945436441101184e-05
1518089712.0019717;1518089712;1971635;1;1;2.1629711906331086;1.091752967242927;3.9806547631601496e-06;4.089215642097235e-07;4.0892156420972106e-07;1.0030590195138413e-05
1518089712.0019717;1518089712;1971635;4;1;4.511371279572734;3.091738644423172;1.9914570024027084e-05;-1.6216393995635547e-05;-1.6216393995635544e-05;1.8888374513604827e-05
1518089712.485811;1518089712;485811032;1;1;2.1637010865006507;1.093892786074123;3.9623531987541145e-06;3.5368995363166034e-07;3.53689953631658e-07;9.864399312325848e-06
1518089712.485811;1518089712;485811032;4;1;4.515723646874811;3.0893436623626656;1.9660661980949876e-05;-1.607566319551595e-05;-1.607566319551595e-05;1.881064120237628e-05
1518089712.98869;1518089712;988689981;1;1;2.164601357082536;1.096826698382212;3.946439303127906e-06;3.018277966459244e-07;3.018277966459222e-07;9.69538454746943e-06
1518089712.98869;1518089712;988689981;4;1;4.519900125858115;3.086972380773891;1.9401729074162875e-05;-1.5928648727815662e-05;-1.5928648727815662e-05;1.872717072355074e-05
1518089713.486043;1518089713;486043042;1;1;2.1650779723273206;1.0984388991542329;3.931899183624498e-06;2.5264432602637733e-07;2.5264432602637516e-07;9.529016328720141e-06
1518089713.486043;1518089713;486043042;4;1;4.521134084511305;3.0862662180440066;1.9146169410223055e-05;-1.5782398519618227e-05;-1.5782398519618227e-05;1.864347549924167e-05
1518089713.9890997;1518089713;989099825;1;1;2.165562004539409;1.100176176519871;3.919035472302078e-06;2.0647418701407548e-07;2.0647418701407334e-07;9.36330351979694e-06
1518089713.9890997;1518089713;989099825;4;1;4.5236276928003845;3.084804999075306;1.8883885590787472e-05;-1.5628703934217286e-05;-1.5628703934217283e-05;1.8553412659557543e-05
1518089714.4957898;1518089714;495789649;1;1;2.1653240937752702;1.0992532321520787;3.907792713305719e-06;1.6346189825738267e-07;1.6346189825738058e-07;9.19831401478723e-06
1518089714.4957898;1518089714;495789649;4;1;4.531933312798374;3.0798370977682086;1.862451619747271e-05;-1.547530734677753e-05;-1.5475307346777528e-05;1.8462617457585645e-05
1518089714.9993377;1518089714;999337736;1;1;2.165493153822151;1.099951042926875;3.898143506317451e-06;1.236339156625334e-07;1.2363391566253135e-07;9.033920381247781e-06
1518089714.9993377;1518089714;999337736;3;1;4.207319412625649;0.8825631228986569;3.827209003453059e-06;1.6349466939291793e-06;1.6349466939291793e-06;1.1576554856377011e-05
1518089714.9993377;1518089714;999337736;4;1;4.539304352478232;3.0753626598936803;1.835575855713348e-05;-1.531216355468959e-05;-1.5312163554689586e-05;1.8363584377583755e-05
1518089715.4853249;1518089715;485324787;1;1;2.16624526348701;1.1033616585001926;3.890153074516648e-06;8.739945091533934e-08;8.73994509153373e-08;8.8696068036782e-06
1518089715.4853249;1518089715;485324787;3;1;4.2067177813478525;0.8849641068433961;3.820247563034358e-06;1.6627283390902691e-06;1.662728339090269e-06;1.1465684151259236e-05
1518089715.4853249;1518089715;485324787;4;1;4.541405007774472;3.0740671559493413;1.808483068516942e-05;-1.5145078489667709e-05;-1.5145078489667705e-05;1.8260540645866595e-05
1518089715.988629;1518089715;988628987;1;1;2.166449605664284;1.1043976006565523;3.8837664841859965e-06;5.502170958369309e-08;5.5021709583691083e-08;8.705463171557666e-06
1518089715.988629;1518089715;988628987;4;1;4.547106910963236;3.070509324539852;1.7814659406042216e-05;-1.49764990117287e-05;-1.49764990117287e-05;1.815535166917745e-05
1518089716.4924273;1518089716;492427307;1;1;2.166794216306221;1.1064850699795956;3.879257568444138e-06;2.770907861436308e-08;2.7709078614361125e-08;8.540017673532142e-06
1518089716.4924273;1518089716;492427307;4;1;4.555961986796571;3.0648758038116335;1.753942204502272e-05;-1.4801395443146445e-05;-1.4801395443146447e-05;1.804395233146883e-05
1518089716.995496;1518089716;995496131;1;1;2.167356625766351;1.1104812021152524;3.876009554859114e-06;4.6307124340243155e-09;4.630712434022403e-09;8.37603714462996e-06
1518089716.995496;1518089716;995496131;4;1;4.559420577505912;3.062649634673594;1.7264904240661155e-05;-1.4624698309755794e-05;-1.4624698309755797e-05;1.793021880871578e-05
1518089717.498515;1518089717;498514925;1;1;2.167864818000618;1.1150409781424524;3.874066807251877e-06;-1.3325270189010454e-08;-1.3325270189012347e-08;8.213083504514827e-06
1518089717.498515;1518089717;498514925;4;1;4.566782534288665;3.057811014948796;1.698080696522993e-05;-1.4437344105398138e-05;-1.4437344105398136e-05;1.780669298617981e-05
1518089718.0016494;1518089718;1649458;1;1;2.168510062040349;1.1225466258638568;3.872752998836558e-06;-2.7484346864977407e-08;-2.7484346864979254e-08;8.053978278077894e-06
1518089718.0016494;1518089718;1649458;2;1;1.7703831689272966;1.7364948741824384;5.489523992274193e-06;5.349187534056186e-07;5.349187534056208e-07;5.3795597156354625e-06
1518089718.0016494;1518089718;1649458;3;1;4.207125401174819;0.8840260152349183;3.774613278505545e-06;1.7960559013562473e-06;1.7960559013562477e-06;1.1069336957003087e-05
1518089718.0016494;1518089718;1649458;4;1;4.569712974116925;3.055911773534393;1.671338350713743e-05;-1.4262404494603077e-05;-1.426240449460308e-05;1.7692238711956956e-05
1518089718.485041;1518089718;485040860;1;1;2.1686396881276377;1.125453635149647;3.8724402145198495e-06;-3.449888330697973e-08;-3.449888330698154e-08;7.896669490943224e-06
1518089718.485041;1518089718;485040860;4;1;4.570451771077892;3.0554231800007425;1.644707397957211e-05;-1.4086284234243992e-05;-1.4086284234243997e-05;1.7575763922667478e-05
1518089718.9918437;1518089718;991843694;1;1;2.1686482284363575;1.1302346920496333;3.8724397268537015e-06;-3.4771889784577777e-08;-3.477188978457955e-08;7.743834324643327e-06
1518089718.9918437;1518089718;991843694;4;1;4.5787751514547015;3.0499007779951155;1.6187677077612783e-05;-1.3914179403420128e-05;-1.3914179403420133e-05;1.746157569385989e-05
1518089719.4971104;1518089719;497110303;1;1;2.1685162752951217;1.1340651403746898;3.8722657256958175e-06;-2.9720835770002963e-08;-2.9720835770004706e-08;7.597208020724657e-06
1518089719.4971104;1518089719;497110303;4;1;4.582256168140787;3.047603544479264;1.594091884426961e-05;-1.3751335804820295e-05;-1.3751335804820299e-05;1.7354110029003778e-05
1518089720.000572;1518089720;572042;1;1;2.1681452092208935;1.138233662316116;3.871172469235852e-06;-1.743929386282516e-08;-1.7439293862826868e-08;7.459238315407119e-06
1518089720.000572;1518089720;572042;4;1;4.588686754126697;3.0433826595864324;1.5705896215875556e-05;-1.3597072497582733e-05;-1.359707249758274e-05;1.725285523442302e-05
1518089720.503664;1518089720;503663986;1;1;2.1676707653282143;1.1424931983430175;3.869547855561528e-06;-2.85358503115437e-09;-2.8535850311560476e-09;7.32828847454062e-06
1518089720.503664;1518089720;503663986;4;1;4.593064536129394;3.040550297685933;1.5486989469062356e-05;-1.345544298541104e-05;-1.3455442985411046e-05;1.716122298000416e-05
1518089720.9912133;1518089720;991213303;1;1;2.167594812997043;1.142923855564329;3.865852912810996e-06;1.8097105399294776e-08;1.8097105399293135e-08;7.209495990015864e-06
1518089720.9912133;1518089720;991213303;4;1;4.5965901401314015;3.0382551410488357;1.527150466364946e-05;-1.3315163084135836e-05;-1.3315163084135843e-05;1.706990122456032e-05
1518089721.495262;1518089721;495261917;1;1;2.166426003018528;1.1473300053563167;3.85866639692174e-06;4.5188648141599135e-08;4.5188648141597514e-08;7.1073669890551456e-06
1518089721.495262;1518089721;495261917;4;1;4.5999246175901325;3.036091133280307;1.5064367128875566e-05;-1.3180735054571298e-05;-1.3180735054571307e-05;1.6982660178883448e-05
1518089721.9993067;1518089721;999306717;1;1;2.1645686660125105;1.152278501507623;3.847242258342365e-06;7.579986608777945e-08;7.579986608777786e-08;7.023766785847634e-06
1518089721.9993067;1518089721;999306717;4;1;4.602120664507207;3.034694290583558;1.4872230035964472e-05;-1.3058262819968687e-05;-1.3058262819968692e-05;1.6904606077086894e-05
1518089722.5021572;1518089722;502157200;1;1;2.1637311133990904;1.1539183939957722;3.830776789899524e-06;1.0803855483476008e-07;1.0803855483475852e-07;6.960644800844131e-06
1518089722.5021572;1518089722;502157200;2;1;1.7766185656214222;1.7286216965157828;5.168387057802187e-06;3.144633701397535e-07;3.144633701397555e-07;5.020859333050026e-06
1518089722.5021572;1518089722;502157200;3;1;4.208375690062418;0.8842990665933081;3.634218242364908e-06;1.965673792835515e-06;1.9656737928355153e-06;1.0830946330957137e-05
1518089722.5021572;1518089722;502157200;4;1;4.603988327569265;3.033518063766138;1.4691014781762733e-05;-1.2944136109403059e-05;-1.2944136109403066e-05;1.6832730747816706e-05
1518089722.9855983;1518089722;985598222;1;1;2.1631902483625325;1.1547027532653662;3.8098403446237154e-06;1.3890317303315936e-07;1.3890317303315782e-07;6.915188684523897e-06
1518089722.9855983;1518089722;985598222;4;1;4.605891173098309;3.032344237034839;1.452316766909036e-05;-1.284063430282789e-05;-1.2840634302827894e-05;1.6768912641818183e-05
1518089723.488602;1518089723;488601808;1;1;2.1621197776426526;1.1558699696999397;3.7847798740425196e-06;1.662285286709092e-07;1.6622852867090767e-07;6.885393750773141e-06
1518089723.488602;1518089723;488601808;4;1;4.604777805901965;3.0329895434539447;1.437979210093545e-05;-1.2757533979073845e-05;-1.275753397907385e-05;1.6720747784326105e-05
1518089723.9858882;1518089723;985888292;1;1;2.161249839913233;1.1565004883702181;3.7556403382168524e-06;1.873484557185441e-07;1.873484557185426e-07;6.870086323737721e-06
1518089723.9858882;1518089723;985888292;4;1;4.606098110500216;3.032263158682486;1.4252983927973128e-05;-1.2687768618975642e-05;-1.2687768618975647e-05;1.668236535710607e-05
1518089724.4906332;1518089724;490633146;1;1;2.1602352755479233;1.1569204592318;3.7240244880833046e-06;2.0191568050972044e-07;2.0191568050971896e-07;6.8635460453644356e-06
1518089724.4906332;1518089724;490633146;4;1;4.607173814290734;3.031725396037368;1.414931893286181e-05;-1.2636752722267753e-05;-1.2636752722267762e-05;1.665737253162462e-05
1518089724.9907935;1518089724;990793544;1;1;2.1580768476640197;1.1573146971745325;3.6907562286847087e-06;2.0812737136070656e-07;2.0812737136070505e-07;6.862254325611821e-06
1518089724.9907935;1518089724;990793544;4;1;4.608965282860007;3.0308964261415317;1.4056629476970317e-05;-1.259393016064681e-05;-1.2593930160646817e-05;1.6637583612095777e-05
1518089725.4973962;1518089725;497396138;1;1;2.1574021644509576;1.1572447039807032;3.65686741016691e-06;2.043574274570004e-07;2.043574274569989e-07;6.862058695962629e-06
1518089725.4973962;1518089725;497396138;4;1;4.610999382587238;3.0300627115700984;1.3977061118719498e-05;-1.2560973389948802e-05;-1.2560973389948809e-05;1.6623922921711314e-05
1518089726.000612;1518089726;612032;1;1;2.1567915261054176;1.1571375416639396;3.623640561313975e-06;1.9852637192660532e-07;1.9852637192660381e-07;6.861035390720863e-06
1518089726.000612;1518089726;612032;4;1;4.611915662850913;3.0297021335578207;1.3903087465958147e-05;-1.2531863003387986e-05;-1.2531863003387993e-05;1.661246729428064e-05
1518089726.4952312;1518089726;495231154;1;1;2.157637566758197;1.1574290009065604;3.591337775866521e-06;1.8739812962508804e-07;1.8739812962508656e-07;6.857201734427578e-06
1518089726.4952312;1518089726;495231154;4;1;4.612867732626565;3.029379882627361;1.3839873018262019e-05;-1.251046655208838e-05;-1.2510466552088386e-05;1.6605225150357828e-05
1518089726.999343;1518089726;999342817;1;1;2.1572795602905837;1.1572393644585617;3.560535393473309e-06;1.710820713541646e-07;1.7108207135416313e-07;6.848559099124186e-06
1518089726.999343;1518089726;999342817;4;1;4.6150374282469215;3.028759203803623;1.3784988186838012e-05;-1.2494765800199625e-05;-1.249476580019963e-05;1.660073367970052e-05
1518089727.5035527;1518089727;503552674;1;1;2.157231994704168;1.1572075726746185;3.5313020073240826e-06;1.5154312384148059e-07;1.515431238414791e-07;6.835499699574828e-06
1518089727.5035527;1518089727;503552674;4;1;4.615543640863752;3.0286395190542175;1.3736666840018388e-05;-1.2483341098221143e-05;-1.2483341098221148e-05;1.6598032517090457e-05
1518089727.98788;1518089727;987879886;1;1;2.156346789561402;1.1562104872367782;3.5066652406535765e-06;1.2454823679641674e-07;1.245482367964153e-07;6.805800414148805e-06
1518089727.98788;1518089727;987879886;4;1;4.616848419047881;3.028513155217926;1.3701405722238786e-05;-1.2480205157884258e-05;-1.2480205157884265e-05;1.6597758983317964e-05
1518089728.5000033;1518089728;500003404;1;1;2.1564916047277167;1.1566562572929189;3.4849936397846426e-06;9.569617203223727e-08;9.569617203223584e-08;6.767167690938541e-06
1518089728.5000033;1518089728;500003404;4;1;4.619113626799537;3.0285694441882693;1.367046624515811e-05;-1.2479328048226667e-05;-1.2479328048226672e-05;1.659755688046686e-05
1518089729.0032053;1518089729;3205185;1;1;2.1559335935106296;1.1558226553762605;3.4653800023198057e-06;6.639574708975046e-08;6.639574708974905e-08;6.723396365841427e-06
1518089729.0032053;1518089729;3205185;4;1;4.619280480890791;3.028576037359066;1.3643223960696686e-05;-1.2480404515893756e-05;-1.248040451589376e-05;1.6597514344289694e-05
1518089729.4868088;1518089729;486808788;1;1;2.1569858913564164;1.1579449959296626;3.4507208257007477e-06;3.683019666818659e-08;3.683019666818519e-08;6.6637667021539315e-06
1518089729.4868088;1518089729;486808788;4;1;4.620553175847509;3.0288391931550462;1.3622608922622289e-05;-1.2484667098003464e-05;-1.2484667098003471e-05;1.6596632967977096e-05
1518089729.9915586;1518089729;991558609;1;1;2.1575905097458232;1.1594635440864458;3.439639881264568e-06;8.99950536968645e-09;8.999505369685074e-09;6.593867662174679e-06
1518089729.9915586;1518089729;991558609;4;1;4.621191486043184;3.0290688217732478;1.3606209847353581e-05;-1.249056657606171e-05;-1.2490566576061716e-05;1.659451066285992e-05
1518089730.4958851;1518089730;495885040;1;1;2.1581008606445495;1.1613318706186648;3.4333471269630653e-06;-1.403742833919993e-08;-1.4037428339201286e-08;6.509532522221585e-06
1518089730.4958851;1518089730;495885040;4;1;4.621672300395147;3.029368704129279;1.3594520135487014e-05;-1.2497857411540236e-05;-1.2497857411540241e-05;1.6589963392355593e-05
1518089730.9994993;1518089730;999499404;1;1;2.158154318967219;1.1619018854938281;3.4321198073519008e-06;-2.629137301784227e-08;-2.62913730178436e-08;6.409986300674181e-06
1518089730.9994993;1518089730;999499404;4;1;4.622189055863792;3.029989441752973;1.3588361985278608e-05;-1.2505829539971612e-05;-1.2505829539971617e-05;1.6580367842146107e-05
1518089731.5022504;1518089731;502250403;1;1;2.1581388528189063;1.1624312456161947;3.432033662698069e-06;-2.3342898480330117e-08;-2.3342898480331424e-08;6.309068812337325e-06
1518089731.5022504;1518089731;502250403;4;1;4.6223234090265395;3.0302776181440523;1.3585102630382955e-05;-1.2512820585897656e-05;-1.251282058589766e-05;1.6565372628459723e-05
1518089732.0043797;1518089732;4379714;1;1;2.157681871690512;1.167065426756997;3.4311078406715473e-06;-1.3954267947330477e-08;-1.3954267947331762e-08;6.213860034883257e-06
1518089732.0043797;1518089732;4379714;4;1;4.622491456183821;3.0307539287656584;1.358290926723714e-05;-1.2519037425148577e-05;-1.251903742514858e-05;1.654775170219153e-05
1518089732.4956229;1518089732;495622837;1;1;2.1574387142667653;1.168476975813802;3.428526701072382e-06;1.0294619776909543e-09;1.0294619776896837e-09;6.1268782371770836e-06
1518089732.4956229;1518089732;495622837;4;1;4.622631622097034;3.031260214520299;1.3581397500645583e-05;-1.2524497995925739e-05;-1.2524497995925742e-05;1.6528027868248557e-05
1518089732.9855044;1518089732;985504335;1;1;2.156680276022439;1.1707102063898873;3.420724848069891e-06;2.4002112428307545e-08;2.4002112428306288e-08;6.059234990302564e-06
1518089732.9855044;1518089732;985504335;4;1;4.622587250409925;3.03104328179456;1.358047245390067e-05;-1.25290205400273e-05;-1.2529020540027303e-05;1.6505917196260316e-05
1518089733.491825;1518089733;491825155;1;1;2.1554654946532725;1.1732795524902828;3.408941016368116e-06;4.892572650336559e-08;4.892572650336436e-08;6.006519833273558e-06
1518089733.491825;1518089733;491825155;4;1;4.62266809922455;3.0313732112307523;1.3579252533917043e-05;-1.253399881354017e-05;-1.2533998813540174e-05;1.648560175959107e-05
1518089733.9947739;1518089733;994773899;1;1;2.1548554528354362;1.1740099035332334;3.3904137359551983e-06;7.289869577599587e-08;7.289869577599463e-08;5.976742055887888e-06
1518089733.9947739;1518089733;994773899;4;1;4.622868117522053;3.032276423816696;1.3578234324377125e-05;-1.2538615276666864e-05;-1.2538615276666866e-05;1.6464644002305114e-05
1518089734.5001113;1518089734;500111412;1;1;2.1521091543584547;1.1760523829106406;3.365912296894518e-06;8.973184245206751e-08;8.973184245206628e-08;5.966477134426765e-06
1518089734.5001113;1518089734;500111412;4;1;4.622946911539053;3.0323153440267556;1.3574855767028124e-05;-1.2545791718894238e-05;-1.254579171889424e-05;1.645268874857887e-05
1518089735.0040176;1518089735;4017529;1;1;2.151254678350642;1.176498964511588;3.3406809077083736e-06;1.0291872432335591e-07;1.029187243233547e-07;5.959585169335013e-06
1518089735.0040176;1518089735;4017529;4;1;4.6233784673321345;3.033107458054092;1.3571207331625468e-05;-1.2552488366017518e-05;-1.2552488366017518e-05;1.6440397155678233e-05
1518089735.4875464;1518089735;487546395;1;1;2.149140472735159;1.1770537692908822;3.314328160280211e-06;1.1011003802167383e-07;1.1011003802167263e-07;5.956745202266928e-06
1518089735.4875464;1518089735;487546395;4;1;4.623785673704613;3.0336370922737794;1.3566114537344222e-05;-1.2559494997341147e-05;-1.2559494997341149e-05;1.6430972589126545e-05
1518089735.9902668;1518089735;990266777;1;1;2.1466773282934737;1.1762172858962106;3.287575505838746e-06;1.0102484154478225e-07;1.0102484154478106e-07;5.953659871231673e-06
1518089735.9902668;1518089735;990266777;4;1;4.6244593872081285;3.034025874333167;1.3555305688414097e-05;-1.2565732495216328e-05;-1.256573249521633e-05;1.6427373095786007e-05
1518089736.495221;1518089736;495221017;1;1;2.1462767306366777;1.1758223482837202;3.2661079056414213e-06;7.986055707134276e-08;7.986055707134159e-08;5.932794616934246e-06
1518089736.495221;1518089736;495221017;4;1;4.623523285317226;3.033943291012726;1.3534320088508165e-05;-1.256758385406788e-05;-1.2567583854067881e-05;1.642720976809404e-05
1518089736.998701;1518089736;998701203;1;1;2.1446858224891874;1.1733874484677649;3.250101227527798e-06;5.536218634239765e-08;5.536218634239648e-08;5.895299631146905e-06
1518089736.998701;1518089736;998701203;4;1;4.625003001162314;3.033771792452955;1.3504478008836525e-05;-1.256412516725226e-05;-1.2564125167252263e-05;1.642680890747641e-05
1518089737.4859374;1518089737;485937429;1;1;2.1447771543631826;1.1735893104941766;3.2362343194115696e-06;3.110075847133789e-08;3.1100758471336755e-08;5.852740340478028e-06
1518089737.4859374;1518089737;485937429;4;1;4.626865774323483;3.033458276929492;1.3471991584543401e-05;-1.2558761491311052e-05;-1.2558761491311053e-05;1.6425906327154453e-05
1518089737.9893277;1518089737;989327787;1;1;2.1435962861634716;1.1701418476352985;3.2289699722677736e-06;9.89300050278061e-09;9.893000502779485e-09;5.7908257610740115e-06
1518089737.9893277;1518089737;989327787;4;1;4.627550569906427;3.0332225999459586;1.342405884607722e-05;-1.254226511853123e-05;-1.2542265118531234e-05;1.6420228990044187e-05
1518089738.4935598;1518089738;493559732;1;1;2.1434195317760465;1.169416913058689;3.2248273091661043e-06;-7.097580412328932e-09;-7.097580412330042e-09;5.721141156570077e-06
1518089738.4935598;1518089738;493559732;4;1;4.6275150739457676;3.0332385337342846;1.3361862035187911e-05;-1.2514345580621806e-05;-1.2514345580621811e-05;1.640769618352356e-05
