time;sec;nsec;beacon_id;pdf_type;mean_x;mean_y;cov_00;cov_01;cov_10;cov_11
1518089738.998481;1518089738;998481085;1;1;2.143301970017497;1.1686556478416492;3.223571226238494e-06;-1.7829041039932707e-08;-1.7829041039933802e-08;5.64454229187272e-06
1518089738.998481;1518089738;998481085;4;1;4.627946105267788;3.0330125630140383;1.3290593287686718e-05;-1.2478631008470727e-05;-1.247863100847073e-05;1.638982891222905e-05
1518089739.5019376;1518089739;501937623;1;1;2.1432887441997432;1.1684110406629724;3.2233440114945095e-06;-2.2031303502216735e-08;-2.2031303502217813e-08;5.5668228204500184e-06
1518089739.5019376;1518089739;501937623;2;1;1.7873846954964479;1.7079957587452834;4.358202655896942e-06;3.0227370018362446e-07;3.0227370018362583e-07;4.044992347851188e-06
1518089739.5019376;1518089739;501937623;4;1;4.629474902817317;3.032151939947691;1.3205753586406818e-05;-1.2430871248595409e-05;-1.243087124859541e-05;1.6362942977590703e-05
1518089739.986022;1518089739;986021883;1;1;2.143286078696152;1.1682000518225484;3.2233318288801942e-06;-2.2995622468565942e-08;-2.2995622468567004e-08;5.490491825741982e-06
1518089739.986022;1518089739;986021883;4;1;4.632619779603116;3.0302981194980334;1.311483137543537e-05;-1.2377275045784525e-05;-1.2377275045784525e-05;1.63313494546764e-05
1518089740.4889853;1518089740;488985405;1;1;2.1431777007603596;1.1696545659037703;3.2229244876454104e-06;-1.752879421127571e-08;-1.752879421127676e-08;5.417122845038244e-06
1518089740.4889853;1518089740;488985405;4;1;4.630821272179325;3.0314322240619886;1.3012061264423912e-05;-1.2312470169032544e-05;-1.2312470169032546e-05;1.6290484732341216e-05
1518089740.9921072;1518089740;992107099;1;1;2.1432108539060484;1.169548597740194;3.221792866121015e-06;-9.414251846529318e-09;-9.414251846530357e-09;5.347679155413538e-06
1518089740.9921072;1518089740;992107099;2;1;1.7850143580886588;1.7073036456044701;4.235963952075524e-06;2.553113982999852e-07;2.553113982999866e-07;4.0206063457885865e-06
1518089740.9921072;1518089740;992107099;4;1;4.628634218033883;3.0329121090720617;1.2895939712306925e-05;-1.223460901929563e-05;-1.2234609019295632e-05;1.6238205087562265e-05
1518089741.4972892;1518089741;497289174;1;1;2.1430247853504616;1.1705024794601313;3.2193552999863828e-06;3.0819475764753066e-09;3.081947576474281e-09;5.283617303798164e-06
1518089741.4972892;1518089741;497289174;4;1;4.62909877233312;3.0325879565197735;1.276963348711555e-05;-1.2146476188896896e-05;-1.2146476188896898e-05;1.6176708547844423e-05
1518089742.0003633;1518089742;363316;1;1;2.143243248336244;1.1695165947428074;3.216369283222651e-06;1.6557311755407743e-08;1.655731175540673e-08;5.222805374688992e-06
1518089742.0003633;1518089742;363316;4;1;4.62847870081866;3.0330246082974432;1.264310791047693e-05;-1.2057377404850947e-05;-1.2057377404850947e-05;1.611396555524664e-05
1518089742.50352;1518089742;503520011;1;1;2.143060299789087;1.1701074908781917;3.211247498996037e-06;3.309990011047351e-08;3.309990011047251e-08;5.169375316455932e-06
1518089742.50352;1518089742;503520011;4;1;4.630236184700047;3.0317630777321187;1.2512771896058602e-05;-1.1963821573305285e-05;-1.1963821573305287e-05;1.604681071968364e-05
1518089742.986668;1518089742;986667998;1;1;2.1424075681812695;1.1717636055648657;3.204042324977014e-06;5.138091235200865e-08;5.138091235200766e-08;5.122992618731656e-06
1518089742.986668;1518089742;986667998;4;1;4.63305677608595;3.0297160913916295;1.2381488011954446e-05;-1.1868544987398276e-05;-1.1868544987398277e-05;1.597766569183777e-05
1518089743.4908679;1518089743;490867863;1;1;2.1418178739239875;1.172960916638274;3.1944492817797538e-06;7.062112304351473e-08;7.062112304351374e-08;5.084241451353877e-06
1518089743.4908679;1518089743;490867863;4;1;4.632799316491159;3.0299016776771865;1.2247833956223446e-05;-1.1770128938814423e-05;-1.1770128938814423e-05;1.590520057456875e-05
1518089744.0037813;1518089744;3781234;1;1;2.140981225014665;1.174263812358287;3.1820060422373398e-06;8.999871782941238e-08;8.99987178294114e-08;5.0540651312399274e-06
1518089744.0037813;1518089744;3781234;4;1;4.638655256774104;3.0255834720634147;1.2116882278271224e-05;-1.1673564383244583e-05;-1.1673564383244583e-05;1.5833993290032828e-05
1518089744.4874852;1518089744;487485162;1;1;2.1404447645883202;1.174959000761827;3.1676254400557758e-06;1.0863425436033195e-07;1.0863425436033097e-07;5.0299157098589185e-06
1518089744.4874852;1518089744;487485162;4;1;4.640848304745991;3.0239574906294173;1.1987039461036385e-05;-1.157729562265743e-05;-1.157729562265743e-05;1.5762617187277565e-05
1518089744.9902008;1518089744;990200664;1;1;2.138982775224503;1.1765466679062864;3.1518179876030156e-06;1.2616055115650514e-07;1.2616055115650416e-07;5.010344511087502e-06
1518089744.9902008;1518089744;990200664;4;1;4.639523625174183;3.024935722445366;1.1864026557095646e-05;-1.1487042104185939e-05;-1.1487042104185939e-05;1.5696401905470682e-05
1518089745.4931548;1518089745;493154652;1;1;2.138316873169538;1.1771476156828942;3.1342367667746965e-06;1.4202684183402335e-07;1.4202684183402237e-07;4.996025870628928e-06
1518089745.4931548;1518089745;493154652;4;1;4.64189877968481;3.0231869407216423;1.1742678834273172e-05;-1.1397696051565823e-05;-1.1397696051565823e-05;1.5630618082477358e-05
1518089745.9988635;1518089745;998863472;1;1;2.1373172285506867;1.1778657311720246;3.1151217322781704e-06;1.5575852416228037e-07;1.557585241622794e-07;4.98616143122138e-06
1518089745.9988635;1518089745;998863472;4;1;4.644321933841985;3.021413214775755;1.1626037128074929e-05;-1.1312315424813751e-05;-1.131231542481375e-05;1.5568120270483877e-05
1518089746.5020485;1518089746;502048584;1;1;2.1370288502284174;1.1780297773735557;3.094883300743125e-06;1.6727130983958872e-07;1.6727130983958774e-07;4.979612295542455e-06
1518089746.5020485;1518089746;502048584;4;1;4.647775514152852;3.0189094138196233;1.151495724667795e-05;-1.1231783950745069e-05;-1.1231783950745067e-05;1.5509735995724906e-05
1518089746.9847548;1518089746;984754720;1;1;2.1351046234058315;1.1788712622378603;3.0738013900668587e-06;1.764906537009639e-07;1.764906537009629e-07;4.975580578373197e-06
1518089746.9847548;1518089746;984754720;4;1;4.649610778359882;3.017591919800043;1.1409095356217785e-05;-1.1155788131152193e-05;-1.1155788131152193e-05;1.545518034240634e-05
1518089747.4908266;1518089747;490826668;1;1;2.133942079432938;1.1792208919814522;3.0520616555432568e-06;1.8324602461725205e-07;1.832460246172511e-07;4.973486662696351e-06
1518089747.4908266;1518089747;490826668;2;1;1.8014352470868582;1.7007583020732988;3.8672057382007556e-06;2.3145591162505473e-07;2.3145591162505595e-07;3.865334089458094e-06
1518089747.4908266;1518089747;490826668;3;1;4.2158759944910935;0.8813333020387931;2.699468778360447e-06;1.8641890308987728e-06;1.8641890308987721e-06;1.0401336266285742e-05
1518089747.4908266;1518089747;490826668;4;1;4.652711986073495;3.0154174221957866;1.1312114997584012e-05;-1.1087976684507178e-05;-1.1087976684507176e-05;1.5407773202342823e-05
1518089748.0025666;1518089748;2566476;1;1;2.1321579946014;1.1796157326768577;3.0300678659709117e-06;1.8811353036352447e-07;1.8811353036352354e-07;4.972409421681924e-06
1518089748.0025666;1518089748;2566476;4;1;4.651817630198302;3.0160368611107033;1.1219277224545392e-05;-1.1023676408756264e-05;-1.1023676408756264e-05;1.5363238253621857e-05
1518089748.4865522;1518089748;486552264;1;1;2.130726469531476;1.1797669067072776;3.007802409712131e-06;1.9045814126691555e-07;1.9045814126691465e-07;4.972162590787271e-06
1518089748.4865522;1518089748;486552264;4;1;4.650441340350142;3.016965401751568;1.1133653684437315e-05;-1.0965912655393226e-05;-1.0965912655393224e-05;1.5324269097415027e-05
1518089748.989418;1518089748;989418034;1;1;2.130979470872391;1.1797615854481884;2.9855557829380663e-06;1.9092604418196592e-07;1.9092604418196502e-07;4.972152749603701e-06
1518089748.989418;1518089748;989418034;4;1;4.649598732636559;3.0175249699120665;1.1052507302587481e-05;-1.0912024077243666e-05;-1.0912024077243662e-05;1.5288482180133176e-05
1518089749.484732;1518089749;484731846;1;1;2.1298972550163113;1.1796387924271432;2.963291780369177e-06;1.8775288525363913e-07;1.8775288525363828e-07;4.971872948291793e-06
1518089749.484732;1518089749;484731846;4;1;4.651888179038176;3.0160685738629467;1.0982832349424603e-05;-1.086874097422589e-05;-1.086874097422589e-05;1.5261645427187033e-05
1518089749.9877346;1518089749;987734632;1;1;2.128526759730388;1.1793532381095149;2.941427767648469e-06;1.8319733274849457e-07;1.8319733274849375e-07;4.970923760286268e-06
1518089749.9877346;1518089749;987734632;4;1;4.652006883037297;3.01599619420955;1.0916796957783141e-05;-1.0828475955403259e-05;-1.0828475955403259e-05;1.5237093869295326e-05
1518089750.4908836;1518089750;490883689;1;1;2.1284624936783283;1.1793444056766191;2.9200019457960998e-06;1.7686531231518039e-07;1.768653123151796e-07;4.969054971999838e-06
1518089750.4908836;1518089750;490883689;4;1;4.651165343322389;3.016498330864435;1.0854721858831605e-05;-1.0791570596732575e-05;-1.0791570596732575e-05;1.5215147133593418e-05
1518089750.994607;1518089750;994607042;1;1;2.127517883727658;1.1789598850662266;2.8991678771685464e-06;1.6850800567765347e-07;1.6850800567765268e-07;4.965747253729898e-06
1518089750.994607;1518089750;994607042;4;1;4.652370773189364;3.0158174334435794;1.0801847744294189e-05;-1.0762858567181632e-05;-1.076285856718163e-05;1.5199597301803881e-05
1518089751.4977052;1518089751;497705227;1;1;2.1267608796678914;1.178606645160334;2.8789139777656753e-06;1.5905695263939802e-07;1.5905695263939722e-07;4.961337120068463e-06
1518089751.4977052;1518089751;497705227;4;1;4.652506545901649;3.0157456668907727;1.0751827564263845e-05;-1.0736418969480847e-05;-1.0736418969480845e-05;1.5185621895754657e-05
1518089752.0005205;1518089752;520445;1;1;2.1258537822553882;1.1780521725715936;2.8598321861469668e-06;1.465473604046661e-07;1.4654736040466528e-07;4.953499957091105e-06
1518089752.0005205;1518089752;520445;4;1;4.650693130620956;3.0166294413863595;1.0712908458381272e-05;-1.0719586454454413e-05;-1.0719586454454411e-05;1.5178529289979874e-05
1518089752.487356;1518089752;487355835;1;1;2.1267895505310035;1.1786961354312535;2.840678513896381e-06;1.3585690453884035e-07;1.3585690453883955e-07;4.947349258786562e-06
1518089752.487356;1518089752;487355835;2;1;1.812733196774222;1.707257284984987;3.590045881449666e-06;7.228314635289097e-08;7.228314635289203e-08;3.7679412354297453e-06
1518089752.487356;1518089752;487355835;4;1;4.649541676245418;3.0171687701830012;1.0668272484807765e-05;-1.0697402380398869e-05;-1.0697402380398867e-05;1.5167423378973353e-05
1518089752.990255;1518089752;990255219;1;1;2.1257343861439293;1.177871878911608;2.8235651571419382e-06;1.2055707148503571e-07;1.205570714850349e-07;4.934806927459988e-06
1518089752.990255;1518089752;990255219;4;1;4.649985996737154;3.016955768532763;1.0642166760387218e-05;-1.0691034764347122e-05;-1.0691034764347117e-05;1.5166960102670913e-05
1518089753.4946194;1518089753;494619267;1;1;2.1262861168197396;1.1784212173240798;2.805038845961013e-06;1.1012944142179484e-07;1.1012944142179404e-07;4.928699496345941e-06
1518089753.4946194;1518089753;494619267;4;1;4.6508543430441724;3.0166370311620336;1.0597509449976849e-05;-1.06684434104905e-05;-1.0668443410490496e-05;1.5155527833333993e-05
1518089753.9982815;1518089753;998281493;1;1;2.125069302853835;1.177415416472449;2.788308093805516e-06;9.630004330676313e-08;9.630004330676233e-08;4.917268315580932e-06
1518089753.9982815;1518089753;998281493;2;1;1.813798621276135;1.7081618564817846;3.5328054347780615e-06;2.1812048192967012e-08;2.1812048192968044e-08;3.723369137827912e-06
1518089753.9982815;1518089753;998281493;4;1;4.650937192639327;3.0166084040649572;1.0567379582910147e-05;-1.06580326097157e-05;-1.0658032609715697e-05;1.5151930579734015e-05
1518089754.5009608;1518089754;500960849;1;1;2.124382962212219;1.1768378823001695;2.77194477843866e-06;8.253082548237123e-08;8.253082548237044e-08;4.9056819496614946e-06
1518089754.5009608;1518089754;500960849;4;1;4.651858175772943;3.016297954861052;1.0538137221496655e-05;-1.0648175460882269e-05;-1.0648175460882266e-05;1.5148607886954506e-05
1518089754.9847062;1518089754;984706162;1;1;2.124925114738789;1.1773338769396793;2.7563376123583735e-06;6.825242533779192e-08;6.825242533779114e-08;4.892619186720422e-06
1518089754.9847062;1518089754;984706162;4;1;4.6500980448879465;3.0167979159370044;1.0512265516176447e-05;-1.0640826663279274e-05;-1.0640826663279272e-05;1.5146520478121521e-05
1518089755.4878106;1518089755;487810635;1;1;2.1248323114824745;1.177272598501587;2.74189488250805e-06;5.302860108943616e-08;5.302860108943536e-08;4.876749320752891e-06
1518089755.4878106;1518089755;487810635;4;1;4.649404808266663;3.0169681343046904;1.0492069654600959e-05;-1.0637669969106956e-05;-1.0637669969106954e-05;1.5146229212383512e-05
1518089755.9901364;1518089755;990136435;1;1;2.124502106456616;1.1768485791098078;2.7272811515255975e-06;3.8695322297709535e-08;3.869532229770877e-08;4.862498448477049e-06
1518089755.9901364;1518089755;990136435;4;1;4.650128538822003;3.0167942537868;1.0469640062744237e-05;-1.06325604868489e-05;-1.06325604868489e-05;1.5144843858142301e-05
1518089756.49484;1518089756;494839863;1;1;2.1240189353209167;1.1763290240097821;2.7134019093957577e-06;2.3997671584428684e-08;2.399767158442794e-08;4.846850974073186e-06
1518089756.49484;1518089756;494839863;4;1;4.650163424658106;3.016784735248818;1.0450014121679762e-05;-1.0629429187462304e-05;-1.0629429187462306e-05;1.5144231913978902e-05
1518089756.9977965;1518089756;997796512;1;1;2.1225620955417055;1.1745644371627502;2.7007389000594836e-06;8.65969136347812e-09;8.659691363477386e-09;4.828272954345728e-06
1518089756.9977965;1518089756;997796512;4;1;4.6494896136282;3.0167697579740502;1.0435633063848631e-05;-1.0629748845415396e-05;-1.0629748845415398e-05;1.5144224808715286e-05
1518089757.500776;1518089757;500776114;1;1;2.1221144888981716;1.1739889382644546;2.6887659989566133e-06;-6.734162802098177e-09;-6.7341628020989045e-09;4.80848069647648e-06
1518089757.500776;1518089757;500776114;4;1;4.649232500430706;3.016737203409656;1.0423460418537348e-05;-1.0631290093276254e-05;-1.0631290093276256e-05;1.5144029662557007e-05
1518089758.0045714;1518089758;4571504;1;1;2.122536529927974;1.1745901021291076;2.677845481053483e-06;-2.2289571596670785e-08;-2.2289571596671507e-08;4.78632325441076e-06
1518089758.0045714;1518089758;4571504;4;1;4.649416332094388;3.0168025322977163;1.0414587808601461e-05;-1.0634443183063382e-05;-1.0634443183063385e-05;1.5142909138238059e-05
1518089758.4876058;1518089758;487605816;1;1;2.122091816495271;1.1738921814628902;2.6671054771269903e-06;-3.755737444298471e-08;-3.7557374442985424e-08;4.764569984088795e-06
1518089758.4876058;1518089758;487605816;4;1;4.649421022418454;3.0167498315965093;1.0405622983252946e-05;-1.0637447229900355e-05;-1.0637447229900355e-05;1.5141779034432239e-05
1518089758.9908772;1518089758;990877121;1;1;2.1213746573942793;1.1727663081529622;2.657374601725936e-06;-5.283394679788681e-08;-5.2833946797887524e-08;4.7405871815868456e-06
1518089758.9908772;1518089758;990877121;4;1;4.650481559334056;3.0174439380833644;1.0399435953980213e-05;-1.0641496553492386e-05;-1.0641496553492386e-05;1.5139128809125364e-05
1518089759.4942775;1518089759;494277385;1;1;2.1212586063473045;1.1725739207638768;2.648273040148687e-06;-6.792235585658994e-08;-6.792235585659064e-08;4.715573881837072e-06
1518089759.4942775;1518089759;494277385;4;1;4.650216515040205;3.017214666413832;1.0394467262750279e-05;-1.0645794628041074e-05;-1.0645794628041074e-05;1.5135410839146713e-05
1518089759.99755;1518089759;997549995;1;1;2.122095585315869;1.1739659283164265;2.639357724247838e-06;-8.274971416958683e-08;-8.274971416958752e-08;4.690914009210341e-06
1518089759.99755;1518089759;997549995;2;1;1.8083346786375067;1.7001090642685217;3.38659557828773e-06;-1.5306154745142478e-07;-1.5306154745142388e-07;3.505996658892948e-06
1518089759.99755;1518089759;997549995;3;1;4.224768312343276;0.8931857750615606;2.2670942805993794e-06;1.3885868835649827e-06;1.3885868835649823e-06;9.78601320926169e-06
1518089759.99755;1518089759;997549995;4;1;4.650268849862786;3.0172601969566397;1.0389567550242241e-05;-1.0650057307440478e-05;-1.0650057307440477e-05;1.5131702369388071e-05
1518089760.5026212;1518089760;502621106;1;1;2.1210987657168388;1.1722940072660477;2.630284463780814e-06;-9.728092712207445e-08;-9.728092712207515e-08;4.667658321696766e-06
1518089760.5026212;1518089760;502621106;4;1;4.6507170056379685;3.017625632954346;1.0383927713537618e-05;-1.0654116684415304e-05;-1.0654116684415304e-05;1.5128839745002032e-05
1518089760.985717;1518089760;985717039;1;1;2.121797491004411;1.173438169942227;2.621548177749647e-06;-1.1158659572041904e-07;-1.1158659572041972e-07;4.644232789002947e-06
1518089760.985717;1518089760;985717039;4;1;4.651027952965373;3.0178757809779926;1.037880543768777e-05;-1.0658237405410426e-05;-1.0658237405410426e-05;1.5125524745572598e-05
1518089761.4884868;1518089761;488486802;1;1;2.1211375467561577;1.1723673914235768;2.612887149461394e-06;-1.2563936315498813e-07;-1.2563936315498882e-07;4.621431769770862e-06
1518089761.4884868;1518089761;488486802;4;1;4.651582733843458;3.0183038402953253;1.0373563180763279e-05;-1.066228224006321e-05;-1.066228224006321e-05;1.512240382120662e-05
1518089761.9933379;1518089761;993337953;1;1;2.121010726899741;1.172169764495323;2.604055135714718e-06;-1.3940253712760224e-07;-1.3940253712760293e-07;4.599984230938424e-06
1518089761.9933379;1518089761;993337953;4;1;4.65220770306562;3.01869725243461;1.0367552609216476e-05;-1.0666065837281606e-05;-1.0666065837281604e-05;1.5120022082997602e-05
1518089762.497106;1518089762;497106166;1;1;2.120032655573422;1.1706382957454338;2.5954057738587303e-06;-1.5294574919453836e-07;-1.5294574919453905e-07;4.578778204858821e-06
1518089762.497106;1518089762;497106166;4;1;4.652111542582538;3.018635568345222;1.0361671670578325e-05;-1.0669838284476273e-05;-1.0669838284476269e-05;1.5117602170342127e-05
1518089763.000047;1518089763;46879;1;1;2.1201407784605864;1.170809151839091;2.586967820677258e-06;-1.662794267983939e-07;-1.6627942679839455e-07;4.557708289605685e-06
1518089763.000047;1518089763;46879;4;1;4.651437631087041;3.0181818078620797;1.0356035251249005e-05;-1.0673633418370202e-05;-1.0673633418370199e-05;1.5115046817301246e-05
1518089763.5031905;1518089763;503190429;1;1;2.1199890186868435;1.1705703258359756;2.5786364122478792e-06;-1.7939065467146981e-07;-1.7939065467147048e-07;4.537075007994674e-06
1518089763.5031905;1518089763;503190429;4;1;4.651053919935726;3.0179299319613127;1.0350349802664012e-05;-1.0677365463891166e-05;-1.0677365463891163e-05;1.5112597025774274e-05
1518089763.9873774;1518089763;987377346;1;1;2.119968526806095;1.1705403259515579;2.570233410294421e-06;-1.9225428664549543e-07;-1.922542866454961e-07;4.5173940864887694e-06
1518089763.9873774;1518089763;987377346;4;1;4.65111591033524;3.0180105512412347;1.0344157937587772e-05;-1.0680895823429584e-05;-1.0680895823429582e-05;1.5110617858285066e-05
1518089764.4918053;1518089764;491805326;1;1;2.120144418478531;1.1708211808689342;2.5622734224011615e-06;-2.0496439230947378e-07;-2.0496439230947447e-07;4.4970992332608774e-06
1518089764.4918053;1518089764;491805326;4;1;4.651313150970792;3.0181498989441655;1.0338855628410244e-05;-1.0684641829429046e-05;-1.0684641829429044e-05;1.510797135833982e-05
1518089764.994768;1518089764;994767797;1;1;2.1203731989052534;1.1711669943808425;2.5539988231172007e-06;-2.1740018097492996e-07;-2.174001809749306e-07;4.478444975663574e-06
1518089764.994768;1518089764;994767797;2;1;1.804973362009661;1.6949099572836004;3.3127449868574214e-06;-2.6885636262092473e-07;-2.6885636262092383e-07;3.3243712964699194e-06
1518089764.994768;1518089764;994767797;3;1;4.232076882510594;0.9054633529363355;2.1146334236987372e-06;1.1334894997165051e-06;1.1334894997165053e-06;9.359165303171404e-06
1518089764.994768;1518089764;994767797;4;1;4.6511721169889855;3.0180483372687243;1.0332353281397761e-05;-1.068798187390902e-05;-1.0687981873909021e-05;1.5106362851252948e-05
1518089765.497579;1518089765;497579121;1;1;2.11995820047884;1.170524517578796;2.546069117486762e-06;-2.2967649719773026e-07;-2.2967649719773092e-07;4.4594394857972545e-06
1518089765.497579;1518089765;497579121;4;1;4.650996206714205;3.0179437177916975;1.0326493708385346e-05;-1.0691466749735207e-05;-1.0691466749735209e-05;1.510429028393478e-05
1518089766.0001671;1518089766;167244;1;1;2.119281308678079;1.1694864961642193;2.538196465029363e-06;-2.417493009030083e-07;-2.4174930090300897e-07;4.440925701517447e-06
1518089766.0001671;1518089766;167244;4;1;4.650881019186993;3.017878675367009;1.0320491529167307e-05;-1.069485597337084e-05;-1.0694855973370842e-05;1.5102376506215879e-05
1518089766.5032153;1518089766;503215390;1;1;2.1184915453041193;1.1682537746115382;2.5305702622225137e-06;-2.536587501814564e-07;-2.53658750181457e-07;4.422330257869919e-06
1518089766.5032153;1518089766;503215390;4;1;4.650409299670172;3.0175947860296373;1.0314905439903251e-05;-1.0698337615523864e-05;-1.0698337615523869e-05;1.5100216074052759e-05
1518089766.989957;1518089766;989956986;1;1;2.117798073039003;1.1671748791145642;2.523036082789742e-06;-2.6538033253204405e-07;-2.6538033253204463e-07;4.40409396630989e-06
1518089766.989957;1518089766;989956986;2;1;1.8033653256038686;1.6923833528931003;3.2861948037439087e-06;-3.103893387286855e-07;-3.103893387286846e-07;3.259397463225866e-06
1518089766.989957;1518089766;989956986;4;1;4.650783538133003;3.0178224629088786;1.0309281574963147e-05;-1.0701759027660799e-05;-1.0701759027660804e-05;1.5098134576517622e-05
1518089767.493581;1518089767;493581062;1;1;2.1173246606579164;1.16645470421302;2.5154964538654975e-06;-2.7690324241871666e-07;-2.769032424187173e-07;4.386486176162953e-06
1518089767.493581;1518089767;493581062;4;1;4.650830073554598;3.0178383038336105;1.0303356510329688e-05;-1.0705035961976764e-05;-1.0705035961976769e-05;1.5096331019008845e-05
1518089767.9965522;1518089767;996552147;1;1;2.116940941241303;1.1658640794967312;2.508117916954237e-06;-2.8826035931496777e-07;-2.882603593149684e-07;4.369005189654872e-06
1518089767.9965522;1518089767;996552147;4;1;4.65089003003051;3.017872790591721;1.029762674057655e-05;-1.0708331705772553e-05;-1.0708331705772558e-05;1.5094435318546967e-05
1518089768.5004144;1518089768;500414256;1;1;2.1169485496688796;1.1658767732795556;2.500765878510036e-06;-2.994326625816082e-07;-2.994326625816088e-07;4.3520281048319425e-06
1518089768.5004144;1518089768;500414256;4;1;4.6516366049145885;3.018278480519175;1.0291710411309905e-05;-1.0711517776913607e-05;-1.0711517776913612e-05;1.509272135780392e-05
1518089769.0037816;1518089769;3781515;1;1;2.1164669909090925;1.1651475461027354;2.4935001998847042e-06;-3.104351211683411e-07;-3.1043512116834177e-07;4.3353670190345724e-06
1518089769.0037816;1518089769;3781515;4;1;4.6513010743724355;3.0181017245866935;1.028576767407723e-05;-1.0714648383308825e-05;-1.071464838330883e-05;1.5091072168883384e-05
1518089769.4957967;1518089769;495796612;1;1;2.116791929353611;1.1656366246774261;2.4863025619969016e-06;-3.212685899027708e-07;-3.212685899027715e-07;4.319061107755158e-06
1518089769.4957967;1518089769;495796612;4;1;4.651080271506576;3.017988618300719;1.027977802620116e-05;-1.0717716580919935e-05;-1.0717716580919938e-05;1.5089500484407836e-05
1518089769.9988863;1518089769;998886438;1;1;2.1165253835642637;1.1652328711918565;2.479419309359074e-06;-3.319817328458054e-07;-3.3198173284580604e-07;4.302395905080747e-06
1518089769.9988863;1518089769;998886438;4;1;4.651159432625452;3.0180245085932205;1.027441675489192e-05;-1.0720965669338962e-05;-1.0720965669338966e-05;1.5087555225620429e-05
1518089770.5020635;1518089770;502063410;1;1;2.1169952287294205;1.165943858861584;2.4723553022012085e-06;-3.424902303586612e-07;-3.4249023035866184e-07;4.286771609329542e-06
1518089770.5020635;1518089770;502063410;4;1;4.651364171180776;3.0181311245017017;1.026830485871287e-05;-1.072390411224114e-05;-1.0723904112241146e-05;1.5086164554394085e-05
1518089770.9853928;1518089770;985392904;1;1;2.1173891455497884;1.1665343067650695;2.465440185272744e-06;-3.528554041254337e-07;-3.5285540412543436e-07;4.27123509298039e-06
1518089770.9853928;1518089770;985392904;4;1;4.651847177038691;3.0183720442259907;1.0262375720559798e-05;-1.0726861522189075e-05;-1.072686152218908e-05;1.5084689420340139e-05
1518089771.4914358;1518089771;491435837;1;1;2.1180519232632418;1.1675375698516015;2.4586831332058523e-06;-3.630837216667161e-07;-3.630837216667167e-07;4.255752234673302e-06
1518089771.4914358;1518089771;491435837;4;1;4.652148789985618;3.018530412829205;1.0256668858422488e-05;-1.0729858037407118e-05;-1.0729858037407124e-05;1.5083116033207959e-05
1518089771.9942834;1518089771;994283327;1;1;2.1184566966584972;1.1681311224933124;2.4518722670428176e-06;-3.731403168103111e-07;-3.7314031681031174e-07;4.240907641969702e-06
1518089771.9942834;1518089771;994283327;4;1;4.652672301061253;3.018775681731803;1.025056844657218e-05;-1.0732665126390913e-05;-1.073266512639092e-05;1.5081836174416242e-05
