time;sec;nsec;x;y;z;qx;qy;qz;qw
1518089655.9329453;1518089655;932945362;2.2579536437988277;1.3465051651000972;0.0;0.0;0.0;-0.4229983663766294;0.9061304442753829
1518089656.0662155;1518089656;66215629;2.2717504501342773;1.3267545700073242;0.0;0.0;0.0;-0.439480582814437;0.8982520900777703
1518089656.1325943;1518089656;132594436;2.275277137756347;1.3131980895996096;0.0;0.0;0.0;-0.4532537200785197;0.8913815486282981
1518089656.199859;1518089656;199858813;2.2828636169433594;1.3020029067993162;0.0;0.0;0.0;-0.47001017654162563;0.8826609960496214
1518089656.2668824;1518089656;266882462;2.290751457214356;1.2927932739257815;0.0;0.0;0.0;-0.4865949892930896;0.8736276760696504
1518089656.3997576;1518089656;399757726;2.3046970367431645;1.2807865142822266;0.0;0.0;0.0;-0.491545446908246;0.870851924051255
1518089656.4664936;1518089656;466493573;2.309161186218262;1.2687292098999026;0.0;0.0;0.0;-0.4905584868163864;0.8714082688455608
1518089656.5988615;1518089656;598861353;2.320231437683105;1.2454357147216792;0.0;0.0;0.0;-0.49985986011746103;0.866106298466506
1518089656.6655369;1518089656;665536924;2.323429107666016;1.2307653427124023;0.0;0.0;0.0;-0.5155795171459281;0.8568417365532398
1518089656.7325394;1518089656;732539335;2.328590393066406;1.220176696777344;0.0;0.0;0.0;-0.5337710535185798;0.8456290335754003
1518089656.8666508;1518089656;866650745;2.341848373413086;1.2067995071411135;0.0;0.0;0.0;-0.5401773991508888;0.8415511733974241
1518089657.0000424;1518089657;42336;2.353438377380371;1.1845426559448242;0.0;0.0;0.0;-0.539514312321038;0.8419764288866747
1518089657.0660884;1518089657;66088541;2.3564023971557613;1.174873352050781;0.0;0.0;0.0;-0.5391199942820151;0.842228966353782
1518089657.1989257;1518089657;198925726;2.361591339111328;1.145221710205078;0.0;0.0;0.0;-0.5599905208919091;0.8284990141884347
1518089657.3326914;1518089657;332691315;2.371718406677246;1.1283340454101562;0.0;0.0;0.0;-0.5908730518407956;0.8067645484330261
1518089657.39974;1518089657;399740077;2.3757925033569345;1.120041847229004;0.0;0.0;0.0;-0.594153441611565;0.804351718976924
1518089657.4665694;1518089657;466569319;2.3785438537597656;1.1110334396362307;0.0;0.0;0.0;-0.5942769360291874;0.8042604822467414
1518089657.5996857;1518089657;599685763;2.3837251663208003;1.0816574096679685;0.0;0.0;0.0;-0.6045466090123549;0.7965697694060848
1518089657.6661143;1518089657;666114228;2.3864850997924805;1.0685195922851567;0.0;0.0;0.0;-0.6171194662092032;0.7868694710215082
1518089657.7990048;1518089657;799004764;2.393514633178711;1.0475807189941408;0.0;0.0;0.0;-0.6452413746226358;0.7639787748852003
1518089657.865722;1518089657;865722015;2.394068717956544;1.0352344512939455;0.0;0.0;0.0;-0.6585464508262155;0.7525400800649723
1518089657.9996915;1518089657;999691595;2.3986549377441406;1.0159158706665035;0.0;0.0;0.0;-0.6836885895761678;0.7297738776383752
1518089658.0663407;1518089658;66340682;2.3978710174560547;1.0086669921875;0.0;0.0;0.0;-0.6862120605178449;0.727401545227843
1518089658.1326616;1518089658;132661602;2.398691177368163;0.9953823089599607;0.0;0.0;0.0;-0.6890074517009744;0.724754255938197
1518089658.332217;1518089658;332216871;2.3979463577270512;0.9529943466186525;0.0;0.0;0.0;-0.72742660641078;0.6861854940799142
1518089658.3992012;1518089658;399201239;2.3968906402587895;0.9430770874023438;0.0;0.0;0.0;-0.7422221538782707;0.6701539183592833
1518089658.5331943;1518089658;533194416;2.394865989685059;0.9266672134399413;0.0;0.0;0.0;-0.7561368789273288;0.6544134933862824
1518089658.6000514;1518089658;600051315;2.3935327529907218;0.9168996810913081;0.0;0.0;0.0;-0.7566784921666734;0.6537871668152944
1518089658.7328312;1518089658;732831151;2.3916959762573233;0.8915443420410154;0.0;0.0;0.0;-0.755814909272949;0.6547853258287972
1518089658.799521;1518089658;799521011;2.390783309936524;0.8786888122558593;0.0;0.0;0.0;-0.7575679926261373;0.6527562612096529
1518089658.9325125;1518089658;932512446;2.387412071228028;0.8565511703491209;0.0;0.0;0.0;-0.7578713877217237;0.6524039850221247
1518089658.9993873;1518089658;999387339;2.3857860565185542;0.8419418334960935;0.0;0.0;0.0;-0.7609577321094839;0.6488014564894187
1518089659.0658193;1518089659;65819160;2.3814315795898433;0.8289928436279298;0.0;0.0;0.0;-0.7699263364430029;0.638132773372012
1518089659.1990416;1518089659;199041642;2.371204376220703;0.8041677474975586;0.0;0.0;0.0;-0.7928622162159348;0.6094009403481062
1518089659.2661867;1518089659;266186606;2.3748035430908203;0.7958126068115233;0.0;0.0;0.0;-0.8035693846031358;0.5952110920745155
1518089659.3998153;1518089659;399815272;2.367401123046874;0.7763032913208006;0.0;0.0;0.0;-0.8034054488004793;0.595432351185003
1518089659.4666536;1518089659;466653531;2.3633594512939453;0.7654104232788088;0.0;0.0;0.0;-0.8039563434061292;0.5946883199601668
1518089659.532966;1518089659;532965959;2.35763168334961;0.7553024291992188;0.0;0.0;0.0;-0.8036914097799333;0.595046315714956
1518089659.6662934;1518089659;666293437;2.3511962890624996;0.7308158874511719;0.0;0.0;0.0;-0.8025832917100857;0.5965400739831344
1518089659.799345;1518089659;799344954;2.343605995178222;0.7080249786376949;0.0;0.0;0.0;-0.8023669128372153;0.5968310792712427
1518089659.8670852;1518089659;867085231;2.3394737243652344;0.6979150772094729;0.0;0.0;0.0;-0.8021023064821129;0.597186645811906
1518089659.932191;1518089659;932190924;2.3337564468383785;0.6817369461059567;0.0;0.0;0.0;-0.8078915119995923;0.5893312352480672
1518089660.132173;1518089660;132172959;2.319135665893554;0.645571708679199;0.0;0.0;0.0;-0.8436454625558475;0.5369006737832711
1518089660.2664502;1518089660;266450057;2.3125305175781246;0.630007743835449;0.0;0.0;0.0;-0.863792470079947;0.5038477633503832
1518089660.40054;1518089660;400540137;2.2992830276489253;0.6153173446655271;0.0;0.0;0.0;0.8663714540452488;-0.49940014378804654
1518089660.5330293;1518089660;533029411;2.290138244628907;0.595553398132324;0.0;0.0;0.0;-0.8657422171468178;0.5004901731799657
1518089660.5996022;1518089660;599602325;2.2806529998779292;0.5849094390869142;0.0;0.0;0.0;0.8667685039557433;-0.4987106982513234
1518089660.666133;1518089660;666132835;2.277745246887207;0.5732212066650388;0.0;0.0;0.0;0.8665781978609535;-0.4990413079015225
1518089660.7322192;1518089660;732219264;2.270954132080078;0.56005859375;0.0;0.0;0.0;0.8704255906223931;-0.4923000012082655
1518089660.8654983;1518089660;865498213;2.2513875961303706;0.5395984649658201;0.0;0.0;0.0;0.8847757021036436;-0.46601712089472047
1518089660.9991746;1518089660;999174619;2.2362442016601562;0.5210838317871094;0.0;0.0;0.0;0.9020617361913419;-0.43160702508122123
1518089661.199589;1518089661;199589002;2.215575218200683;0.49751186370849604;0.0;0.0;0.0;0.9227918198875394;-0.38529891921551374
1518089661.2663283;1518089661;266328427;2.203047752380371;0.4893550872802733;0.0;0.0;0.0;0.9275866379871409;-0.3736081222721381
1518089661.4658828;1518089661;465882895;2.1760396957397465;0.4606666564941406;0.0;0.0;0.0;0.9486215182782357;-0.3164130450210531
1518089661.5327144;1518089661;532714336;2.1720762252807613;0.4551057815551757;0.0;0.0;0.0;0.9560582285612066;-0.2931768469719389
1518089661.5997906;1518089661;599790684;2.160876274108887;0.4530029296874999;0.0;0.0;0.0;0.9612158001090889;-0.27579736333156635
1518089661.6667492;1518089661;666749279;2.153192520141602;0.4484176635742186;0.0;0.0;0.0;0.9636440620395166;-0.26718929936653596
1518089661.8003209;1518089661;800320779;2.131496429443359;0.43581199645996094;0.0;0.0;0.0;0.9683037157882092;-0.24977572738508258
1518089661.8668506;1518089661;866850732;2.1213197708129887;0.4303112030029297;0.0;0.0;0.0;0.9703289681834149;-0.24178853054706612
1518089661.9994242;1518089661;999424113;2.10322093963623;0.41976451873779297;0.0;0.0;0.0;0.974383019363692;-0.2248949345265362
1518089662.0660236;1518089662;66023609;2.088916778564453;0.4154415130615235;0.0;0.0;0.0;0.976055963861934;-0.21751955178684737
1518089662.265802;1518089662;265801864;2.0602493286132812;0.39872932434082037;0.0;0.0;0.0;0.9814683147322956;-0.19162449524146835
1518089662.3323355;1518089662;332335445;2.049906730651855;0.3942070007324219;0.0;0.0;0.0;0.984260527699987;-0.17672355137825616
1518089662.5327373;1518089662;532737155;2.0158863067626944;0.38660907745361306;0.0;0.0;0.0;0.9915839070559493;-0.12946565284915698
1518089662.7329702;1518089662;732970181;1.9810256958007808;0.377364158630371;0.0;0.0;0.0;0.9925069937691575;-0.12218783621666132
1518089662.799603;1518089662;799603037;1.971779823303223;0.37403297424316423;0.0;0.0;0.0;0.9925349925032808;-0.12196019291765804
1518089662.8661048;1518089662;866104868;1.950754165649414;0.3709859848022462;0.0;0.0;0.0;0.9924730752734251;-0.12246303465662746
1518089662.9993947;1518089662;999394693;1.9329738616943357;0.36491775512695307;0.0;0.0;0.0;0.9924812775331273;-0.12239654303211152
1518089663.0660706;1518089663;66070631;1.9202527999877932;0.3617324829101562;0.0;0.0;0.0;0.9924653505711185;-0.12252562146647834
1518089663.199885;1518089663;199884895;1.8999185562133794;0.35726928710937506;0.0;0.0;0.0;0.9923004632756105;-0.1238539082266233
1518089663.2665381;1518089663;266538110;1.8847761154174805;0.3543386459350586;0.0;0.0;0.0;0.9923702887617324;-0.12329318709059228
1518089663.3991559;1518089663;399155853;1.856658935546875;0.3471364974975586;0.0;0.0;0.0;0.9923835697140295;-0.12318624339446305
1518089663.4656222;1518089663;465622254;1.845706939697265;0.3445434570312499;0.0;0.0;0.0;0.9923458269974137;-0.12348991716257307
1518089663.5984337;1518089663;598433803;1.8241395950317376;0.3436508178710937;0.0;0.0;0.0;0.9951140120719593;-0.0987324818793118
1518089663.7318158;1518089663;731815712;1.8038072586059568;0.34224987030029297;0.0;0.0;0.0;0.9982777381537282;-0.058664789326105596
1518089663.798673;1518089663;798672957;1.7948188781738281;0.34217453002929676;0.0;0.0;0.0;0.9994249577083354;-0.033908021317853886
1518089663.8657563;1518089663;865756236;1.7840890884399416;0.3422889709472656;0.0;0.0;0.0;0.9999574744818507;-0.009222213827429531
1518089663.9991515;1518089663;999151402;1.7613363265991206;0.34122943878173817;0.0;0.0;0.0;0.9993000474928289;0.03740875673996824
1518089664.132429;1518089664;132428944;1.734543800354004;0.3421583175659179;0.0;0.0;0.0;0.9964672638527607;0.08398209374499094
1518089664.3324745;1518089664;332474397;1.707942962646484;0.35035133361816406;0.0;0.0;0.0;0.9887048641535741;0.14987558706828338
1518089664.3992002;1518089664;399200116;1.6901350021362305;0.35449981689453136;0.0;0.0;0.0;0.9852718595360314;0.17099521281723326
1518089664.5323102;1518089664;532310237;1.6753311157226558;0.36577033996582015;0.0;0.0;0.0;0.975816713443244;0.2185903514906951
1518089664.6663373;1518089664;666337184;1.6578493118286133;0.3742008209228516;0.0;0.0;0.0;0.9639328037800075;0.26614573037494643
1518089664.7323813;1518089664;732381364;1.6491909027099612;0.3790597915649414;0.0;0.0;0.0;0.9573144909760295;0.28904837893907215
1518089664.7991252;1518089664;799125199;1.6378736495971682;0.3845834732055664;0.0;0.0;0.0;0.9497299019018031;0.313070460812884
1518089664.8674984;1518089664;867498337;1.628284454345703;0.39355373382568376;0.0;0.0;0.0;0.941124069305886;0.3380613645081761
1518089664.9991393;1518089664;999139336;1.6079931259155271;0.4056949615478515;0.0;0.0;0.0;0.9227670151219557;0.3853583213100716
1518089665.1325452;1518089665;132545176;1.5928211212158203;0.41984939575195335;0.0;0.0;0.0;0.9017559908138849;0.4322454546103044
1518089665.199328;1518089665;199327877;1.5912647247314455;0.42630577087402327;0.0;0.0;0.0;0.8903939852781781;0.4551906754102545
1518089665.2661846;1518089665;266184566;1.5827217102050781;0.43649196624755865;0.0;0.0;0.0;0.8797650692206709;0.4754086904749937
1518089665.3328695;1518089665;332869477;1.5778970718383787;0.44557476043701166;0.0;0.0;0.0;0.8696941589309904;0.4935909945707248
1518089665.5325215;1518089665;532521421;1.56004524230957;0.47810459136962885;0.0;0.0;0.0;0.8344921313905032;0.5510198568539387
1518089665.5993967;1518089665;599396607;1.5550012588500972;0.4870662689208983;0.0;0.0;0.0;0.8213597960708318;0.5704104534442562
1518089665.6661031;1518089665;666103190;1.5513668060302734;0.4989013671875;0.0;0.0;0.0;0.8088061537961015;0.5880753400556402
1518089665.8001661;1518089665;800166039;1.5455417633056638;0.5037984848022462;0.0;0.0;0.0;0.7943485884878343;0.6074621963277924
1518089665.9331436;1518089665;933143679;1.538500785827637;0.5293521881103515;0.0;0.0;0.0;0.7953468420470825;0.6061546014390498
1518089666.0001354;1518089666;135347;1.5348329544067385;0.541423797607422;0.0;0.0;0.0;0.7953122285652158;0.6062000157494473
1518089666.13255;1518089666;132549979;1.5294227600097654;0.565876007080078;0.0;0.0;0.0;0.795373035285992;0.6061202312577499
1518089666.1989048;1518089666;198904859;1.5257215499877927;0.579533576965332;0.0;0.0;0.0;0.7944420308218019;0.6073399868802738
1518089666.3982973;1518089666;398297411;1.5207128524780273;0.6254587173461914;0.0;0.0;0.0;0.7639096871998268;0.6453231669499111
1518089666.4653535;1518089666;465353484;1.5162487030029295;0.6361808776855469;0.0;0.0;0.0;0.745216431488843;0.6668226677603534
1518089666.5998683;1518089666;599868376;1.5104551315307615;0.6416816711425779;0.0;0.0;0.0;0.7221484958096007;0.6917380645879849
1518089666.6666515;1518089666;666651560;1.5148372650146484;0.653007507324219;0.0;0.0;0.0;0.7238616399452448;0.6899451617453237
1518089666.7997293;1518089666;799729315;1.5118160247802737;0.6771678924560548;0.0;0.0;0.0;0.7240680496986958;0.689728540373332
1518089666.9325147;1518089666;932514639;1.5116882324218748;0.7007169723510744;0.0;0.0;0.0;0.7240358589778568;0.6897623321943558
1518089666.9991307;1518089666;999130723;1.5094556808471682;0.7126989364624022;0.0;0.0;0.0;0.7243536269986532;0.6894286207098571
1518089667.132504;1518089667;132503971;1.5069847106933598;0.736764907836914;0.0;0.0;0.0;0.7239427724659256;0.6898600308717335
1518089667.199238;1518089667;199238073;1.5103769302368164;0.7478303909301757;0.0;0.0;0.0;0.724846559446725;0.6889103463138329
1518089667.332483;1518089667;332483142;1.5079917907714837;0.772597312927246;0.0;0.0;0.0;0.7256822170799938;0.6880300282791914
1518089667.4663239;1518089667;466323799;1.5072507858276365;0.7959108352661132;0.0;0.0;0.0;0.7264393098335206;0.6872306229560775
1518089667.5324283;1518089667;532428316;1.5070905685424805;0.8090343475341797;0.0;0.0;0.0;0.7257803871180132;0.6879264711252409
1518089667.5991757;1518089667;599175582;1.5056858062744138;0.8217525482177733;0.0;0.0;0.0;0.7253903672084941;0.6883377188278483
1518089667.6658409;1518089667;665840951;1.5056123733520508;0.8323659896850585;0.0;0.0;0.0;0.7250052868846434;0.6887433005041252
1518089667.7994318;1518089667;799431757;1.503972053527832;0.856546401977539;0.0;0.0;0.0;0.7267891142378784;0.6868606724986662
1518089667.865891;1518089667;865891088;1.505096435546875;0.8703031539916992;0.0;0.0;0.0;0.7264400881136607;0.6872298002716536
1518089667.9991763;1518089667;999176183;1.5044517517089844;0.8919467926025391;0.0;0.0;0.0;0.7271935171588635;0.6864325084100561
1518089668.0658326;1518089668;65832692;1.5009155273437502;0.9052209854125978;0.0;0.0;0.0;0.7271393440093503;0.6864898938758325
1518089668.132378;1518089668;132378218;1.5008516311645508;0.9175863265991211;0.0;0.0;0.0;0.7259594253069239;0.6877375319175483
1518089668.3324282;1518089668;332428112;1.5011949539184568;0.9525279998779298;0.0;0.0;0.0;0.7268201051434412;0.6868278785542103
1518089668.4656851;1518089668;465685161;1.501338005065918;0.9749479293823242;0.0;0.0;0.0;0.7271758418253561;0.6864512328385642
1518089668.532568;1518089668;532567865;1.5024824142456055;0.987492561340332;0.0;0.0;0.0;0.727393803905879;0.6862202664154823
1518089668.7326891;1518089668;732689252;1.502566337585449;1.0193424224853516;0.0;0.0;0.0;0.7307459766445703;0.682649483716038
1518089668.799849;1518089668;799849148;1.499119758605957;1.0304899215698242;0.0;0.0;0.0;0.735128741821456;0.67792752779925
1518089668.866653;1518089668;866652880;1.4998779296875;1.0415859222412107;0.0;0.0;0.0;0.7392619564551671;0.6734179680837737
1518089668.9993708;1518089668;999370790;1.497818946838379;1.0634183883666994;0.0;0.0;0.0;0.7497047647038622;0.6617724425966427
1518089669.1325598;1518089669;132559666;1.4949350357055664;1.0858898162841797;0.0;0.0;0.0;0.7608962022036343;0.6488736159469624
1518089669.2662847;1518089669;266284763;1.491177558898926;1.1116256713867188;0.0;0.0;0.0;0.7727633274183092;0.6346942884549878
1518089669.3326337;1518089669;332633644;1.4906387329101562;1.1221837997436526;0.0;0.0;0.0;0.7795213830110898;0.62637561688533
1518089669.4661782;1518089669;466178114;1.4840488433837893;1.1469631195068357;0.0;0.0;0.0;0.798302042155468;0.6022572950910677
1518089669.5994356;1518089669;599435617;1.4754934310913086;1.1727876663208008;0.0;0.0;0.0;0.8185076958756574;0.574495562900465
1518089669.7325563;1518089669;732556395;1.467806816101074;1.1957406997680664;0.0;0.0;0.0;0.8348806246912265;0.5504310515543136
1518089669.799096;1518089669;799096099;1.4635505676269531;1.208006858825684;0.0;0.0;0.0;0.8432671203927676;0.5374947103595434
1518089669.867385;1518089669;867384920;1.4562158584594724;1.2182092666625974;0.0;0.0;0.0;0.8503584788028903;0.5262038174776335
1518089669.9324465;1518089669;932446579;1.455174446105957;1.2299671173095703;0.0;0.0;0.0;0.8582187831453849;0.5132840541614895
1518089669.9992828;1518089669;999282845;1.4463901519775393;1.2410507202148438;0.0;0.0;0.0;0.865315431214565;0.5012276972613855
1518089670.199734;1518089670;199733986;1.4291687011718752;1.2724218368530271;0.0;0.0;0.0;0.8831789910661343;0.4690361070742904
1518089670.3325257;1518089670;332525666;1.408860206604004;1.2911014556884766;0.0;0.0;0.0;0.8964848234467647;0.4430744421986254
1518089670.3992634;1518089670;399263393;1.4040966033935545;1.3011159896850586;0.0;0.0;0.0;0.9031497810862867;0.42932560245551676
1518089670.4659138;1518089670;465913827;1.3964319229125972;1.3107814788818357;0.0;0.0;0.0;0.9087630267174042;0.41731254626649167
1518089670.6659386;1518089670;665938574;1.3683919906616209;1.336125373840332;0.0;0.0;0.0;0.9250644137225524;0.379810255870152
1518089670.7327073;1518089670;732707207;1.3639554977416992;1.34544563293457;0.0;0.0;0.0;0.9307187251530534;0.36573577162956733
1518089670.799056;1518089670;799056095;1.3476438522338865;1.3543367385864258;0.0;0.0;0.0;0.9355770823832519;0.3531225324434026
1518089670.8658743;1518089670;865874400;1.3410987854003904;1.361419677734375;0.0;0.0;0.0;0.9400724807373315;0.3409746778873166
1518089670.9323814;1518089670;932381473;1.3283462524414062;1.3711328506469724;0.0;0.0;0.0;0.9449558164749167;0.32719795981977584
1518089671.1323261;1518089671;132326128;1.3022451400756834;1.3911619186401367;0.0;0.0;0.0;0.9588752779708759;0.2838277669578428
1518089671.1991687;1518089671;199168599;1.2945137023925781;1.39739990234375;0.0;0.0;0.0;0.9628784840427345;0.2699352236510931
1518089671.2657943;1518089671;265794319;1.284381866455078;1.403472900390625;0.0;0.0;0.0;0.9667859850042023;0.2555872829376577
1518089671.3322854;1518089671;332285407;1.2756624221801756;1.4078931808471677;0.0;0.0;0.0;0.970513184507075;0.2410480423026416
1518089671.3991199;1518089671;399119913;1.2665205001831057;1.4153099060058596;0.0;0.0;0.0;0.9742370511043541;0.22552642473885892
1518089671.5995865;1518089671;599586421;1.2311544418334959;1.4326658248901365;0.0;0.0;0.0;0.9833764969187648;0.18157826221158332
1518089671.7991762;1518089671;799176215;1.1960372924804685;1.4420986175537107;0.0;0.0;0.0;0.9893506516555515;0.14555166803831435
1518089671.9324574;1518089671;932457487;1.1756582260131831;1.4479417800903318;0.0;0.0;0.0;0.9928830696550526;0.11909328273399873
1518089672.0659418;1518089672;65941783;1.1557226181030276;1.4528980255126955;0.0;0.0;0.0;0.9959175577607424;0.09026748109855591
1518089672.199199;1518089672;199198886;1.1223697662353516;1.4565124511718752;0.0;0.0;0.0;0.9981029501263825;0.06156704434201789
1518089672.2658446;1518089672;265844644;1.1179275512695308;1.456499099731445;0.0;0.0;0.0;0.9989273471186213;0.04630502325399905
1518089672.3990932;1518089672;399093042;1.0894222259521489;1.4589195251464846;0.0;0.0;0.0;0.9997899185976169;0.020496796592896268
1518089672.5323591;1518089672;532359042;1.069361686706543;1.458498954772949;0.0;0.0;0.0;0.9999643272664392;-0.008446549270419768
1518089672.6658938;1518089672;665893695;1.0405607223510742;1.4569530487060542;0.0;0.0;0.0;0.9993823900650612;-0.035140267896613134
1518089672.7992513;1518089672;799251252;1.0218906402587886;1.4549694061279295;0.0;0.0;0.0;0.9979433202483067;-0.06410249271117088
1518089672.9326339;1518089672;932633930;0.9922733306884763;1.4505882263183594;0.0;0.0;0.0;0.9954339846488954;-0.09545251283241649
1518089672.9998674;1518089672;999867457;0.9816980361938478;1.447274208068848;0.0;0.0;0.0;0.9936360623307994;-0.11263825121042925
1518089673.1323612;1518089673;132361198;0.9592628479003901;1.4434852600097652;0.0;0.0;0.0;0.9899184858001094;-0.1416382415565042
1518089673.1993437;1518089673;199343761;0.9485301971435545;1.439552307128906;0.0;0.0;0.0;0.9879492024428078;-0.15477846553257935
1518089673.2657099;1518089673;265709837;0.9343004226684569;1.4373807907104492;0.0;0.0;0.0;0.9854651207572435;-0.1698778848788493
1518089673.398962;1518089673;398962039;0.908787727355957;1.4290323257446291;0.0;0.0;0.0;0.9813125193976776;-0.19242073504012694
1518089673.532377;1518089673;532376991;0.8857030868530273;1.4201316833496092;0.0;0.0;0.0;0.9781169141274999;-0.20805600759818743
1518089673.5990486;1518089673;599048591;0.8790016174316405;1.4135322570800781;0.0;0.0;0.0;0.9760087995617543;-0.21773107995420213
1518089673.6658616;1518089673;665861577;0.8708295822143557;1.4083528518676758;0.0;0.0;0.0;0.9740226091588762;-0.22645078239506072
1518089673.73246;1518089673;732460056;0.861425399780273;1.4027462005615228;0.0;0.0;0.0;0.9716187951859009;-0.23655214402219768
1518089673.9326122;1518089673;932612135;0.8303003311157228;1.3870506286621094;0.0;0.0;0.0;0.9644272130322917;-0.2643485403076148
1518089673.9992383;1518089673;999238149;0.8233690261840818;1.3812780380249017;0.0;0.0;0.0;0.9617692194575775;-0.273861221248942
1518089674.0660713;1518089674;66071273;0.8124389648437498;1.3734035491943355;0.0;0.0;0.0;0.9595044323754531;-0.28169352894921
1518089674.1324904;1518089674;132490461;0.798837661743164;1.3669729232788084;0.0;0.0;0.0;0.9566651241455774;-0.2911903848747879
1518089674.1993327;1518089674;199332787;0.7890958786010739;1.3601236343383787;0.0;0.0;0.0;0.9540103640219715;-0.2997736234872334
1518089674.3998137;1518089674;399813684;0.7617216110229496;1.3401451110839844;0.0;0.0;0.0;0.9445399254310969;-0.32839660361614254
1518089674.599198;1518089674;599198082;0.7372169494628904;1.3183374404907224;0.0;0.0;0.0;0.9335746924412768;-0.358382886914506
1518089674.7324579;1518089674;732457887;0.7219848632812499;1.3012256622314453;0.0;0.0;0.0;0.9260600675137473;-0.3773761404175334
1518089674.8674529;1518089674;867452897;0.7078781127929688;1.2850561141967776;0.0;0.0;0.0;0.9193529221945995;-0.3934338628692892
1518089674.9325802;1518089674;932580347;0.6964387893676758;1.278120994567871;0.0;0.0;0.0;0.9158348923635706;-0.40155503972607165
1518089674.999405;1518089674;999404985;0.6896085739135742;1.2698802947998047;0.0;0.0;0.0;0.9110791204424183;-0.4122315323866787
1518089675.065972;1518089675;65971982;0.6813163757324217;1.2612771987915037;0.0;0.0;0.0;0.9057659173763702;-0.42377836532713925
