time;sec;nsec;x;y;z;qx;qy;qz;qw
1518089675.199282;1518089675;199281976;0.6647214889526366;1.2430696487426756;0.0;0.0;0.0;0.8975332321505959;-0.4409468189989635
1518089675.2661188;1518089675;266118862;0.6564321517944335;1.235406875610351;0.0;0.0;0.0;0.8927912068879299;-0.45047071037259845
1518089675.399636;1518089675;399636042;0.645390510559082;1.2169418334960938;0.0;0.0;0.0;0.8789191384678199;-0.47697080417462157
1518089675.466028;1518089675;466027926;0.6389083862304686;1.2067079544067383;0.0;0.0;0.0;0.8714171497337483;-0.4905427108314934
1518089675.5325625;1518089675;532562555;0.6313915252685548;1.1943960189819338;0.0;0.0;0.0;-0.8647940548076853;0.5021267198320382
1518089675.6660466;1518089675;666046694;0.6215181350708007;1.1743526458740234;0.0;0.0;0.0;-0.8503609252006462;0.5261998640173721
1518089675.7994947;1518089675;799494630;0.6110239028930663;1.150672912597656;0.0;0.0;0.0;-0.840308877723508;0.5421079136288813
1518089675.9325085;1518089675;932508398;0.6023139953613281;1.1287088394165041;0.0;0.0;0.0;-0.8322536541078699;0.5543950353530397
1518089676.0661871;1518089676;66187256;0.597050666809082;1.1108226776123047;0.0;0.0;0.0;-0.8182055630155441;0.574925783602037
1518089676.1995268;1518089676;199526857;0.5870923995971681;1.0877017974853518;0.0;0.0;0.0;-0.8011626020102252;0.5984467270695074
1518089676.266049;1518089676;266048975;0.5809669494628907;1.0773744583129883;0.0;0.0;0.0;-0.7871694086582328;0.6167368337246025
1518089676.3993313;1518089676;399331326;0.5771350860595704;1.0527687072753906;0.0;0.0;0.0;-0.7734768932042186;0.6338244991156067
1518089676.5989661;1518089676;598966168;0.5722732543945312;1.019386291503906;0.0;0.0;0.0;-0.7492818038582858;0.662251295511661
1518089676.7322688;1518089676;732268798;0.5647764205932616;0.9974365234375002;0.0;0.0;0.0;-0.7329204209472103;0.6803143806789359
1518089676.7990928;1518089676;799092832;0.5690011978149414;0.9861087799072268;0.0;0.0;0.0;-0.7245959085427733;0.6891739760924471
1518089676.8660293;1518089676;866029285;0.5686521530151365;0.9750642776489258;0.0;0.0;0.0;-0.7154202606710356;0.698694390002802
1518089676.9323092;1518089676;932309044;0.5650968551635741;0.9643087387084961;0.0;0.0;0.0;-0.7054486560343481;0.7087610272153315
1518089677.1321409;1518089677;132140782;0.5658226013183594;0.9249563217163088;0.0;0.0;0.0;-0.6767096996872285;0.7362499455682296
1518089677.199316;1518089677;199316027;0.5608091354370117;0.912978172302246;0.0;0.0;0.0;-0.6696831036781149;0.7426469825213372
1518089677.2660484;1518089677;266048475;0.5672473907470701;0.900374412536621;0.0;0.0;0.0;-0.664748988424437;0.7470667857619475
1518089677.332391;1518089677;332390997;0.5633382797241209;0.8893156051635741;0.0;0.0;0.0;-0.6577086923484594;0.7532723783660726
1518089677.5324185;1518089677;532418421;0.5724344253540039;0.8547935485839843;0.0;0.0;0.0;-0.626994759788524;0.7790234728156341
1518089677.6656895;1518089677;665689547;0.5738353729248047;0.8315296173095705;0.0;0.0;0.0;-0.6056448933906212;0.7957350457971946
1518089677.7985542;1518089677;798554144;0.5804004669189454;0.8085165023803712;0.0;0.0;0.0;-0.5871969575497962;0.8094440888932742
1518089678.065443;1518089678;65443056;0.5987911224365234;0.7634143829345703;0.0;0.0;0.0;-0.586556444645125;0.809908351139356
1518089678.1323776;1518089678;132377519;0.6028699874877929;0.7507419586181641;0.0;0.0;0.0;-0.5860956198473014;0.8102418925208741
1518089678.1992447;1518089678;199244712;0.6058073043823244;0.7384023666381836;0.0;0.0;0.0;-0.5873548093464911;0.8093295545929032
1518089678.2660904;1518089678;266090472;0.6091251373291015;0.7273635864257811;0.0;0.0;0.0;-0.5811359171797569;0.8138065161717758
1518089678.399198;1518089678;399197969;0.6181640625;0.7055091857910156;0.0;0.0;0.0;-0.5659694543260957;0.8244262106276228
1518089678.465886;1518089678;465886040;0.6225852966308595;0.6948509216308595;0.0;0.0;0.0;-0.5604384360385303;0.8281960875364519
1518089678.5997453;1518089678;599745288;0.6288375854492189;0.6682205200195314;0.0;0.0;0.0;-0.5423415319627178;0.8401581176828159
1518089678.6664405;1518089678;666440590;0.6337060928344724;0.6585206985473634;0.0;0.0;0.0;-0.5384133796543813;0.842680860473968
1518089678.732561;1518089678;732561004;0.6387157440185546;0.6460924148559569;0.0;0.0;0.0;-0.524127690142267;0.8516396916690366
1518089678.9323366;1518089678;932336461;0.6561765670776365;0.6167764663696288;0.0;0.0;0.0;-0.4938009095028953;0.8695749891608621
1518089678.9987984;1518089678;998798270;0.660029411315918;0.6064443588256836;0.0;0.0;0.0;-0.4835668875389489;0.875307411870763
1518089679.065333;1518089679;65332879;0.6652832031250001;0.5976390838623047;0.0;0.0;0.0;-0.4818624400107556;0.8762468766888022
1518089679.1987495;1518089679;198749461;0.6784811019897461;0.5770139694213866;0.0;0.0;0.0;-0.4825974370606595;0.8758422881675003
1518089679.33247;1518089679;332470018;0.6914587020874023;0.5574464797973632;0.0;0.0;0.0;-0.48211729413604076;0.8761066799739301
1518089679.3990805;1518089679;399080400;0.6978292465209961;0.5466785430908202;0.0;0.0;0.0;-0.4816739888607883;0.8763504826580157
1518089679.466093;1518089679;466092950;0.7054481506347656;0.5377073287963867;0.0;0.0;0.0;-0.4817207903389156;0.8763247572420002
1518089679.5993466;1518089679;599346546;0.7151956558227539;0.5193481445312501;0.0;0.0;0.0;-0.4721359652492111;0.8815257400202196
1518089679.7323117;1518089679;732311798;0.7278347015380859;0.49921035766601574;0.0;0.0;0.0;-0.46236881780146094;0.8866876994324887
1518089679.8671975;1518089679;867197546;0.7424345016479491;0.4783935546874999;0.0;0.0;0.0;-0.46410080265033227;0.8857823914366989
1518089679.9323657;1518089679;932365686;0.7475461959838867;0.4697294235229491;0.0;0.0;0.0;-0.4643839806642663;0.8856339641761772
1518089680.0001202;1518089680;120187;0.7539625167846681;0.4598836898803711;0.0;0.0;0.0;-0.4599685526124398;0.8879352063115964
1518089680.0670202;1518089680;67020276;0.7624073028564453;0.4504423141479491;0.0;0.0;0.0;-0.4508386628007856;0.8926054560241045
1518089680.1330168;1518089680;133016888;0.7693672180175782;0.4403676986694336;0.0;0.0;0.0;-0.4368164337163484;0.8995506674086408
1518089680.3322494;1518089680;332249443;0.7944669723510741;0.41043186187744135;0.0;0.0;0.0;-0.4209172366824713;0.9070990463359514
1518089680.4654312;1518089680;465431166;0.8080167770385742;0.39313697814941406;0.0;0.0;0.0;-0.4209626527006794;0.9070779707562119
1518089680.532114;1518089680;532114050;0.8183155059814452;0.3840303421020508;0.0;0.0;0.0;-0.42181606114130776;0.9066814272737875
1518089680.598893;1518089680;598892898;0.8246097564697266;0.3739852905273437;0.0;0.0;0.0;-0.4221826504538424;0.9065107884938649
1518089680.799459;1518089680;799458918;0.8496875762939453;0.3452310562133788;0.0;0.0;0.0;-0.42187399375914325;0.9066544729883101
1518089680.8660738;1518089680;866073833;0.8543825149536132;0.336583137512207;0.0;0.0;0.0;-0.41831963666980476;0.9082998852672186
1518089681.0663;1518089681;66299901;0.8785896301269529;0.30843162536621094;0.0;0.0;0.0;-0.38378589651596196;0.9234221058841072
1518089681.1989038;1518089681;198903749;0.8955287933349609;0.28940963745117176;0.0;0.0;0.0;-0.3582590857609277;0.9336222081065468
1518089681.2654712;1518089681;265471124;0.9058284759521484;0.27898597717285145;0.0;0.0;0.0;-0.35951218303013616;0.9331403915022144
1518089681.3993108;1518089681;399310733;0.9216184616088868;0.26263141632080067;0.0;0.0;0.0;-0.35839976039365945;0.9335682148347637
1518089681.5324988;1518089681;532498789;0.9397420883178711;0.2470474243164062;0.0;0.0;0.0;-0.3584531790086435;0.9335477055076496
1518089681.7328265;1518089681;732826562;0.960709571838379;0.2218141555786134;0.0;0.0;0.0;-0.33059256851329427;0.9437735711725471
1518089681.8654797;1518089681;865479667;0.9819726943969725;0.20587158203124994;0.0;0.0;0.0;-0.31602826219794417;0.9487497760169156
1518089681.9988227;1518089681;998822743;1.0002059936523438;0.18860244750976568;0.0;0.0;0.0;-0.31564347074522114;0.9488778632552826
1518089682.065477;1518089682;65476897;1.0090303421020508;0.18332195281982416;0.0;0.0;0.0;-0.31524821937120256;0.9490092518955155
1518089682.199834;1518089682;199834137;1.0262460708618164;0.17052745819091789;0.0;0.0;0.0;-0.306250745087812;0.9519508816809615
1518089682.2667234;1518089682;266723351;1.0395021438598633;0.16169548034667963;0.0;0.0;0.0;-0.28705561844173916;0.9579139167592413
1518089682.3329933;1518089682;332993270;1.055747985839844;0.1529378890991211;0.0;0.0;0.0;-0.26532203113998254;0.9641598517837974
1518089682.531962;1518089682;531961832;1.0946874618530273;0.13276004791259777;0.0;0.0;0.0;-0.21012865309645212;0.9776737437140628
1518089682.5983365;1518089682;598336398;1.1031665802001955;0.13249969482421878;0.0;0.0;0.0;-0.21739395840694256;0.976083944570425
1518089682.7993739;1518089682;799373832;1.1313180923461914;0.1153182983398438;0.0;0.0;0.0;-0.21390438933677253;0.9768546013724163
1518089682.9327958;1518089682;932795796;1.157663345336914;0.1074056625366211;0.0;0.0;0.0;-0.2022836786400884;0.9793269695846395
1518089682.999496;1518089682;999496072;1.17194938659668;0.10122680664062494;0.0;0.0;0.0;-0.18340759052492298;0.9830369554283512
1518089683.1320555;1518089683;132055540;1.1913976669311521;0.09268951416015625;0.0;0.0;0.0;-0.1736175316440026;0.9848131562412455
1518089683.1985462;1518089683;198546142;1.1973047256469729;0.08753299713134766;0.0;0.0;0.0;-0.17152250975644273;0.985180201103763
1518089683.2654438;1518089683;265443716;1.2097415924072263;0.08246135711669922;0.0;0.0;0.0;-0.1711600701961686;0.9852432341155369
1518089683.3988988;1518089683;398898858;1.2343835830688479;0.07242774963378898;0.0;0.0;0.0;-0.170795258318475;0.9853065409992595
1518089683.5325289;1518089683;532528762;1.2603921890258787;0.06449317932128906;0.0;0.0;0.0;-0.1490057743760418;0.9888363257903687
1518089683.599067;1518089683;599066924;1.2693958282470705;0.06258869171142581;0.0;0.0;0.0;-0.13448295499772248;0.9909159070350423
1518089683.665468;1518089683;665467960;1.2768526077270512;0.05845069885253909;0.0;0.0;0.0;-0.12818603822435304;0.9917501397047266
1518089683.7318323;1518089683;731832346;1.2860851287841797;0.05583763122558599;0.0;0.0;0.0;-0.1305908451762694;0.9914363475060552
1518089683.932332;1518089683;932331976;1.322576522827148;0.04668617248535156;0.0;0.0;0.0;-0.1126517091693172;0.993634536648778
1518089683.9991097;1518089683;999109679;1.3374757766723635;0.045392990112304715;0.0;0.0;0.0;-0.10465653568621905;0.9945084260770037
1518089684.1320908;1518089684;132090911;1.3563280105590816;0.03933811187744138;0.0;0.0;0.0;-0.10644345844039359;0.9943187568155637
1518089684.1996415;1518089684;199641559;1.36863899230957;0.035435676574707045;0.0;0.0;0.0;-0.10448557834568709;0.9945264018203676
1518089684.4652412;1518089684;465241105;1.4203796386718748;0.029566764831542997;0.0;0.0;0.0;-0.05725080277156621;0.9983598277084326
1518089684.5317442;1518089684;531744302;1.4276390075683594;0.031118392944335938;0.0;0.0;0.0;-0.05831713325230294;0.9982981077660286
1518089684.5984604;1518089684;598460530;1.4430294036865237;0.029226303100585938;0.0;0.0;0.0;-0.056933271154193645;0.9983779858528948
1518089684.6652784;1518089684;665278511;1.4549169540405271;0.027314186096191406;0.0;0.0;0.0;-0.0583252256861435;0.9982976350010354
1518089684.798914;1518089684;798914001;1.4730749130249023;0.021471977233886733;0.0;0.0;0.0;-0.05654836941389013;0.9983998607354821
1518089684.9989834;1518089684;998983371;1.5101261138916013;0.01944351196289068;0.0;0.0;0.0;-0.035779143298081295;0.9993597214741323
1518089685.0654037;1518089685;65403760;1.528642654418945;0.01851844787597652;0.0;0.0;0.0;-0.03479461129399461;0.9993944841877505
1518089685.1319966;1518089685;131996732;1.5356349945068362;0.018036842346191434;0.0;0.0;0.0;-0.036595430329801205;0.9993301628986171
1518089685.265937;1518089685;265937042;1.55952262878418;0.01345062255859375;0.0;0.0;0.0;-0.03536956117989452;0.9993743013215527
1518089685.3992724;1518089685;399272540;1.5840244293212888;0.010454177856445312;0.0;0.0;0.0;-0.013948854302798384;0.9999027099991475
1518089685.4659717;1518089685;465971624;1.6027803421020508;0.011627197265625;0.0;0.0;0.0;-0.014511703563240554;0.9998946996857682
1518089685.532176;1518089685;532175939;1.6040182113647463;0.010986328125000014;0.0;0.0;0.0;-0.013558361611090622;0.9999080811906778
1518089685.732778;1518089685;732778114;1.6430492401123045;0.008674621582031222;0.0;0.0;0.0;-0.013571711823062946;0.9999079000778981
1518089685.7994769;1518089685;799476780;1.6595888137817385;0.005086898803710951;0.0;0.0;0.0;0.0017793988732135164;0.9999984168685718
1518089685.932144;1518089685;932143971;1.676774024963379;0.006525993347167941;0.0;0.0;0.0;0.020368663057423825;0.9997925372622328
1518089685.9985485;1518089685;998548457;1.6905879974365234;0.007655143737792969;0.0;0.0;0.0;0.021978634967712615;0.9997584406270127
1518089686.1319437;1518089686;131943802;1.7115888595581057;0.008204460144042969;0.0;0.0;0.0;0.020882833698211957;0.9997819298510715
1518089686.1990378;1518089686;199037772;1.7252836227416992;0.005324363708496108;0.0;0.0;0.0;0.02391108205933698;0.9997140892048845
1518089686.265567;1518089686;265567120;1.738758087158203;0.006073951721191392;0.0;0.0;0.0;0.03656621754211196;0.9993312322421745
1518089686.398911;1518089686;398911092;1.7610750198364258;0.007685661315917955;0.0;0.0;0.0;0.035498446016496994;0.9993697315460449
1518089686.4657488;1518089686;465748904;1.7721004486083984;0.008436203002929674;0.0;0.0;0.0;0.0366165534602321;0.9993293891468888
1518089686.5988355;1518089686;598835351;1.7942905426025388;0.010834693908691392;0.0;0.0;0.0;0.03703636203395764;0.9993139185897941
1518089686.7321572;1518089686;732157295;1.8209047317504885;0.009762763977050823;0.0;0.0;0.0;0.0389695633593798;0.9992403980682423
1518089686.7987363;1518089686;798736218;1.830924987792969;0.012577056884765611;0.0;0.0;0.0;0.039463990670171006;0.9992209932944687
1518089686.8654385;1518089686;865438513;1.8432712554931643;0.015386581420898424;0.0;0.0;0.0;0.03133822404375064;0.9995088372364618
1518089686.932433;1518089686;932432877;1.8522310256958006;0.012282371520996087;0.0;0.0;0.0;0.03209260305230225;0.9994848997505302
1518089687.1322446;1518089687;132244501;1.8905019760131836;0.013175964355468778;0.0;0.0;0.0;0.0335257138386039;0.9994378552524474
1518089687.1991215;1518089687;199121459;1.8985652923583982;0.012580871582031278;0.0;0.0;0.0;0.034221403476023454;0.9994142762359017
1518089687.2656856;1518089687;265685486;1.9121675491333008;0.013423919677734375;0.0;0.0;0.0;0.0351420576630361;0.9993823271317178
1518089687.399014;1518089687;399013913;1.9390745162963863;0.013172149658203125;0.0;0.0;0.0;0.03641730517891961;0.9993366699383675
1518089687.5989454;1518089687;598945466;1.9679536819458012;0.014984130859375;0.0;0.0;0.0;0.039032502645195734;0.9992379415020493
1518089687.7322233;1518089687;732223169;1.9999513626098633;0.014647483825683594;0.0;0.0;0.0;0.03997299234499707;0.9992007605496439
1518089687.798984;1518089687;798983967;2.008053779602051;0.015656471252441406;0.0;0.0;0.0;0.04096203580563151;0.9991607036021073
1518089687.8656294;1518089687;865629472;2.0196495056152344;0.015825271606445326;0.0;0.0;0.0;0.041376461696005465;0.9991436275218488
1518089688.0657063;1518089688;65706336;2.051365852355957;0.015170097351074191;0.0;0.0;0.0;0.04463032342096301;0.9990035706799753
1518089688.1988695;1518089688;198869415;2.0757970809936523;0.01645374298095706;0.0;0.0;0.0;0.04351600696279736;0.999052729908694
1518089688.265628;1518089688;265628089;2.0893211364746094;0.016604423522949247;0.0;0.0;0.0;0.04490001340677609;0.9989914858476379
1518089688.3994951;1518089688;399495232;2.109164237976074;0.018715858459472656;0.0;0.0;0.0;0.045335227564236656;0.9989718300040792
1518089688.46619;1518089688;466190028;2.128366470336915;0.01888465881347659;0.0;0.0;0.0;0.04539957523615472;0.9989689077085316
1518089688.532273;1518089688;532273064;2.1350040435791016;0.0186767578125;0.0;0.0;0.0;0.04702929299088585;0.9988935106410379
1518089688.6658752;1518089688;665875109;2.16232681274414;0.019727706909179674;0.0;0.0;0.0;0.04769387202856171;0.9988619997631921
1518089688.799015;1518089688;799014982;2.1842260360717773;0.02056503295898443;0.0;0.0;0.0;0.04802984673259434;0.9988459009391005
1518089688.9323175;1518089688;932317511;2.2070484161376958;0.02254390716552733;0.0;0.0;0.0;0.05047108764354585;0.998725522509602
1518089688.9990747;1518089688;999074742;2.2207479476928706;0.021280288696289076;0.0;0.0;0.0;0.05160148982273089;0.998667755686582
1518089689.1321716;1518089689;132171747;2.243291854858398;0.02305889129638669;0.0;0.0;0.0;0.05406783252831878;0.9985372649459257
1518089689.1989107;1518089689;198910632;2.2543973922729497;0.024765968322753906;0.0;0.0;0.0;0.05302798503470222;0.998593026614526
1518089689.3322763;1518089689;332276320;2.2793664932250977;0.024527549743652302;0.0;0.0;0.0;0.05520403392880588;0.9984750946508316
1518089689.399167;1518089689;399167139;2.288773536682129;0.026880264282226535;0.0;0.0;0.0;0.05626346277049272;0.9984159567820785
1518089689.4657204;1518089689;465720346;2.303297996520996;0.026769638061523424;0.0;0.0;0.0;0.05572211973399626;0.9984463157187522
1518089689.5990176;1518089689;599017542;2.325931549072265;0.027843475341796847;0.0;0.0;0.0;0.05808020472924581;0.9983119201024342
1518089689.66546;1518089689;665460159;2.3404626846313477;0.028587341308593722;0.0;0.0;0.0;0.0590422907886015;0.9982554822781763
1518089689.7993286;1518089689;799328453;2.3604049682617183;0.030334472656250056;0.0;0.0;0.0;0.05841617976727451;0.9982923168798793
1518089689.9321558;1518089689;932155932;2.384261131286621;0.03251743316650388;0.0;0.0;0.0;0.060551505402975485;0.9981650741202246
1518089689.9988084;1518089689;998808460;2.400623321533203;0.03361129760742189;0.0;0.0;0.0;0.060003816283200395;0.9981981476798342
1518089690.0656216;1518089690;65621571;2.411518096923828;0.033831596374511747;0.0;0.0;0.0;0.06110172706769485;0.9981315439105934
1518089690.1322951;1518089690;132295114;2.4223794937133794;0.0344734191894531;0.0;0.0;0.0;0.062047787583077184;0.9980731797098074
1518089690.3321733;1518089690;332173246;2.458809852600098;0.037274360656738226;0.0;0.0;0.0;0.0633974423945477;0.9979883587987537
1518089690.4656916;1518089690;465691543;2.482478141784668;0.03956699371337888;0.0;0.0;0.0;0.06555652896049062;0.9978488570473247
1518089690.599;1518089690;598999861;2.504953384399414;0.0405464172363281;0.0;0.0;0.0;0.067797567298906;0.9976990978588436
1518089690.6656656;1518089690;665665578;2.5184097290039067;0.041378974914550795;0.0;0.0;0.0;0.06907667202413963;0.9976113538758816
1518089690.8659189;1518089690;865918803;2.5491695404052734;0.04409217834472651;0.0;0.0;0.0;0.06899311985931582;0.9976171356848669
1518089690.9989562;1518089690;998956268;2.5741157531738286;0.04691314697265614;0.0;0.0;0.0;0.07015814585910338;0.997535881344432
1518089691.065698;1518089691;65697957;2.5866031646728516;0.047723770141601535;0.0;0.0;0.0;0.06925395769155447;0.9975990624214001
1518089691.2662084;1518089691;266208407;2.619982719421387;0.050642013549804715;0.0;0.0;0.0;0.07245529459507746;0.9973716610597779
1518089691.3989122;1518089691;398912230;2.644099235534668;0.0517702102661132;0.0;0.0;0.0;0.07460489003393751;0.9972131719863231
1518089691.4656005;1518089691;465600471;2.6573152542114262;0.053540229797363226;0.0;0.0;0.0;0.07551827289534498;0.9971444180553307
1518089691.598909;1518089691;598908796;2.6793956756591797;0.05742454528808605;0.0;0.0;0.0;0.06928655000996439;0.9975967993070731
1518089691.732305;1518089691;732304953;2.704390525817871;0.05749225616455082;0.0;0.0;0.0;0.06445818290803887;0.9979204089786889
1518089691.7990375;1518089691;799037437;2.716835021972656;0.058166503906249944;0.0;0.0;0.0;0.06475257978131713;0.9979013495389533
1518089691.865889;1518089691;865889023;2.730362892150879;0.05952739715576169;0.0;0.0;0.0;0.0646091292948905;0.9979106475089622
1518089692.0658178;1518089692;65817849;2.7687025070190434;0.0639724731445313;0.0;0.0;0.0;0.06697385994050327;0.9977547304246018
1518089692.1322315;1518089692;132231417;2.780900955200195;0.06435871124267573;0.0;0.0;0.0;0.06778715304921902;0.9976998054933567
1518089692.19899;1518089692;198990087;2.7866115570068355;0.06486892700195315;0.0;0.0;0.0;0.0686988289472735;0.9976374446166669
1518089692.3990967;1518089692;399096831;2.82415771484375;0.06881809234619146;0.0;0.0;0.0;0.06840814455726163;0.9976574190363308
1518089692.532388;1518089692;532388030;2.849174499511719;0.0706348419189454;0.0;0.0;0.0;0.07085168889011216;0.997486861157288
1518089692.5997248;1518089692;599724836;2.8584203720092773;0.07134437561035159;0.0;0.0;0.0;0.07130863655320768;0.9974542988793635
1518089692.7321436;1518089692;732143556;2.8837766647338867;0.07347488403320307;0.0;0.0;0.0;0.07322774731557358;0.9973152445556452
1518089692.7986174;1518089692;798617449;2.8938941955566406;0.07455062866210938;0.0;0.0;0.0;0.07197343052712198;0.9974065496567373
1518089692.8655405;1518089692;865540394;2.9026288986206046;0.07669925689697268;0.0;0.0;0.0;0.062003326334242624;0.9980759427636203
1518089692.9322746;1518089692;932274500;2.915726661682129;0.07732677459716789;0.0;0.0;0.0;0.056480736999929955;0.9984036890696792
1518089693.1323757;1518089693;132375716;2.9523830413818355;0.08056640624999994;0.0;0.0;0.0;0.05996459267745542;0.9982005047208836
1518089693.1990204;1518089693;199020292;2.9653749465942387;0.08081054687500006;0.0;0.0;0.0;0.06180245722313424;0.9980884010352904
1518089693.265691;1518089693;265691091;2.97520637512207;0.08286380767822266;0.0;0.0;0.0;0.061146142456134436;0.998128823981521
1518089693.3320923;1518089693;332092246;2.982240676879883;0.08410358428955078;0.0;0.0;0.0;0.059938960439867565;0.9982020441881433
1518089693.532169;1518089693;532169221;3.021371841430664;0.08847904205322261;0.0;0.0;0.0;0.025638642805619453;0.9996712759677983
1518089693.5990674;1518089693;599067423;3.0348377227783203;0.08668613433837889;0.0;0.0;0.0;0.028376800299112638;0.9995972975177476
1518089693.7326355;1518089693;732635521;3.0566701889038086;0.08875846862792972;0.0;0.0;0.0;0.029650847487330264;0.9995603169610542
1518089693.7991824;1518089693;799182299;3.071347236633301;0.08953857421874997;0.0;0.0;0.0;0.028373020651943266;0.999597404808098
1518089693.8659801;1518089693;865980196;3.0823402404785156;0.0893392562866211;0.0;0.0;0.0;0.029316087622517605;0.9995701911354244
1518089694.0663424;1518089694;66342307;3.110108375549317;0.09288597106933594;0.0;0.0;0.0;0.024873917106207406;0.9996905962585592
1518089694.1988428;1518089694;198842773;3.1344900131225586;0.092350959777832;0.0;0.0;0.0;0.027167365408941158;0.9996308990105983
1518089694.265563;1518089694;265563032;3.1462631225585938;0.09340000152587888;0.0;0.0;0.0;0.025744225511286776;0.9996685625010041
1518089694.3988473;1518089694;398847450;3.171352386474609;0.0929250717163086;0.0;0.0;0.0;0.026700275489268305;0.9996434840926024
1518089694.5321465;1518089694;532146477;3.1944093704223637;0.09514522552490234;0.0;0.0;0.0;0.026351437300019362;0.9996527405815597
1518089694.6655905;1518089694;665590478;3.2193679809570312;0.09493923187255862;0.0;0.0;0.0;0.02763334527036725;0.999618126200785
1518089694.798997;1518089694;798996810;3.2445468902587895;0.09647178649902347;0.0;0.0;0.0;0.02676179156981266;0.9996418391163777
1518089694.9322302;1518089694;932230132;3.269135475158691;0.09575939178466797;0.0;0.0;0.0;0.028897959464189816;0.9995823667606417
