time;sec;nsec;x;y;z;qx;qy;qz;qw
1518089694.9987173;1518089694;998717328;3.2810850143432626;0.0975179672241211;0.0;0.0;0.0;0.028558531958112872;0.9995921219439444
1518089695.1320837;1518089695;132083750;3.3032922744750977;0.0998668670654297;0.0;0.0;0.0;0.015275274484636442;0.9998833261883203
1518089695.1990886;1518089695;199088669;3.313409805297852;0.09912681579589844;0.0;0.0;0.0;0.010849791039996958;0.9999411392849024
1518089695.3325279;1518089695;332527950;3.341324806213379;0.09848117828369138;0.0;0.0;0.0;0.012483253938269764;0.9999220811498827
1518089695.466457;1518089695;466456954;3.3637399673461914;0.10036945343017584;0.0;0.0;0.0;0.012255914072123866;0.9999248934646325
1518089695.5325942;1518089695;532594305;3.374982833862305;0.1006917953491211;0.0;0.0;0.0;0.013239876954240924;0.9999123489877683
1518089695.5990794;1518089695;599079377;3.384904861450196;0.10120201110839841;0.0;0.0;0.0;0.011659330075032788;0.999932027700984
1518089695.6657043;1518089695;665704342;3.4021615982055673;0.10009670257568357;0.0;0.0;0.0;0.01239826522388963;0.9999231385558782
1518089695.7323382;1518089695;732338277;3.412755966186524;0.10138797760009766;0.0;0.0;0.0;0.012320632378918749;0.9999240981283447
1518089695.9321828;1518089695;932182749;3.4518146514892574;0.10107135772705075;0.0;0.0;0.0;0.011245659064864619;0.9999367655768022
1518089695.9989762;1518089695;998976192;3.463052749633789;0.10127639770507812;0.0;0.0;0.0;0.011905768859188025;0.9999291238222195
1518089696.0656867;1518089696;65686590;3.4714479446411133;0.10352325439453122;0.0;0.0;0.0;0.010804548178770084;0.9999416291657491
1518089696.132382;1518089696;132381907;3.4836750030517574;0.10285282135009768;0.0;0.0;0.0;0.010742366448099984;0.9999422991168514
1518089696.1990697;1518089696;199069848;3.4940567016601562;0.10228633880615234;0.0;0.0;0.0;0.012271481820790114;0.9999247025321066
1518089696.399024;1518089696;399024060;3.532013893127442;0.10325431823730469;0.0;0.0;0.0;0.011970249970277376;0.9999283539912492
1518089696.465703;1518089696;465702921;3.5425319671630855;0.10297966003417972;0.0;0.0;0.0;0.012053553558108205;0.9999273532845383
1518089696.6656687;1518089696;665668684;3.575203895568848;0.10457611083984375;0.0;0.0;0.0;0.01197830160796029;0.9999282575718064
1518089696.7995403;1518089696;799540195;3.599339485168457;0.10469436645507812;0.0;0.0;0.0;0.013771006470948885;0.9999051751945166
1518089696.866312;1518089696;866312099;3.6113471984863286;0.10496139526367185;0.0;0.0;0.0;0.013226850754803631;0.9999125213833009
1518089697.0654938;1518089697;65493798;3.6487197875976567;0.10444355010986325;0.0;0.0;0.0;0.014106282618082982;0.9999005014453682
1518089697.1320627;1518089697;132062746;3.659314155578612;0.10458469390869138;0.0;0.0;0.0;0.014143531804660792;0.9998999752515702
1518089697.19891;1518089697;198909881;3.6707057952880855;0.10437965393066403;0.0;0.0;0.0;0.013325426286171251;0.9999112125655416
1518089697.3320959;1518089697;332095795;3.695343971252441;0.10384750366210935;0.0;0.0;0.0;0.015174751728059037;0.9998848568260207
1518089697.3988142;1518089697;398814318;3.709699630737305;0.10446548461914065;0.0;0.0;0.0;0.013108712485091415;0.9999140771371224
1518089697.5322177;1518089697;532217632;3.7307319641113286;0.1038351058959961;0.0;0.0;0.0;0.014424178647656745;0.9998959661236465
1518089697.6657152;1518089697;665715195;3.7534761428833012;0.10549068450927734;0.0;0.0;0.0;0.012870222759230396;0.9999171752530945
1518089697.732467;1518089697;732466823;3.768306732177735;0.1038980484008789;0.0;0.0;0.0;0.013849116496290984;0.9999040963873846
1518089697.798913;1518089697;798912931;3.780548095703125;0.10379600524902344;0.0;0.0;0.0;0.01459109878757123;0.9998935442516724
1518089697.8656187;1518089697;865618704;3.7892971038818355;0.10451889038085935;0.0;0.0;0.0;0.015626602851015994;0.9998778971871198
1518089697.9990852;1518089697;999085163;3.8160753250122075;0.1050100326538086;0.0;0.0;0.0;0.014804533001239097;0.9998904068959834
1518089698.065553;1518089698;65553023;3.8292293548583984;0.10466670989990234;0.0;0.0;0.0;0.016919513327682146;0.9998568547891015
1518089698.1994116;1518089698;199411541;3.8516197204589844;0.10643768310546878;0.0;0.0;0.0;0.01537510798958618;0.9998817960410663
1518089698.2660892;1518089698;266089162;3.8631992340087886;0.10594844818115234;0.0;0.0;0.0;0.016088391365278603;0.9998705734560237
1518089698.3321483;1518089698;332148399;3.875929832458495;0.10619163513183597;0.0;0.0;0.0;0.01730029027907341;0.9998503387788894
1518089698.4653983;1518089698;465398418;3.901467323303223;0.10757732391357419;0.0;0.0;0.0;0.01663928057083643;0.9998615575878917
1518089698.53209;1518089698;532090018;3.914999961853028;0.10729980468750006;0.0;0.0;0.0;0.016819101242219227;0.9998585489124969
1518089698.6655993;1518089698;665599238;3.935184478759766;0.1090097427368164;0.0;0.0;0.0;0.01657780313530508;0.9998625787793076
1518089698.7989786;1518089698;798978521;3.959650993347168;0.10927486419677737;0.0;0.0;0.0;0.016760890612081924;0.9998595264065296
1518089698.9322956;1518089698;932295669;3.985838890075684;0.11000728607177734;0.0;0.0;0.0;0.01709191717970456;0.9998539225142452
1518089698.9992673;1518089698;999267382;4.007490158081055;0.1084251403808594;0.0;0.0;0.0;0.021016964995584062;0.9997791191970227
1518089699.0661314;1518089699;66131245;4.019333839416504;0.1064376831054688;0.0;0.0;0.0;0.030750656584169256;0.9995270867363438
1518089699.1993933;1518089699;199393172;4.044686317443848;0.10682392120361334;0.0;0.0;0.0;0.06191644100987619;0.9980813365315827
1518089699.3324776;1518089699;332477580;4.066720008850098;0.11005496978759766;0.0;0.0;0.0;0.0946758057542631;0.9955081575782194
1518089699.3990884;1518089699;399088298;4.081232070922852;0.11022663116455078;0.0;0.0;0.0;0.11098386494957901;0.9938222083053154
1518089699.4658837;1518089699;465883801;4.091449737548829;0.11211395263671875;0.0;0.0;0.0;0.12744848056591984;0.9918451919535822
1518089699.5995116;1518089699;599511585;4.115495681762695;0.11963367462158203;0.0;0.0;0.0;0.15924205933879182;0.9872395689687183
1518089699.6661842;1518089699;666184118;4.126639366149902;0.12421417236328125;0.0;0.0;0.0;0.1749047056543609;0.9845853665071208
1518089699.7988706;1518089699;798870672;4.1486921310424805;0.13381385803222656;0.0;0.0;0.0;0.2007914012026127;0.9796340200315072
1518089699.8671393;1518089699;867139374;4.158169746398927;0.1390848159790039;0.0;0.0;0.0;0.2142602904369136;0.9767766008365932
1518089699.998607;1518089699;998606967;4.181519508361816;0.1516971588134769;0.0;0.0;0.0;0.2335708323566057;0.9723397895140579
1518089700.0651448;1518089700;65144836;4.192366600036621;0.15729236602783214;0.0;0.0;0.0;0.23349909672193686;0.9723570187076553
1518089700.198849;1518089700;198848904;4.215986251831056;0.16786479949951166;0.0;0.0;0.0;0.23392217515408895;0.9722553244756131
1518089700.332167;1518089700;332166838;4.2348012924194345;0.1780347824096678;0.0;0.0;0.0;0.2353256328610601;0.9719165841359749
1518089700.398831;1518089700;398830905;4.245387077331542;0.1827783584594727;0.0;0.0;0.0;0.2341458016155025;0.9722014933057004
1518089700.5326214;1518089700;532621413;4.266502380371094;0.19159221649169883;0.0;0.0;0.0;0.24654607669904158;0.9691310706319916
1518089700.7325425;1518089700;732542563;4.298892974853515;0.20943641662597656;0.0;0.0;0.0;0.27802369642775393;0.9605742158858149
1518089700.8658998;1518089700;865899905;4.316232681274413;0.22114372253417958;0.0;0.0;0.0;0.30261013357740907;0.9531144249544556
1518089700.9994032;1518089700;999403138;4.33629608154297;0.23923587799072288;0.0;0.0;0.0;0.3306034535026228;0.9437697582207957
1518089701.065938;1518089701;65937937;4.3464956283569345;0.24714756011962913;0.0;0.0;0.0;0.3414652106801065;0.9398944142270399
1518089701.199139;1518089701;199139061;4.364229202270508;0.2625217437744143;0.0;0.0;0.0;0.3665050722270048;0.930416053189044
1518089701.2656615;1518089701;265661486;4.370553970336914;0.2702474594116211;0.0;0.0;0.0;0.379681682936405;0.9251171923829863
1518089701.3988917;1518089701;398891722;4.389008522033692;0.2875413894653317;0.0;0.0;0.0;0.40593480700819123;0.9139020365767999
1518089701.4657502;1518089701;465750173;4.397776603698731;0.2963991165161135;0.0;0.0;0.0;0.4170274601039742;0.9088938868312562
1518089701.5324352;1518089701;532435120;4.407049179077149;0.30382728576660145;0.0;0.0;0.0;0.4302891232877103;0.9026911267871717
1518089701.7321243;1518089701;732124380;4.4306774139404315;0.3298692703247069;0.0;0.0;0.0;0.47386999425778253;0.880594815191487
1518089701.8655872;1518089701;865587241;4.440417289733887;0.352979660034179;0.0;0.0;0.0;0.4866671077251663;0.8735875034925931
1518089701.9991593;1518089701;999159355;4.452624320983886;0.37067794799804654;0.0;0.0;0.0;0.5029081920429266;0.8643398350047943
1518089702.1324844;1518089702;132484320;4.464822769165039;0.3930826187133789;0.0;0.0;0.0;0.5273379260348408;0.8496556430491549
1518089702.1991727;1518089702;199172747;4.471158027648926;0.40584564208984353;0.0;0.0;0.0;0.5384625516494739;0.84264944103176
1518089702.3998497;1518089702;399849603;4.485326766967773;0.43961429595947266;0.0;0.0;0.0;0.5739041032807246;0.8189225117418298
1518089702.4664042;1518089702;466404125;4.489507675170899;0.45065689086914074;0.0;0.0;0.0;0.5888117106701637;0.8082702328910025
1518089702.6659489;1518089702;665948765;4.500902175903319;0.48855972290039074;0.0;0.0;0.0;0.6298674919979657;0.7767026088048068
1518089702.7323198;1518089702;732319780;4.504489898681641;0.5001602172851561;0.0;0.0;0.0;0.6428708281634467;0.7659746068222133
1518089702.798889;1518089702;798888810;4.506529808044433;0.5128736495971677;0.0;0.0;0.0;0.6561527710280377;0.7546280812905305
1518089702.865442;1518089702;865441959;4.508343696594237;0.5265445709228516;0.0;0.0;0.0;0.667750925707835;0.7443847803497392
1518089702.998686;1518089702;998686147;4.507853507995605;0.5528659820556638;0.0;0.0;0.0;0.6766203470505432;0.7363320622906506
1518089703.132609;1518089703;132608977;4.513572692871091;0.5764808654785155;0.0;0.0;0.0;0.692662273210899;0.7212620711435684
1518089703.1991751;1518089703;199175211;4.5142641067504865;0.5876035690307618;0.0;0.0;0.0;0.7028277647550737;0.7113600586829336
1518089703.265947;1518089703;265947195;4.514359474182129;0.5992603302001953;0.0;0.0;0.0;0.7144567393043668;0.699679617869902
1518089703.4653952;1518089703;465395165;4.5143423080444345;0.6364164352416992;0.0;0.0;0.0;0.7325750441925178;0.680686274745077
1518089703.53198;1518089703;531980029;4.512325286865235;0.6484804153442383;0.0;0.0;0.0;0.7361233505737832;0.6768474072787951
1518089703.6654072;1518089703;665407217;4.508031845092773;0.6708517074584961;0.0;0.0;0.0;0.737957264673662;0.674847446105686
1518089703.7320943;1518089703;732094352;4.510088920593262;0.6823425292968749;0.0;0.0;0.0;0.738432489475758;0.6743274119347623
1518089703.9326713;1518089703;932671203;4.511098861694336;0.717437744140625;0.0;0.0;0.0;0.7442920260948925;0.667854310378813
1518089703.9994144;1518089703;999414444;4.510361671447754;0.728515625;0.0;0.0;0.0;0.75232217745104;0.6587953713523842
1518089704.0659382;1518089704;65938173;4.507603645324709;0.7398653030395512;0.0;0.0;0.0;0.7606136801636056;0.6492047670403972
1518089704.1986272;1518089704;198627164;4.502362251281738;0.7643909454345702;0.0;0.0;0.0;0.7697869934075219;0.6383008575747083
1518089704.39852;1518089704;398520049;4.4954519271850595;0.7997350692749023;0.0;0.0;0.0;0.7693409862174785;0.6388383574316102
1518089704.465395;1518089704;465394918;4.491186141967774;0.8105993270874026;0.0;0.0;0.0;0.7694635442795178;0.6386907342562615
1518089704.5987859;1518089704;598785828;4.488259315490723;0.8334302902221679;0.0;0.0;0.0;0.7689008536836057;0.6393680295452866
1518089704.665587;1518089704;665586980;4.487215042114258;0.8462133407592771;0.0;0.0;0.0;0.7687077187744431;0.6396002213074913
1518089704.7321687;1518089704;732168720;4.481422424316406;0.8557777404785155;0.0;0.0;0.0;0.768147967639822;0.6402723637724895
1518089704.9324894;1518089704;932489511;4.477187156677245;0.8915624618530275;0.0;0.0;0.0;0.7710053321851911;0.636828687907512
1518089704.9992373;1518089704;999237304;4.47852897644043;0.9045839309692383;0.0;0.0;0.0;0.7749305479329336;0.6320463953542995
1518089705.1324825;1518089705;132482628;4.470028877258301;0.9270124435424805;0.0;0.0;0.0;0.7847716439887195;0.6197850165914328
1518089705.199323;1518089705;199322854;4.4671850204467765;0.9382534027099607;0.0;0.0;0.0;0.7889200611633612;0.6144958397694801
1518089705.3322232;1518089705;332223246;4.460625648498534;0.9642162322998045;0.0;0.0;0.0;0.7902558750540822;0.6127770001742124
1518089705.4658437;1518089705;465843708;4.456307411193848;0.9860897064208982;0.0;0.0;0.0;0.8018903583757647;0.5974712153267197
1518089705.5989025;1518089705;598902428;4.449576377868654;1.0108203887939453;0.0;0.0;0.0;0.8113056132469226;0.5846222728514838
1518089705.6654084;1518089705;665408491;4.442421913146973;1.0217504501342773;0.0;0.0;0.0;0.8117232468132888;0.5840422678050732
1518089705.79921;1518089705;799210106;4.438982009887695;1.0438146591186526;0.0;0.0;0.0;0.817929815201176;0.5753180141495398
1518089705.865988;1518089705;865988038;4.436754226684572;1.0542697906494147;0.0;0.0;0.0;0.8262647720872707;0.5632819244459836
1518089705.9992545;1518089705;999254583;4.426046371459963;1.0764436721801758;0.0;0.0;0.0;0.8435594949795056;0.5370357329172069
1518089706.0654151;1518089706;65415089;4.421185493469237;1.0886144638061521;0.0;0.0;0.0;0.8516199387730754;0.5241597846879741
1518089706.131766;1518089706;131765973;4.413820266723632;1.1022243499755855;0.0;0.0;0.0;0.8533569952001527;0.5213269979033951
1518089706.2652502;1518089706;265250315;4.402846336364746;1.1218996047973633;0.0;0.0;0.0;0.8530542576241177;0.5218222240853351
1518089706.3988292;1518089706;398829128;4.392434120178222;1.1421089172363281;0.0;0.0;0.0;0.8538298930907879;0.5205521238690449
1518089706.4658065;1518089706;465806531;4.390595436096191;1.152134895324707;0.0;0.0;0.0;0.8565379581662362;0.5160840301931605
1518089706.532542;1518089706;532541915;4.384716987609862;1.162644386291504;0.0;0.0;0.0;0.8625258408875134;0.5060130174227612
1518089706.7322743;1518089706;732274346;4.367062568664552;1.1942329406738288;0.0;0.0;0.0;0.8791986784880506;0.47645533237111065
1518089706.7989614;1518089706;798961480;4.360806465148927;1.203921318054199;0.0;0.0;0.0;0.8844456589929484;0.4666432001953199
1518089706.931737;1518089706;931736950;4.3462820053100595;1.2266502380371098;0.0;0.0;0.0;0.8919668682948662;0.4521007695904188
1518089707.1321733;1518089707;132173385;4.3268699645996085;1.2527084350585933;0.0;0.0;0.0;0.891389038250409;0.4532389904752355
1518089707.1991067;1518089707;199106771;4.323386192321777;1.2620019912719729;0.0;0.0;0.0;0.8960826638877952;0.4438872148189816
1518089707.398878;1518089707;398878052;4.301615715026855;1.2908620834350584;0.0;0.0;0.0;0.9109610444227746;0.4124923945288784
1518089707.4654198;1518089707;465419810;4.291669845581054;1.302430152893066;0.0;0.0;0.0;0.9146772283851159;0.4041850663665378
1518089707.5987847;1518089707;598784575;4.276674270629884;1.3195877075195317;0.0;0.0;0.0;0.914743611686573;0.4040348065187009
1518089707.6657917;1518089707;665791835;4.272320747375489;1.3285045623779297;0.0;0.0;0.0;0.9186123763556588;0.3951598436154785
1518089707.7994387;1518089707;799438616;4.255558967590332;1.343452453613281;0.0;0.0;0.0;0.9290929390593285;0.36984633375240983
1518089707.865802;1518089707;865802137;4.247635841369629;1.3525838851928713;0.0;0.0;0.0;0.9345524014363544;0.3558255316437297
1518089708.0662794;1518089708;66279399;4.219259262084962;1.374790191650391;0.0;0.0;0.0;0.9465228088908827;0.3226369046611276
1518089708.1319764;1518089708;131976310;4.2074546813964835;1.380900382995605;0.0;0.0;0.0;0.9500487999337964;0.31210139016728716
1518089708.1984909;1518089708;198490840;4.197452545166015;1.3877058029174805;0.0;0.0;0.0;0.9513506859165594;0.3081101627763876
1518089708.2653694;1518089708;265369334;4.190095901489258;1.3969421386718752;0.0;0.0;0.0;0.9512269775200874;0.30849187548134716
1518089708.3321652;1518089708;332165210;4.180009841918944;1.4016189575195312;0.0;0.0;0.0;0.9531387759856133;0.30253342577746206
1518089708.532754;1518089708;532753986;4.149675369262696;1.4195394515991209;0.0;0.0;0.0;0.9642422495253502;0.265022422127435
1518089708.5993068;1518089708;599306727;4.136216163635254;1.426483154296875;0.0;0.0;0.0;0.9686777365368676;0.24832124906622663
1518089708.7991872;1518089708;799187236;4.103855133056641;1.4421186447143552;0.0;0.0;0.0;0.9809864765660596;0.1940761005237576
1518089708.8656783;1518089708;865678370;4.0885419845581055;1.4477548599243166;0.0;0.0;0.0;0.9845350974447651;0.17518744789346904
1518089708.9988437;1518089708;998843697;4.068464279174805;1.4567289352416992;0.0;0.0;0.0;0.9906337123125473;0.13654613883175687
1518089709.0655928;1518089709;65592739;4.055693626403809;1.4612770080566404;0.0;0.0;0.0;0.9934015438734866;0.11468815383366045
1518089709.198782;1518089709;198781919;4.037851333618163;1.468414306640625;0.0;0.0;0.0;0.9971986526239738;0.07479871125180743
1518089709.265419;1518089709;265418936;4.028691291809081;1.4715099334716792;0.0;0.0;0.0;0.9986256567319888;0.05240990094060619
1518089709.3318026;1518089709;331802652;4.0184593200683585;1.473345756530761;0.0;0.0;0.0;0.9995046460681223;0.03147161400751095
1518089709.531505;1518089709;531505223;3.977582931518553;1.473872184753418;0.0;0.0;0.0;0.9998664919666094;0.01634008085617309
1518089709.732006;1518089709;732005965;3.9423484802246094;1.473896026611328;0.0;0.0;0.0;0.999843234007542;0.017706140441655256
1518089709.7987769;1518089709;798776962;3.9320974349975577;1.4740781784057615;0.0;0.0;0.0;0.9998207735859858;0.01893200216355676
1518089709.867003;1518089709;867002893;3.9185914993286133;1.475486755371094;0.0;0.0;0.0;0.999848943370137;0.017380749167416217
1518089709.9988465;1518089709;998846610;3.8943424224853525;1.4748878479003908;0.0;0.0;0.0;0.9998109005980655;0.019446414715446406
1518089710.1986594;1518089710;198659328;3.860799789428711;1.4758214950561521;0.0;0.0;0.0;0.9998014238987151;0.019927688528827092
1518089710.265797;1518089710;265797007;3.8487892150878906;1.475932121276856;0.0;0.0;0.0;0.99977700819691;0.021117146607337364
1518089710.3988576;1518089710;398857615;3.8237991333007817;1.478960990905762;0.0;0.0;0.0;0.9997933084809024;0.02033077265652201
1518089710.532108;1518089710;532108125;3.8010940551757812;1.4803247451782227;0.0;0.0;0.0;0.9997707035841027;0.021413553066884885
1518089710.5989742;1518089710;598974286;3.79377269744873;1.4811983108520508;0.0;0.0;0.0;0.9997665779078734;0.021605316437862784
1518089710.665516;1518089710;665515825;3.7816867828369145;1.4821910858154295;0.0;0.0;0.0;0.9997817730071129;0.02089034137475587
1518089710.8661098;1518089710;866109813;3.7484531402587886;1.4831514358520508;0.0;0.0;0.0;0.9997357647852781;0.022986966071996344
1518089710.9322386;1518089710;932238562;3.7374677658081055;1.483161926269531;0.0;0.0;0.0;0.9997854579399534;0.02071323470145812
1518089711.1322167;1518089711;132216690;3.705493927001953;1.4846706390380857;0.0;0.0;0.0;0.999809353530282;0.019525793027673457
1518089711.332101;1518089711;332101018;3.666987419128418;1.4855298995971677;0.0;0.0;0.0;0.9997781420813607;0.021063395176051464
1518089711.3989875;1518089711;398987564;3.646913528442383;1.4859781265258787;0.0;0.0;0.0;0.9997946320738126;0.020265578609793927
1518089711.5322783;1518089711;532278342;3.62371826171875;1.485926628112793;0.0;0.0;0.0;0.9997908631327801;0.02045067226793872
1518089711.5990639;1518089711;599063930;3.612810134887694;1.4882345199584956;0.0;0.0;0.0;0.9997755028010912;0.021188298629792664
1518089711.6657572;1518089711;665757170;3.6020956039428715;1.4880599975585938;0.0;0.0;0.0;0.9997667118174948;0.021599119001347332
1518089711.798979;1518089711;798979020;3.5743322372436515;1.487079620361328;0.0;0.0;0.0;0.9997349969555895;0.023020335840457314
1518089711.8655274;1518089711;865527440;3.5609321594238277;1.4876070022583008;0.0;0.0;0.0;0.9997323807609179;0.02313367368377082
1518089711.999024;1518089711;999024001;3.5347204208374015;1.4896497726440427;0.0;0.0;0.0;0.9997585385199367;0.02197418158840658
1518089712.0655358;1518089712;65535745;3.5236377716064444;1.490985870361328;0.0;0.0;0.0;0.9997565488372581;0.022064520321438803
1518089712.2660818;1518089712;266081867;3.4765243530273438;1.4931001663208008;0.0;0.0;0.0;0.999747847719751;0.022455310724315593
1518089712.3320267;1518089712;332026780;3.453046798706054;1.493044853210449;0.0;0.0;0.0;0.9997198947617302;0.023667108348829284
1518089712.3988228;1518089712;398822798;3.4605960845947257;1.4939517974853516;0.0;0.0;0.0;0.9996804488193936;0.025278454229956525
1518089712.4656732;1518089712;465673308;3.448342323303222;1.4949874877929685;0.0;0.0;0.0;0.9997119307378304;0.02400115706460076
1518089712.532103;1518089712;532103020;3.438529014587402;1.495439529418945;0.0;0.0;0.0;0.9997139671343983;0.02391618523935626
1518089712.7323186;1518089712;732318550;3.4016418457031254;1.497340202331543;0.0;0.0;0.0;0.9996651825169709;0.025875139870369608
1518089712.9320793;1518089712;932079216;3.3593969345092782;1.498644828796387;0.0;0.0;0.0;0.9996312641975112;0.027153924925973603
1518089713.132125;1518089713;132125011;3.31428050994873;1.5009956359863281;0.0;0.0;0.0;0.9996270050270241;0.027310269509876514
1518089713.1990714;1518089713;199071521;3.3091697692871094;1.502610206604004;0.0;0.0;0.0;0.9996276981556349;0.02728488739333224
1518089713.3991184;1518089713;399118385;3.265813827514648;1.5028162002563477;0.0;0.0;0.0;0.9998896401983561;0.014856225092600386
1518089713.5320542;1518089713;532054148;3.2483777999877925;1.5035352706909182;0.0;0.0;0.0;0.9999977747882355;-0.0021096015210187447
1518089713.599121;1518089713;599121133;3.248709678649902;1.5040016174316408;0.0;0.0;0.0;0.9999996717703113;0.0008102217410403749
1518089713.7319362;1518089713;731936218;3.2169027328491206;1.505329132080078;0.0;0.0;0.0;0.9999999110766472;0.0004217187425404403
1518089713.7985713;1518089713;798571348;3.194737434387208;1.5046682357788088;0.0;0.0;0.0;0.9999993405674503;0.0011484183317073612
1518089713.8654308;1518089713;865430762;3.184693336486816;1.5045223236083982;0.0;0.0;0.0;0.999999134977836;0.0013153112102554027
1518089713.99866;1518089713;998660200;3.1578235626220703;1.5059366226196294;0.0;0.0;0.0;0.9999998785313525;0.0004928866809457144
1518089714.1319506;1518089714;131950688;3.13581371307373;1.5062866210937498;0.0;0.0;0.0;0.9999997561995234;-0.0006982842500511258
1518089714.1989138;1518089714;198913791;3.1267433166503897;1.5074014663696282;0.0;0.0;0.0;0.9999999261617372;0.0003842870286633605
1518089714.2654884;1518089714;265488469;3.11408519744873;1.507645606994629;0.0;0.0;0.0;0.9999999073175513;0.00043054022916624163
1518089714.332047;1518089714;332046892;3.104242324829101;1.5071620941162103;0.0;0.0;0.0;0.9999999435495558;0.0003360072695310704
1518089714.4654572;1518089714;465457229;3.0769405364990234;1.5075693130493164;0.0;0.0;0.0;0.9999995930787818;0.0009021320695647291
1518089714.5321994;1518089714;532199300;3.075479507446289;1.507177352905273;0.0;0.0;0.0;0.9999996592908934;0.0008254805249995749
1518089714.732067;1518089714;732067224;3.042826652526855;1.5078353881835938;0.0;0.0;0.0;0.9999999593915757;-0.0002849856960683156
1518089714.798606;1518089714;798605966;3.0315828323364253;1.5086193084716792;0.0;0.0;0.0;0.9999873969411766;0.005020553635780103
