time;sec;nsec;x;y;z;qx;qy;qz;qw
1518089714.932314;1518089714;932313839;3.0052938461303715;1.5102615356445312;0.0;0.0;0.0;0.999882016252463;0.015360780413422403
1518089715.06651;1518089715;66510064;2.988547325134277;1.5115232467651367;0.0;0.0;0.0;0.9999036151793682;0.013883816162347797
1518089715.1990144;1518089715;199014376;2.9636974334716797;1.5120887756347658;0.0;0.0;0.0;0.9998918744033808;0.014705084226002313
1518089715.3321588;1518089715;332158774;2.9269886016845703;1.5131406784057613;0.0;0.0;0.0;0.999892418893813;0.014668014135512542
1518089715.4656072;1518089715;465607083;2.9033193588256823;1.5138731002807615;0.0;0.0;0.0;0.9998910946785035;0.01475800740696867
1518089715.598981;1518089715;598980807;2.886226654052734;1.5157699584960935;0.0;0.0;0.0;0.9998969205546441;0.014357864233230466
1518089715.7988257;1518089715;798825680;2.8425817489624023;1.5178651809692385;0.0;0.0;0.0;0.9998977950266772;0.014296835341744819
1518089715.8655932;1518089715;865593174;2.831878662109375;1.518075942993164;0.0;0.0;0.0;0.999904827824905;0.01379620572647165
1518089715.998844;1518089715;998843931;2.8099670410156237;1.5179500579833982;0.0;0.0;0.0;0.9998731162304308;0.015929577510005906
1518089716.0655677;1518089716;65567687;2.806544303894041;1.5196180343627923;0.0;0.0;0.0;0.9998808414078836;0.015437065312509565
1518089716.265515;1518089716;265515012;2.7609205245971684;1.5219678878784182;0.0;0.0;0.0;0.9998789810802153;0.015557094651326202
1518089716.3994513;1518089716;399451195;2.7268056869506827;1.5225000381469727;0.0;0.0;0.0;0.9998898526160539;0.014841921555044338
1518089716.5321045;1518089716;532104561;2.7126626968383785;1.5239248275756831;0.0;0.0;0.0;0.9998616056064864;0.016636394862439143
1518089716.5988822;1518089716;598882100;2.7072877883911133;1.5245275497436523;0.0;0.0;0.0;0.9998774294437258;0.015656503089993883
1518089716.732186;1518089716;732186100;2.6648349761962895;1.525235176086426;0.0;0.0;0.0;0.9998755578191663;0.01577557846201251
1518089716.7987864;1518089716;798786306;2.669317245483399;1.5268020629882815;0.0;0.0;0.0;0.9998660299177631;0.016368329679322193
1518089716.9320962;1518089716;932096130;2.6376667022705074;1.5273294448852541;0.0;0.0;0.0;0.9998760294010436;0.015745660646778466
1518089716.9988472;1518089716;998847330;2.625379562377929;1.5272169113159175;0.0;0.0;0.0;0.9998479908498222;0.017435457939898837
1518089717.0655854;1518089717;65585401;2.62330436706543;1.5288829803466797;0.0;0.0;0.0;0.9998386823555826;0.017961326940188392
1518089717.1987822;1518089717;198782112;2.5946168899536124;1.5293588638305662;0.0;0.0;0.0;0.9998687786527232;0.016199551707121118
1518089717.3320904;1518089717;332090267;2.561346054077148;1.5312681198120117;0.0;0.0;0.0;0.9998365039177722;0.018082185528487567
1518089717.3989034;1518089717;398903454;2.564801216125488;1.5325222015380857;0.0;0.0;0.0;0.999850177790296;0.017309591927988834
1518089717.4654958;1518089717;465495936;2.544111251831055;1.531393051147461;0.0;0.0;0.0;0.9998466744200504;0.017510786708929915
1518089717.5322087;1518089717;532208562;2.539004325866699;1.5318698883056645;0.0;0.0;0.0;0.9998196388467064;0.018991834467518322
1518089717.665595;1518089717;665594995;2.5121860504150386;1.5342369079589842;0.0;0.0;0.0;0.9998391658942117;0.017934389980341664
1518089717.799332;1518089717;799331866;2.4870443344116206;1.5348596572875974;0.0;0.0;0.0;0.9998263624757479;0.01863450827133808
1518089717.8663015;1518089717;866301624;2.4743118286132812;1.5364484786987302;0.0;0.0;0.0;0.9998318147528629;0.018339634892684413
1518089717.9320753;1518089717;932075316;2.4618263244628897;1.5366086959838865;0.0;0.0;0.0;0.999822675569035;0.018831288271814243
1518089718.1321423;1518089718;132142416;2.4125461578369136;1.538784027099609;0.0;0.0;0.0;0.9997975400482735;0.020121603152358218
1518089718.1988354;1518089718;198835492;2.406746864318848;1.5392055511474612;0.0;0.0;0.0;0.999820861593131;0.018927353834312374
1518089718.3991282;1518089718;399128106;2.3747472763061532;1.5436477661132812;0.0;0.0;0.0;0.9998313553260485;0.018364664627399552
1518089718.5989432;1518089718;598943284;2.339089393615722;1.544147491455078;0.0;0.0;0.0;0.9999201394236037;-0.012637831106675886
1518089718.665206;1518089718;665206027;2.332218170166015;1.5414991378784177;0.0;0.0;0.0;0.9999302934860824;-0.011807123647909827
1518089718.7983594;1518089718;798359496;2.3063755035400386;1.5419874191284175;0.0;0.0;0.0;0.9999181689054704;-0.012792790654555044
1518089718.8654008;1518089718;865400842;2.273841857910156;1.5409717559814453;0.0;0.0;0.0;0.99991291586676;-0.013196995219889854
1518089718.9318922;1518089718;931892154;2.264697074890137;1.5421895980834965;0.0;0.0;0.0;0.9999123817339686;-0.013237403639020819
1518089719.0655189;1518089719;65518832;2.24678611755371;1.5422830581665041;0.0;0.0;0.0;0.9999151246193606;-0.013028566976021012
1518089719.199306;1518089719;199305911;2.2255172729492188;1.5424251556396484;0.0;0.0;0.0;0.9998908975487258;-0.014771357392039662
1518089719.2659118;1518089719;265911836;2.2102394104003906;1.5427684783935547;0.0;0.0;0.0;0.9998775544606744;-0.015648517046068473
1518089719.3987057;1518089719;398705611;2.1901321411132804;1.5430049896240228;0.0;0.0;0.0;0.9998831943870546;-0.015283899448100293
1518089719.5320902;1518089719;532090109;2.170892715454101;1.5426416397094727;0.0;0.0;0.0;0.9998871003051917;-0.01502619856369508
1518089719.5988915;1518089719;598891429;2.1564607620239253;1.5423974990844724;0.0;0.0;0.0;0.999882999353555;-0.015296653350936908
1518089719.7987657;1518089719;798765712;2.120549201965332;1.5433340072631834;0.0;0.0;0.0;0.9998681018844552;-0.0162412694693702
1518089719.8670673;1518089719;867067241;2.1086549758911133;1.5424861907958987;0.0;0.0;0.0;0.9998713708278255;-0.016038759268884466
1518089719.9988592;1518089719;998859117;2.0719003677368164;1.5427207946777344;0.0;0.0;0.0;0.9998623799565612;-0.016589790462847653
1518089720.1320353;1518089720;132035362;2.0572643280029297;1.5425901412963867;0.0;0.0;0.0;0.9998601540751771;-0.016723405537242938
1518089720.1990144;1518089720;199014503;2.0490303039550786;1.5422353744506838;0.0;0.0;0.0;0.9998621959730013;-0.016600875400036495
1518089720.2659342;1518089720;265934309;2.037924766540528;1.5431432723999021;0.0;0.0;0.0;0.9997992514741765;-0.02003638569394294
1518089720.3327408;1518089720;332740709;2.0218696594238277;1.5434179306030271;0.0;0.0;0.0;0.999581045536613;-0.028943624581790093
1518089720.5324132;1518089720;532413187;1.9844236373901367;1.5399141311645508;0.0;0.0;0.0;0.9979424642987467;-0.06411581668624952
1518089720.7316499;1518089720;731649938;1.959127426147461;1.5321912765502927;0.0;0.0;0.0;0.9968247761488742;-0.07962641305337542
1518089720.9322631;1518089720;932263195;1.902368545532227;1.5328378677368166;0.0;0.0;0.0;0.9961332830814378;-0.08785489364512443
1518089721.0661573;1518089721;66157243;1.883559226989746;1.52978515625;0.0;0.0;0.0;0.9941357120238485;-0.10813966006436153
1518089721.1323652;1518089721;132365288;1.873539924621582;1.526471138000488;0.0;0.0;0.0;0.9927444080651855;-0.12024367033363706
1518089721.1991189;1518089721;199118898;1.8668508529663081;1.5238990783691404;0.0;0.0;0.0;0.9915552381940856;-0.12968504003881942
1518089721.2657497;1518089721;265749771;1.8585071563720703;1.5206336975097658;0.0;0.0;0.0;0.9900888049112332;-0.14044272280700806
1518089721.3990452;1518089721;399045125;1.8397483825683594;1.5133886337280273;0.0;0.0;0.0;0.9868222996095063;-0.16180775319312024
1518089721.5322185;1518089721;532218470;1.8130788803100573;1.504271507263183;0.0;0.0;0.0;0.9829397994431769;-0.1839275690879628
1518089721.598919;1518089721;598918831;1.8084316253662105;1.5001926422119138;0.0;0.0;0.0;0.9809601159906307;-0.19420929647071064
1518089721.6656291;1518089721;665629195;1.7929677963256836;1.498023986816406;0.0;0.0;0.0;0.9782904854801553;-0.2072383314423328
1518089721.7989175;1518089721;798917549;1.7793989181518557;1.4884395599365234;0.0;0.0;0.0;0.9733931736614415;-0.22914128713373944
1518089721.9319515;1518089721;931951595;1.7584848403930662;1.4773035049438477;0.0;0.0;0.0;0.9680776215572285;-0.2506505907435674
1518089722.1318693;1518089722;131869347;1.7323341369628908;1.4601402282714844;0.0;0.0;0.0;0.9661652616459873;-0.257923801128436
1518089722.1987786;1518089722;198778535;1.7192287445068362;1.4544105529785156;0.0;0.0;0.0;0.9659545082364505;-0.25871197888323044
1518089722.3323166;1518089722;332316532;1.6960268020629883;1.4439334869384763;0.0;0.0;0.0;0.9633331794516522;-0.2683080046654791
1518089722.399032;1518089722;399032159;1.688992500305176;1.438628196716309;0.0;0.0;0.0;0.9611803501111815;-0.27592088460308045
1518089722.5323663;1518089722;532366252;1.6660633087158203;1.4273910522460935;0.0;0.0;0.0;0.9573606859184909;-0.2888953392799484
1518089722.598799;1518089722;598799062;1.6586027145385744;1.4227094650268557;0.0;0.0;0.0;0.9553741326899924;-0.29539848778699734
1518089722.6655788;1518089722;665578819;1.6474943161010738;1.4167661666870113;0.0;0.0;0.0;0.9531809985734584;-0.3024003703015336
1518089722.798948;1518089722;798948017;1.6277761459350588;1.4035387039184573;0.0;0.0;0.0;0.9494783143407655;-0.31383264743588846
1518089722.865505;1518089722;865504892;1.618675231933594;1.3964271545410156;0.0;0.0;0.0;0.9476151669604366;-0.3194143004728246
1518089722.998834;1518089722;998833780;1.6023502349853513;1.381716728210449;0.0;0.0;0.0;0.9441275823451389;-0.3295802000350187
1518089723.0655081;1518089723;65508211;1.5925893783569334;1.3745164871215818;0.0;0.0;0.0;0.9420447524298454;-0.33548723436129624
1518089723.1323478;1518089723;132347722;1.5843582153320312;1.367218017578125;0.0;0.0;0.0;0.9398071760946811;-0.34170524104985706
1518089723.2658856;1518089723;265885478;1.5654706954956055;1.3527650833129885;0.0;0.0;0.0;0.9339185201333061;-0.35748594063545414
1518089723.3994155;1518089723;399415477;1.5497541427612302;1.3350954055786133;0.0;0.0;0.0;0.9271526189916386;-0.37468389489934784
1518089723.5323296;1518089723;532329668;1.5319461822509766;1.3175992965698238;0.0;0.0;0.0;0.9203295986479766;-0.3911437457667633
1518089723.5986261;1518089723;598626212;1.5233850479125974;1.3097305297851558;0.0;0.0;0.0;0.9177106363850814;-0.3972495284650302
1518089723.7318594;1518089723;731859505;1.5082912445068364;1.2912979125976565;0.0;0.0;0.0;0.916735911839105;-0.3994937645877902
1518089723.8656077;1518089723;865607633;1.4891090393066406;1.2756299972534177;0.0;0.0;0.0;0.9149989424952734;-0.4034562370722895
1518089723.9322493;1518089723;932249223;1.4819946289062493;1.2681312561035152;0.0;0.0;0.0;0.911678372774756;-0.410904544407546
1518089723.9992533;1518089723;999253340;1.4735813140869138;1.2587585449218752;0.0;0.0;0.0;0.9082588706308287;-0.4184086805031794
1518089724.0656953;1518089724;65695359;1.4703006744384766;1.2476720809936526;0.0;0.0;0.0;0.9056449396396633;-0.42403684191950886
1518089724.1990569;1518089724;199056909;1.4541587829589844;1.2304630279541018;0.0;0.0;0.0;0.8971694932195768;-0.4416864277246106
1518089724.3321812;1518089724;332181194;1.447576522827148;1.1925230026245113;0.0;0.0;0.0;0.8913453235940669;-0.45332495420723085
1518089724.3987725;1518089724;398772363;1.4428071975708006;1.1826992034912105;0.0;0.0;0.0;0.8861812686055802;-0.46333870890807793
1518089724.4655771;1518089724;465577027;1.4276037216186521;1.1932106018066404;0.0;0.0;0.0;0.8760056157821499;-0.48230090308658596
1518089724.5322063;1518089724;532206242;1.4246921539306636;1.1815023422241206;0.0;0.0;0.0;0.8712763006194932;-0.490792836111949
1518089724.73199;1518089724;731990068;1.4061546325683596;1.1500072479248047;0.0;0.0;0.0;-0.8473792532444279;0.5309881365632525
1518089724.7992523;1518089724;799252202;1.3994417190551758;1.1391849517822263;0.0;0.0;0.0;-0.8390597949307915;0.5440392086336224
1518089724.93199;1518089724;931989945;1.393040657043457;1.116537094116211;0.0;0.0;0.0;-0.8209277720572767;0.5710320420651329
1518089725.1321805;1518089725;132180398;1.37493896484375;1.0861282348632812;0.0;0.0;0.0;-0.7901927567763711;0.6128583907707873
1518089725.1987848;1518089725;198784889;1.3725080490112305;1.0767087936401365;0.0;0.0;0.0;-0.7795777928776255;0.6263054086083322
1518089725.3320312;1518089725;332031197;1.3650894165039058;1.052572250366211;0.0;0.0;0.0;-0.7585642247974919;0.651598278740345
1518089725.3986912;1518089725;398691205;1.366168022155762;1.0393428802490232;0.0;0.0;0.0;-0.7482321394131428;0.6634370094811046
1518089725.465464;1518089725;465464199;1.3666877746582036;1.0277767181396484;0.0;0.0;0.0;-0.7391281992658919;0.6735647742050946
1518089725.5987363;1518089725;598736376;1.3627815246582036;1.0042762756347656;0.0;0.0;0.0;-0.7177012662165232;0.6963511272850784
1518089725.6655858;1518089725;665585698;1.364021301269531;0.9915676116943359;0.0;0.0;0.0;-0.7069961946646913;0.7072173504161545
1518089725.7984798;1518089725;798479719;1.3665161132812498;0.9645128250122068;0.0;0.0;0.0;-0.685699069217544;0.7278851464854835
1518089725.864993;1518089725;864993168;1.371433258056641;0.9532861709594724;0.0;0.0;0.0;-0.6797466472999213;0.7334469956885205
1518089726.064976;1518089726;64976039;1.3723220825195312;0.9173336029052732;0.0;0.0;0.0;-0.6756719639900647;0.7372024125556079
1518089726.131757;1518089726;131756952;1.3695125579833982;0.9050455093383787;0.0;0.0;0.0;-0.6759104386772465;0.7369837711151666
1518089726.199183;1518089726;199182899;1.3727331161499026;0.8940153121948242;0.0;0.0;0.0;-0.6752259303137305;0.7376109699780482
1518089726.332046;1518089726;332046135;1.3751134872436521;0.8713083267211913;0.0;0.0;0.0;-0.6750868129209852;0.7377382971082542
1518089726.3988938;1518089726;398893761;1.3734617233276372;0.8592939376831055;0.0;0.0;0.0;-0.6750366825653344;0.7377841670781421
1518089726.5327141;1518089726;532714085;1.3765830993652344;0.8390293121337891;0.0;0.0;0.0;-0.6679120131459761;0.7442402452805743
1518089726.599421;1518089726;599420966;1.3747415542602537;0.8266267776489256;0.0;0.0;0.0;-0.6555490734851478;0.7551525754791307
1518089726.7986193;1518089726;798619277;1.3852787017822266;0.7926902770996094;0.0;0.0;0.0;-0.6261680781208431;0.779688102988913
1518089726.865122;1518089726;865122000;1.3866376876831055;0.7796211242675781;0.0;0.0;0.0;-0.6244770356877607;0.7810431690365311
1518089726.998459;1518089726;998458989;1.3942728042602541;0.7555704116821291;0.0;0.0;0.0;-0.6258533117439141;0.7799407876109409
1518089727.1323211;1518089727;132321167;1.3971004486083984;0.7347507476806641;0.0;0.0;0.0;-0.6249030031366564;0.7807023995549061
1518089727.1994803;1518089727;199480381;1.4005231857299802;0.7244453430175781;0.0;0.0;0.0;-0.6172145770811559;0.7867948689706422
1518089727.2660103;1518089727;266010187;1.397418022155762;0.7122859954833983;0.0;0.0;0.0;-0.6038586942353628;0.7970913858500559
1518089727.3324955;1518089727;332495431;1.4006710052490234;0.7003841400146484;0.0;0.0;0.0;-0.5919802246726175;0.8059524884238259
1518089727.5321968;1518089727;532196849;1.4165964126586916;0.6661100387573243;0.0;0.0;0.0;-0.5824915492181352;0.8128367579590977
1518089727.5996804;1518089727;599680335;1.4141283035278323;0.6554307937622071;0.0;0.0;0.0;-0.5734911331502026;0.819211767614514
1518089727.666707;1518089727;666706946;1.4153804779052728;0.6437044143676758;0.0;0.0;0.0;-0.5572758404911856;0.8303274279492655
1518089727.7327528;1518089727;732752890;1.419273376464844;0.631272315979004;0.0;0.0;0.0;-0.5375974297994097;0.8432016386802559
1518089727.9321783;1518089727;932178211;1.434282302856445;0.5986633300781249;0.0;0.0;0.0;-0.48303004713374464;0.8756037765827489
1518089728.0650926;1518089728;65092607;1.4496288299560545;0.5775547027587891;0.0;0.0;0.0;-0.4719831630305405;0.8816075622496022
1518089728.1990206;1518089728;199020705;1.4609565734863281;0.5598230361938479;0.0;0.0;0.0;-0.45436082171935926;0.8908177387583325
1518089728.2656863;1518089728;265686252;1.4681711196899419;0.5478792190551761;0.0;0.0;0.0;-0.43914924742900374;0.898414124155748
1518089728.3987553;1518089728;398755306;1.4865550994873047;0.5278549194335935;0.0;0.0;0.0;-0.4113929627302892;0.9114580792422627
1518089728.5321648;1518089728;532164863;1.5018062591552737;0.5108900070190431;0.0;0.0;0.0;-0.387323036296096;0.921944068560763
1518089728.5990129;1518089728;599012820;1.5103397369384766;0.5041637420654297;0.0;0.0;0.0;-0.3714265828636261;0.9284623274760532
1518089728.6656425;1518089728;665642446;1.5187778472900393;0.49637317657470714;0.0;0.0;0.0;-0.3509786378144714;0.9363834662134408
1518089728.7316294;1518089728;731629364;1.5282297134399412;0.48623371124267567;0.0;0.0;0.0;-0.3341007037291354;0.9425373837507436
1518089728.9318829;1518089728;931882794;1.5603857040405271;0.45658206939697243;0.0;0.0;0.0;-0.3358814489289394;0.9419042691618912
1518089728.9993012;1518089728;999301130;1.5691976547241206;0.45068073272705056;0.0;0.0;0.0;-0.33674589209552436;0.9415955629445104
1518089729.1328027;1518089729;132802683;1.5853891372680664;0.4406261444091797;0.0;0.0;0.0;-0.32430946369137453;0.9459510408896504
1518089729.1997316;1518089729;199731596;1.5942296981811523;0.43171119689941395;0.0;0.0;0.0;-0.31052973898969616;0.9505636649919832
1518089729.2665534;1518089729;266553412;1.6014766693115234;0.42589855194091786;0.0;0.0;0.0;-0.2936283237637112;0.9559196658107381
1518089729.46557;1518089729;465570056;1.642871856689453;0.40150833129882824;0.0;0.0;0.0;-0.23396185686078386;0.9722457763005474
1518089729.598801;1518089729;598800821;1.658749580383301;0.38823986053466775;0.0;0.0;0.0;-0.22274546792575534;0.9748766365641021
1518089729.6657403;1518089729;665740269;1.6681680679321285;0.3850955963134768;0.0;0.0;0.0;-0.2097064974182933;0.9777643810962595
1518089729.7988605;1518089729;798860449;1.6924209594726565;0.3760995864868164;0.0;0.0;0.0;-0.18027143838367984;0.9836169012898666
1518089729.9321172;1518089729;932117143;1.7209825515747073;0.36630821228027355;0.0;0.0;0.0;-0.1696144512508748;0.9855104961018247
1518089729.9990182;1518089729;999018195;1.731387138366699;0.36465072631835926;0.0;0.0;0.0;-0.16537485008297764;0.9862307838229512
1518089730.065825;1518089730;65825067;1.7421312332153323;0.3600463867187499;0.0;0.0;0.0;-0.15082674307260138;0.9885602124170847
1518089730.1322193;1518089730;132219253;1.7476072311401363;0.35659694671630837;0.0;0.0;0.0;-0.13582994356334926;0.9907321668501419
1518089730.265447;1518089730;265446832;1.7776155471801758;0.3504810333251952;0.0;0.0;0.0;-0.1367662150620496;0.9906033527187363
1518089730.39967;1518089730;399669851;1.803715705871582;0.3416233062744142;0.0;0.0;0.0;-0.13622747228989412;0.9906775841783774
1518089730.532728;1518089730;532728042;1.8173885345458984;0.3365306854248047;0.0;0.0;0.0;-0.11949021024539985;0.9928353789302182
1518089730.665741;1518089730;665741058;1.853697776794434;0.33158206939697266;0.0;0.0;0.0;-0.10238736653430386;0.9947446039934924
1518089730.7993457;1518089730;799345644;1.8650951385498047;0.32535934448242165;0.0;0.0;0.0;-0.09949422893375363;0.9950381391730057
1518089730.8660867;1518089730;866086677;1.8848581314086919;0.324676513671875;0.0;0.0;0.0;-0.08396708089383571;0.9964685290194408
1518089730.9991775;1518089730;999177381;1.9058589935302739;0.3198289871215819;0.0;0.0;0.0;-0.05382168527698501;0.9985505626626752
1518089731.0661218;1518089731;66121750;1.9173707962036128;0.31922245025634743;0.0;0.0;0.0;-0.04639667382661679;0.9989230944661488
1518089731.1991591;1518089731;199159196;1.9364957809448242;0.31655025482177734;0.0;0.0;0.0;0.0006191166071515403;0.9999998083472951
1518089731.3318484;1518089731;331848273;1.963936805725098;0.31339454650878895;0.0;0.0;0.0;0.019065767098868515;0.9998182317426162
1518089731.398597;1518089731;398597086;1.9753980636596675;0.315384864807129;0.0;0.0;0.0;0.018320466777681742;0.9998321661644257
1518089731.465396;1518089731;465396010;1.9826107025146493;0.3152208328247071;0.0;0.0;0.0;0.018968582540102894;0.9998200802526519
1518089731.599101;1518089731;599101164;2.008524894714355;0.3167781829833984;0.0;0.0;0.0;0.01891494798418521;0.999821096368123
1518089731.7331355;1518089731;733135373;2.026535987854004;0.3149890899658203;0.0;0.0;0.0;0.03676585935008835;0.9993239072424163
1518089731.8002977;1518089731;800297838;2.0482749938964844;0.3138771057128906;0.0;0.0;0.0;0.055304005598702174;0.9984695623626885
1518089731.867018;1518089731;867017941;2.0583448410034184;0.3141183853149415;0.0;0.0;0.0;0.07566608551444443;0.9971332125162219
1518089731.9326313;1518089731;932631351;2.0701246261596675;0.3157081604003906;0.0;0.0;0.0;0.09382149750548717;0.9955890349967842
1518089732.1317608;1518089732;131760772;2.0999670028686532;0.3239889144897461;0.0;0.0;0.0;0.11444801788542999;0.993429238145373
1518089732.1983225;1518089732;198322497;2.111164093017578;0.3253049850463866;0.0;0.0;0.0;0.11431381058412039;0.9934446903123182
1518089732.2652462;1518089732;265246096;2.125527381896973;0.3279561996459962;0.0;0.0;0.0;0.11539329401916515;0.9933198818585112
1518089732.399271;1518089732;399271063;2.1513147354125977;0.3325357437133789;0.0;0.0;0.0;0.11833921466292324;0.9929732273696822
1518089732.4662604;1518089732;466260401;2.157510757446288;0.3342761993408203;0.0;0.0;0.0;0.13468584900283076;0.9908883499559306
1518089732.6658075;1518089732;665807463;2.190783500671388;0.34387588500976596;0.0;0.0;0.0;0.18482485103647353;0.9827714762035706
1518089732.7320518;1518089732;732051936;2.2055387496948238;0.3502292633056642;0.0;0.0;0.0;0.19494696833049893;0.9808137843335745
1518089732.7985103;1518089732;798510331;2.217044830322265;0.35540771484375;0.0;0.0;0.0;0.19407567563321818;0.9809865606253277
1518089732.8652709;1518089732;865270958;2.2285118103027353;0.35877799987793;0.0;0.0;0.0;0.19474603358751075;0.98085370081472
1518089732.998971;1518089732;998971097;2.2472677230834965;0.36865806579589855;0.0;0.0;0.0;0.19690592960050993;0.9804223859582966
1518089733.13283;1518089733;132829922;2.2714061737060547;0.3747825622558594;0.0;0.0;0.0;0.2256542173008645;0.974207459535357
1518089733.1999998;1518089733;199999788;2.2806739807128906;0.38067245483398426;0.0;0.0;0.0;0.2438671233775606;0.969808654392996
1518089733.2665443;1518089733;266544282;2.291609764099121;0.3881397247314452;0.0;0.0;0.0;0.2612058964895467;0.9652831085433393
1518089733.398506;1518089733;398506009;2.3145246505737314;0.4024181365966798;0.0;0.0;0.0;0.28296482031595244;0.959130288575833
1518089733.5317187;1518089733;531718710;2.3347034454345708;0.4158143997192384;0.0;0.0;0.0;0.2814910229724065;0.959563861338029
1518089733.5990584;1518089733;599058385;2.343480110168458;0.42142009735107444;0.0;0.0;0.0;0.2821443758022119;0.9593719566482961
1518089733.6660511;1518089733;666051043;2.3522176742553706;0.4264488220214844;0.0;0.0;0.0;0.2881773314913884;0.9575770598831733
1518089733.733089;1518089733;733088909;2.362977027893066;0.4362936019897461;0.0;0.0;0.0;0.30678800228029296;0.9517778741160497
1518089733.8659763;1518089733;865976291;2.384177207946778;0.4510021209716796;0.0;0.0;0.0;0.3525617397279516;0.9357885550058839
1518089734.0647874;1518089734;64787365;2.4076700210571285;0.47041416168212913;0.0;0.0;0.0;0.4095660403013718;0.9122804714734691
1518089734.1313207;1518089734;131320635;2.416238784790039;0.4798717498779297;0.0;0.0;0.0;0.407914973165225;0.9130199201921138
1518089734.1983626;1518089734;198362559;2.423811912536621;0.48867034912109375;0.0;0.0;0.0;0.40836680155012983;0.9128179201745094
1518089734.2657256;1518089734;265725726;2.437161445617676;0.4923582077026367;0.0;0.0;0.0;0.4159881789954675;0.9093700209133986
1518089734.4662638;1518089734;466263702;2.452154159545898;0.5260066986083988;0.0;0.0;0.0;0.4654992313586735;0.8850482843350888
