time;sec;nsec;x;y;z;qx;qy;qz;qw
1518089734.53272;1518089734;532720030;2.4570655822753906;0.5360727310180666;0.0;0.0;0.0;0.48729135321653044;0.8732394500252508
1518089734.599696;1518089734;599695902;2.4651174545288086;0.5478200912475588;0.0;0.0;0.0;0.5071528984855858;0.8618561002613309
1518089734.666106;1518089734;666105946;2.473013877868652;0.5546751022338866;0.0;0.0;0.0;0.5288932117808316;0.848688382465647
1518089734.7980237;1518089734;798023816;2.4854984283447266;0.5723791122436525;0.0;0.0;0.0;0.5614006617735064;0.8275441359590853
1518089734.8660367;1518089734;866036643;2.487393379211426;0.584636688232422;0.0;0.0;0.0;0.5605766483669509;0.8281025427479836
1518089734.998349;1518089734;998348975;2.4927005767822266;0.6066932678222656;0.0;0.0;0.0;0.5602364698901513;0.8283327216795323
1518089735.0659745;1518089735;65974426;2.503981590270996;0.6156311035156251;0.0;0.0;0.0;0.5639733206901704;0.8257930089009607
1518089735.1326447;1518089735;132644575;2.5112218856811523;0.6230125427246095;0.0;0.0;0.0;0.5751839242761885;0.8180241153256081
1518089735.1994581;1518089735;199458061;2.5140523910522456;0.6316556930541992;0.0;0.0;0.0;0.5890753983617043;0.8080780748448749
1518089735.398802;1518089735;398801977;2.5208158493041997;0.6688804626464844;0.0;0.0;0.0;0.6311337034626185;0.7756740606424579
1518089735.5315087;1518089735;531508672;2.530716896057128;0.6953477859497075;0.0;0.0;0.0;0.6460878692420398;0.7632630380270494
1518089735.5983953;1518089735;598395399;2.529288291931152;0.7088899612426757;0.0;0.0;0.0;0.6465073174891277;0.7629077850127184
1518089735.7323356;1518089735;732335613;2.5375061035156246;0.7273645401000975;0.0;0.0;0.0;0.6587278248449129;0.7523813213890213
1518089735.8657312;1518089735;865731176;2.540246963500976;0.751467704772949;0.0;0.0;0.0;0.6846419144598443;0.7288795846810083
1518089735.932306;1518089735;932306028;2.543283462524413;0.7626028060913086;0.0;0.0;0.0;0.6967466668145119;0.7173172814611868
1518089735.9993525;1518089735;999352350;2.546470642089844;0.7750730514526369;0.0;0.0;0.0;0.7077419590508303;0.7064710322432851
1518089736.0660334;1518089736;66033476;2.5416812896728525;0.7876720428466799;0.0;0.0;0.0;0.7187393148797946;0.6952796539854474
1518089736.1985383;1518089736;198538262;2.5437002182006836;0.813044548034668;0.0;0.0;0.0;0.7369452847096042;0.6759524002060207
1518089736.3313622;1518089736;331362158;2.5417346954345703;0.8393440246582031;0.0;0.0;0.0;0.7449926210836366;0.6670727055808332
1518089736.3981245;1518089736;398124436;2.539006233215332;0.8508529663085938;0.0;0.0;0.0;0.7444842641158805;0.6676400081509767
1518089736.4649787;1518089736;464978731;2.5384216308593754;0.8612976074218748;0.0;0.0;0.0;0.7439503430111237;0.6682349041569374
1518089736.5984483;1518089736;598448389;2.5364770889282218;0.8852643966674802;0.0;0.0;0.0;0.7451427781092542;0.6669049709153642
1518089736.6652946;1518089736;665294570;2.536676406860351;0.8975601196289062;0.0;0.0;0.0;0.7453079191400357;0.6667204104174029
1518089736.7989116;1518089736;798911652;2.5335292816162114;0.9227676391601565;0.0;0.0;0.0;0.7441487826065252;0.6680139140356485
1518089736.865859;1518089736;865858930;2.5283346176147465;0.9328889846801758;0.0;0.0;0.0;0.7500816949920429;0.6613451828189756
1518089736.9325068;1518089736;932506710;2.5295743942260738;0.9434642791748045;0.0;0.0;0.0;0.7584500674424117;0.6517311525442077
1518089737.1320374;1518089737;132037516;2.5242586135864262;0.9823656082153323;0.0;0.0;0.0;0.7856650465149606;0.6186521111938799
1518089737.1986496;1518089737;198649561;2.5209627151489262;0.9949340820312502;0.0;0.0;0.0;0.7946250957528264;0.6071004506667834
1518089737.331751;1518089737;331751016;2.5126094818115225;1.016541481018066;0.0;0.0;0.0;0.80556925883479;0.5925016195930328
1518089737.399114;1518089737;399113865;2.5081872940063477;1.0277986526489256;0.0;0.0;0.0;0.8112398881821596;0.5847134715586745
1518089737.5317514;1518089737;531751463;2.4998741149902353;1.0523128509521487;0.0;0.0;0.0;0.822662667233726;0.568529802156309
1518089737.5982525;1518089737;598252602;2.495222091674805;1.063115119934082;0.0;0.0;0.0;0.8222180555473897;0.5691726180447102
1518089737.7316926;1518089737;731692577;2.487071037292481;1.0846166610717773;0.0;0.0;0.0;0.8224227756324537;0.5688767688357567
1518089737.7987885;1518089737;798788503;2.483277320861817;1.0954694747924805;0.0;0.0;0.0;0.8233541997392873;0.5675278510977924
1518089737.8656003;1518089737;865600399;2.475432395935059;1.1065835952758791;0.0;0.0;0.0;0.8262444255715443;0.5633117691047724
1518089737.998895;1518089737;998894844;2.4701118469238286;1.1278162002563477;0.0;0.0;0.0;0.8371770678269035;0.5469319492448287
1518089738.1316917;1518089738;131691679;2.461472511291503;1.1499929428100584;0.0;0.0;0.0;0.8366532639980331;0.5477328873104457
1518089738.26522;1518089738;265219915;2.4510841369628906;1.172294616699219;0.0;0.0;0.0;0.8366596628360786;0.5477231130626307
1518089738.3317735;1518089738;331773554;2.4471158981323238;1.1818456649780273;0.0;0.0;0.0;0.8366044854291328;0.5478073885590228
1518089738.465806;1518089738;465806011;2.434606552124023;1.2093238830566404;0.0;0.0;0.0;0.8471517432268527;0.5313510364605537
1518089738.599309;1518089738;599308924;2.4267187118530273;1.228492736816406;0.0;0.0;0.0;0.8661659318839755;0.4997565191606452
1518089738.6658697;1518089738;665869663;2.420086860656738;1.23942756652832;0.0;0.0;0.0;0.8758929021654493;0.48250556881365286
1518089738.7324667;1518089738;732466680;2.414254188537597;1.2493009567260747;0.0;0.0;0.0;0.8849220976283156;0.46573906979026547
1518089738.9312036;1518089738;931203550;2.3904848098754874;1.278554916381836;0.0;0.0;0.0;0.8943765606448977;0.4473148418832129
1518089738.9980738;1518089738;998073732;2.3833150863647456;1.2891664505004883;0.0;0.0;0.0;0.8942938930466693;0.44748009213755247
1518089739.132047;1518089739;132047034;2.374329566955567;1.3075084686279297;0.0;0.0;0.0;0.8968169058006152;0.4424018958709494
1518089739.1991956;1518089739;199195516;2.365548133850098;1.3214607238769533;0.0;0.0;0.0;0.9049966031397204;0.42541879166953533
1518089739.332054;1518089739;332053790;2.351044654846191;1.3395156860351558;0.0;0.0;0.0;0.9202343570706849;0.3913677657481557
1518089739.3985236;1518089739;398523677;2.3414058685302725;1.3473777770996092;0.0;0.0;0.0;0.9228399026770726;0.38518374060566374
1518089739.5320225;1518089739;532022440;2.3206062316894536;1.3621711730957031;0.0;0.0;0.0;0.9232175425791463;0.3842777238848513
1518089739.5990906;1518089739;599090629;2.321213722229004;1.3714809417724607;0.0;0.0;0.0;0.930539552103309;0.3661914007337873
1518089739.6657987;1518089739;665798678;2.3057279586791988;1.3820152282714844;0.0;0.0;0.0;0.9384843255012584;0.3453218365357859
1518089739.798335;1518089739;798335187;2.2903776168823233;1.3995351791381831;0.0;0.0;0.0;0.9496725237259124;0.3132444695123225
1518089739.9312913;1518089739;931291453;2.2727756500244136;1.411468505859375;0.0;0.0;0.0;0.9506752357549627;0.31018800125447465
1518089739.9979506;1518089739;997950550;2.2579431533813477;1.4191408157348635;0.0;0.0;0.0;0.9507129086005801;0.3100725163896746
1518089740.0650516;1518089740;65051584;2.2519187927246094;1.4263000488281252;0.0;0.0;0.0;0.9508383588192474;0.309687609370992
1518089740.2665894;1518089740;266589446;2.2170133590698247;1.4480733871459963;0.0;0.0;0.0;0.961487132473993;0.2748499483116892
1518089740.3992028;1518089740;399202713;2.1845102310180673;1.4600610733032227;0.0;0.0;0.0;0.9716068656835098;0.23660113811363223
1518089740.5321927;1518089740;532192772;2.1645193099975586;1.4738473892211914;0.0;0.0;0.0;0.9817077875691681;0.1903938544860342
1518089740.5986934;1518089740;598693412;2.157609939575195;1.4786119461059566;0.0;0.0;0.0;0.9856299229647847;0.1689190781304253
1518089740.7314963;1518089740;731496430;2.139451026916504;1.4864997863769538;0.0;0.0;0.0;0.9924271364426117;0.12283476239370392
1518089740.7978284;1518089740;797828486;2.1307706832885733;1.4907217025756834;0.0;0.0;0.0;0.9936676316035122;0.11235941395124271
1518089740.9312449;1518089740;931244906;2.0983657836914062;1.4975976943969729;0.0;0.0;0.0;0.9932760483288878;0.11576999531894686
1518089740.9981725;1518089740;998172428;2.0923013687133785;1.5017747879028318;0.0;0.0;0.0;0.9934789860878998;0.11401536827006538
1518089741.1317248;1518089741;131724823;2.0618839263916007;1.506388664245605;0.0;0.0;0.0;0.9935512157388192;0.11338422158269833
1518089741.1987484;1518089741;198748314;2.0536909103393546;1.5102014541625972;0.0;0.0;0.0;0.993598329104304;0.11297061742389167
1518089741.3323374;1518089741;332337295;2.02338981628418;1.5178365707397459;0.0;0.0;0.0;0.9939316963560861;0.10999901353518146
1518089741.39922;1518089741;399220062;2.019309043884277;1.5187911987304683;0.0;0.0;0.0;0.9953970201540931;0.09583721755326577
1518089741.4659002;1518089741;465900192;2.00297737121582;1.5211868286132808;0.0;0.0;0.0;0.9969784043563141;0.07767922017591142
1518089741.5994177;1518089741;599417610;1.9874954223632808;1.523599624633789;0.0;0.0;0.0;0.9992703512206867;0.03819378445880277
1518089741.7319574;1518089741;731957405;1.9665880203247064;1.5248336791992179;0.0;0.0;0.0;0.9999950280395223;-0.003153394398902304
1518089741.7980797;1518089741;798079745;1.9531326293945308;1.5235633850097652;0.0;0.0;0.0;0.9997784784214222;-0.021047424672533316
1518089741.8646138;1518089741;864613864;1.943049430847167;1.5255727767944334;0.0;0.0;0.0;0.9997790526210051;-0.021020131784688412
1518089741.9313068;1518089741;931306734;1.9212856292724605;1.5241231918334956;0.0;0.0;0.0;0.9997300620093537;-0.023233663395465707
1518089742.1314754;1518089742;131475382;1.8819284439086905;1.522405624389648;0.0;0.0;0.0;0.9997121338444448;-0.023992695642360867
1518089742.1985753;1518089742;198575353;1.8666372299194336;1.5251197814941408;0.0;0.0;0.0;0.9996687970648361;-0.025735115599963252
1518089742.3317277;1518089742;331727790;1.8506603240966797;1.525613784790039;0.0;0.0;0.0;0.9996532707479142;-0.02633131753249839
1518089742.398499;1518089742;398499116;1.8368759155273429;1.5240449905395506;0.0;0.0;0.0;0.9996528123116097;-0.02634871605011505
1518089742.4651358;1518089742;465135761;1.8250036239624028;1.5219144821166994;0.0;0.0;0.0;0.9996714576754191;-0.025631556899704352
1518089742.5985231;1518089742;598523177;1.8065261840820312;1.5232992172241213;0.0;0.0;0.0;0.9996270440936551;-0.027308839531947567
1518089742.7318401;1518089742;731840019;1.7754564285278311;1.5241489410400388;0.0;0.0;0.0;0.9996133850612712;-0.02780432351895862
1518089742.7985225;1518089742;798522527;1.7659330368041992;1.524022102355957;0.0;0.0;0.0;0.9996041794894293;-0.02813333160620951
1518089742.9318771;1518089742;931877190;1.7421760559082031;1.5238637924194336;0.0;0.0;0.0;0.9995763572735654;-0.029105085117715573
1518089742.9990454;1518089742;999045425;1.7293930053710935;1.5224046707153323;0.0;0.0;0.0;0.9995791733610535;-0.029008208887018064
1518089743.1317105;1518089743;131710641;1.6950521469116204;1.5223913192749021;0.0;0.0;0.0;0.9995407018378193;-0.03030487369318412
1518089743.1984282;1518089743;198428119;1.695279121398925;1.5226497650146482;0.0;0.0;0.0;0.9995296428629417;-0.030667458947235313
1518089743.3316479;1518089743;331647769;1.6668319702148438;1.5215950012207031;0.0;0.0;0.0;0.9995105933306613;-0.03128216456368429
1518089743.4650798;1518089743;465079780;1.6524715423583987;1.5211973190307615;0.0;0.0;0.0;0.9994787406362046;-0.03228385070382017
1518089743.5317953;1518089743;531795288;1.6299610137939449;1.5207595825195308;0.0;0.0;0.0;0.9994564278529484;-0.032967390303513394
1518089743.598378;1518089743;598377903;1.623313903808594;1.520298957824707;0.0;0.0;0.0;0.9994308883464454;-0.03373276477009999
1518089743.665439;1518089743;665438948;1.6038646697998042;1.5191040039062498;0.0;0.0;0.0;0.9994292666257716;-0.03378077873395483
1518089743.7984812;1518089743;798481240;1.5868778228759761;1.5206031799316406;0.0;0.0;0.0;0.9993400450155303;-0.03632457058738441
1518089743.931746;1518089743;931746054;1.560305595397949;1.5193653106689446;0.0;0.0;0.0;0.9993448989046512;-0.03619078657963401
1518089743.998497;1518089743;998496920;1.5516042709350588;1.518318176269531;0.0;0.0;0.0;0.9993259843037893;-0.036709359777346656
1518089744.0652618;1518089744;65261951;1.5409793853759761;1.517186164855957;0.0;0.0;0.0;0.9993153790282736;-0.036996935516037686
1518089744.1319878;1518089744;131987864;1.5281200408935545;1.5175304412841797;0.0;0.0;0.0;0.9992890297300348;-0.037701923839582555
1518089744.3316743;1518089744;331674374;1.4912757873535156;1.5168399810791013;0.0;0.0;0.0;0.9992571381872932;-0.038537926536604455
1518089744.3991528;1518089744;399152728;1.4825696945190427;1.515860557556152;0.0;0.0;0.0;0.9992318381801673;-0.039188436650164596
1518089744.531892;1518089744;531892080;1.4584665298461912;1.5158176422119136;0.0;0.0;0.0;0.9992316653202968;-0.03919284400533184
1518089744.5985603;1518089744;598560389;1.4452400207519527;1.512629508972168;0.0;0.0;0.0;0.9992441866643796;-0.03887229627179791
1518089744.665277;1518089744;665276921;1.4312009811401363;1.5129575729370115;0.0;0.0;0.0;0.9992162925929229;-0.03958283235007651
1518089744.8669388;1518089744;866938808;1.393974304199219;1.5122251510620122;0.0;0.0;0.0;0.9991635772180884;-0.040891881355020365
1518089744.9985783;1518089744;998578338;1.3749742507934573;1.512317657470703;0.0;0.0;0.0;0.9991140400913788;-0.04208485347821321
1518089745.0655544;1518089745;65554331;1.3601789474487307;1.5087499618530271;0.0;0.0;0.0;0.9991491891748637;-0.04124194189429608
1518089745.1986065;1518089745;198606439;1.3346786499023438;1.5106801986694334;0.0;0.0;0.0;0.9990793002698695;-0.04290165232561742
1518089745.3318577;1518089745;331857610;1.3136959075927732;1.5101289749145503;0.0;0.0;0.0;0.9990245861381328;-0.04415740358685611
1518089745.3985481;1518089745;398548238;1.300026893615723;1.5090427398681643;0.0;0.0;0.0;0.9990204231695263;-0.04425148686971538
1518089745.4652927;1518089745;465292623;1.3010158538818357;1.5058279037475584;0.0;0.0;0.0;0.9992319409524961;-0.039185816060244266
1518089745.6655064;1518089745;665506358;1.2512063980102537;1.5083589553833008;0.0;0.0;0.0;0.9989043336601982;-0.04679884822167684
1518089745.7322335;1518089745;732233490;1.233787536621094;1.506309509277344;0.0;0.0;0.0;0.9986831226007941;-0.05130322243609387
1518089745.9317098;1518089745;931709714;1.2064466476440427;1.5018672943115234;0.0;0.0;0.0;0.9960201235101699;-0.0891286349204674
1518089746.1314425;1518089746;131442535;1.171012878417969;1.4959440231323242;0.0;0.0;0.0;0.9959949985266977;-0.08940896437048909
1518089746.1982458;1518089746;198245672;1.159891128540039;1.4949960708618162;0.0;0.0;0.0;0.9959341769238463;-0.09008393438910552
1518089746.2650714;1518089746;265071430;1.1485652923583984;1.493618965148926;0.0;0.0;0.0;0.995740871478966;-0.09219607836730052
1518089746.3985896;1518089746;398589689;1.125049591064453;1.4893980026245117;0.0;0.0;0.0;0.9957549717820365;-0.09204366448243788
1518089746.5318754;1518089746;531875442;1.0943851470947261;1.4855508804321285;0.0;0.0;0.0;0.995565801032814;-0.0940677192978102
1518089746.6652706;1518089746;665270510;1.0805177688598633;1.4797201156616206;0.0;0.0;0.0;0.995743267099848;-0.09217020139568409
1518089746.7317362;1518089746;731736084;1.0669326782226556;1.4776887893676751;0.0;0.0;0.0;0.995679135293522;-0.09286043043807306
1518089746.7984984;1518089746;798498453;1.0618200302124021;1.4753284454345703;0.0;0.0;0.0;0.9959733435409094;-0.08964986868892669
1518089746.8651688;1518089746;865168928;1.0577573776245113;1.4727783203124993;0.0;0.0;0.0;0.9959661051326333;-0.08973024811585209
1518089746.9984703;1518089746;998470321;1.0233678817749021;1.4703016281127925;0.0;0.0;0.0;0.9954724889162277;-0.09505011210372635
1518089747.1318326;1518089747;131832594;1.0029134750366213;1.464864730834961;0.0;0.0;0.0;0.9955339081933244;-0.0944046483883367
1518089747.1990254;1518089747;199025335;0.9868421554565425;1.4635143280029292;0.0;0.0;0.0;0.9955168197317186;-0.09458467968569222
1518089747.265703;1518089747;265703041;0.9758510589599612;1.461064338684082;0.0;0.0;0.0;0.9954202970807257;-0.09559514715569956
1518089747.3320296;1518089747;332029528;0.9646387100219727;1.4588012695312498;0.0;0.0;0.0;0.9953479584808136;-0.09634542826764877
1518089747.5319436;1518089747;531943588;0.9300222396850584;1.4544248580932615;0.0;0.0;0.0;0.9952982909531946;-0.09685717333089071
1518089747.5984647;1518089747;598464676;0.9204244613647461;1.450752258300781;0.0;0.0;0.0;0.9953335218247558;-0.09649445751922034
1518089747.6652496;1518089747;665249522;0.9048509597778318;1.448953628540039;0.0;0.0;0.0;0.9953828426677234;-0.09598435561445504
1518089747.7985866;1518089747;798586703;0.8837451934814453;1.4444751739501955;0.0;0.0;0.0;0.9953985852034116;-0.09582096104217713
1518089747.8654943;1518089747;865494370;0.8705215454101562;1.4423227310180664;0.0;0.0;0.0;0.9953005422078708;-0.09683403678830317
1518089748.0658767;1518089748;65876680;0.835912704467773;1.4393272399902337;0.0;0.0;0.0;0.9926813019633316;-0.1207635405757253
1518089748.13186;1518089748;131859920;0.8262634277343748;1.4356203079223628;0.0;0.0;0.0;0.9912323463950541;-0.13213037296608027
1518089748.1983001;1518089748;198300165;0.8108434677124022;1.4310579299926758;0.0;0.0;0.0;0.99115865065885;-0.13268206067184685
1518089748.2648816;1518089748;264881532;0.8036642074584961;1.4277782440185542;0.0;0.0;0.0;0.9911370949302359;-0.13284298646617546
1518089748.398214;1518089748;398214034;0.7773056030273435;1.4227113723754883;0.0;0.0;0.0;0.991312462795872;-0.1315279480018711
1518089748.5317495;1518089748;531749399;0.7592554092407228;1.4155521392822266;0.0;0.0;0.0;0.9911826761274491;-0.13250246241043323
1518089748.598948;1518089748;598948100;0.7458105087280273;1.413725852966309;0.0;0.0;0.0;0.9911101848971627;-0.13304360711102134
1518089748.6657598;1518089748;665759711;0.7396421432495119;1.4124832153320312;0.0;0.0;0.0;0.9916925164336635;-0.12863107264369714
1518089748.7316563;1518089748;731656278;0.7217445373535154;1.407994270324707;0.0;0.0;0.0;0.991022757626144;-0.1336932828046083
1518089748.9317977;1518089748;931797795;0.6916236877441403;1.3982992172241209;0.0;0.0;0.0;0.9911234548119108;-0.1329447152830916
1518089749.0652153;1518089749;65215277;0.6665840148925778;1.3930444717407224;0.0;0.0;0.0;0.9909408770770258;-0.13429883892951142
1518089749.2651558;1518089749;265155730;0.6331481933593748;1.3831977844238281;0.0;0.0;0.0;0.9912231768296729;-0.13219914415642434
1518089749.3317766;1518089749;331776733;0.6227979660034179;1.3803625106811523;0.0;0.0;0.0;0.9912020466327239;-0.1323574809034202
1518089749.465651;1518089749;465650980;0.6003084182739258;1.3750581741333003;0.0;0.0;0.0;0.9910396434442487;-0.1335680542715829
1518089749.598832;1518089749;598831884;0.5781106948852538;1.3690433502197268;0.0;0.0;0.0;0.9876828728285646;-0.1564689832558308
1518089749.7315679;1518089749;731567976;0.5568571090698243;1.3586616516113281;0.0;0.0;0.0;0.9869378003037047;-0.16110176389997946
1518089749.8667026;1518089749;866702562;0.5345821380615231;1.3512325286865232;0.0;0.0;0.0;0.9865614775249014;-0.1633904864546383
1518089749.9318662;1518089749;931866227;0.5222291946411131;1.3492918014526363;0.0;0.0;0.0;0.9846661600430108;-0.17444928565675458
1518089749.9990146;1518089749;999014695;0.5119657516479488;1.344635963439941;0.0;0.0;0.0;0.9826947889391879;-0.18523215647334246
1518089750.131411;1518089750;131411003;0.487621307373047;1.3335847854614258;0.0;0.0;0.0;0.9819525718823671;-0.18912732899717272
1518089750.264756;1518089750;264755905;0.4669046401977537;1.323550224304199;0.0;0.0;0.0;0.9818764909270192;-0.18952191579034627
1518089750.3314457;1518089750;331445668;0.46374130249023426;1.324855804443359;0.0;0.0;0.0;0.9828134727511794;-0.1846014024290356
1518089750.398089;1518089750;398089015;0.44495487213134743;1.3139038085937498;0.0;0.0;0.0;0.9820066414558579;-0.1888463823762219
1518089750.4649856;1518089750;464985649;0.4322986602783204;1.3107242584228513;0.0;0.0;0.0;0.9820407539799195;-0.18866890979319112
1518089750.5983214;1518089750;598321494;0.4106788635253905;1.3007469177246092;0.0;0.0;0.0;0.9818835843698495;-0.1894851623347243
1518089750.7317543;1518089750;731754328;0.39159297943115234;1.2930660247802732;0.0;0.0;0.0;0.9819940324115758;-0.1889119379712487
1518089750.79871;1518089750;798710206;0.3805885314941405;1.2907896041870117;0.0;0.0;0.0;0.980883500779751;-0.19459588355887766
1518089750.865601;1518089750;865601172;0.36855506896972656;1.2891759872436528;0.0;0.0;0.0;0.9783294028759641;-0.20705453259554443
1518089751.0647464;1518089751;64746299;0.33436298370361345;1.2697963714599612;0.0;0.0;0.0;0.9668788192269981;-0.2552358692076917
1518089751.1311185;1518089751;131118523;0.3225107192993164;1.2660522460937502;0.0;0.0;0.0;0.9674789014522424;-0.25295172512707303
1518089751.2647502;1518089751;264750337;0.29820060729980447;1.2538309097290035;0.0;0.0;0.0;0.9666782544816314;-0.25599443804963085
1518089751.3985577;1518089751;398557595;0.2795009613037109;1.244258880615234;0.0;0.0;0.0;0.9664606564843105;-0.2568147181684019
1518089751.5317311;1518089751;531731105;0.26004600524902344;1.2318420410156252;0.0;0.0;0.0;0.9661849675965541;-0.25784997263999404
1518089751.732106;1518089751;732105929;0.22759151458740245;1.2205495834350581;0.0;0.0;0.0;0.9560080621784954;-0.2933403910983246
1518089751.7984276;1518089751;798427486;0.21932601928710965;1.206919670104981;0.0;0.0;0.0;0.9523703959472438;-0.30494364876693203
1518089751.8646436;1518089751;864643665;0.22035121917724598;1.2103662490844727;0.0;0.0;0.0;0.9512701421685924;-0.3083587466224139
1518089751.9982295;1518089751;998229585;0.18740940093994118;1.188860893249512;0.0;0.0;0.0;0.9507512694604241;-0.3099548735209564
1518089752.131593;1518089752;131593108;0.18197536468505848;1.1805591583251953;0.0;0.0;0.0;0.9516344580953141;-0.3072325799221787
1518089752.1982045;1518089752;198204408;0.1657590866088866;1.174237251281738;0.0;0.0;0.0;0.9500486139067027;-0.3121019564404443
1518089752.2650113;1518089752;265011350;0.16289710998535134;1.166309356689453;0.0;0.0;0.0;0.9506659170486008;-0.31021656010300724
1518089752.3315854;1518089752;331585430;0.15109157562255848;1.1552352905273438;0.0;0.0;0.0;0.9510001496131392;-0.30919041937904046
1518089752.5314376;1518089752;531437535;0.11941146850585915;1.135126113891602;0.0;0.0;0.0;0.951059695092769;-0.30900721087063515
1518089752.598306;1518089752;598306027;0.1123514175415038;1.1295166015624998;0.0;0.0;0.0;0.9509302787366488;-0.3094052439468977
1518089752.731797;1518089752;731796940;0.09105205535888672;1.112734794616699;0.0;0.0;0.0;0.9510602108028655;-0.30900562361809686
1518089752.7991006;1518089752;799100520;0.08538532257080078;1.1082534790039065;0.0;0.0;0.0;0.951193285859946;-0.3085957435464057
1518089752.9324684;1518089752;932468508;0.06446647644042972;1.090021133422852;0.0;0.0;0.0;0.9398628068777851;-0.3415521984233322
1518089753.065513;1518089753;65512869;0.04763317108154269;1.0735092163085935;0.0;0.0;0.0;0.9233464442655476;-0.38396789431171197
1518089753.1980035;1518089753;198003425;0.031569480895996066;1.0549850463867183;0.0;0.0;0.0;0.906906150976114;-0.4213326872219741
1518089753.2643373;1518089753;264337315;0.026603698730468806;1.0520153045654295;0.0;0.0;0.0;0.90280930678882;-0.4300411091692169
1518089753.3974996;1518089753;397499564;0.009206771850585771;1.0323429107666013;0.0;0.0;0.0;0.9027222405022223;-0.4302238446467698
1518089753.531196;1518089753;531196167;-0.0037021636962892845;1.013352394104004;0.0;0.0;0.0;0.9021032019902749;-0.4315203505732877
